algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,cloud_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,90.960000,0.633906,0.809118,110.678240,0.000000,0.000000,true,1.007000,14,384.344000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010824,""h4d-standard-192-1"":0.007572}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.633906,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""5a93fad3fd8488ac"",""weighted_score"":0.961665,""diversity_score"":1.413793},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.665991,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""3b0111f6ebd9e637"",""weighted_score"":0.961665,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.206348,""budget_violation"":0,""makespan"":94.586,""deadline_violation"":0,""machine_signature"":""1ae108b919e34ab7"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,88.371000,1.122014,1.344726,106.047360,0.000000,0.000000,true,0.488000,6,3.729000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":12,""h4d-standard-192-3"":16,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.004379,""h4d-standard-192-2"":0.00423,""h4d-standard-192-3"":0.004364,""h4d-standard-192-4"":0.00593}",[]
prism_cc_cost,cloud_homo,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,92.879000,0.202621,1.344726,106.047360,0.000000,0.000000,true,5.424000,16,392.664000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.018263,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.202621,""budget_violation"":0,""makespan"":92.879,""deadline_violation"":0,""machine_signature"":""599a2db52fceeb0d"",""weighted_score"":0.180587,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.087102,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""72ed5bc475d0347f"",""weighted_score"":0.968885,""diversity_score"":3.706897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.122014,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""0b7a3b36d9a6097e"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,88.371000,1.087102,1.344726,106.047360,0.000000,0.000000,true,0.488000,6,392.664000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":12,""h4d-standard-192-3"":14,""h4d-standard-192-4"":15}","{""h4d-standard-192-1"":0.004337,""h4d-standard-192-2"":0.00425,""h4d-standard-192-3"":0.004327,""h4d-standard-192-4"":0.00599}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.087102,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""72ed5bc475d0347f"",""weighted_score"":0.951464,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.122014,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""0b7a3b36d9a6097e"",""weighted_score"":0.951464,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.202621,""budget_violation"":0,""makespan"":92.879,""deadline_violation"":0,""machine_signature"":""599a2db52fceeb0d"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,1.926000,5,0.973000,"{""bora005"":20,""bora006"":27,""diablo01"":4,""diablo02"":7}","{""bora005"":0.088398,""bora006"":0.085195,""diablo01"":0.000283,""diablo02"":0.000703}",[]
prism_cc_cost,cluster_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,1.926000,5,186.231000,"{""bora005"":20,""bora006"":27,""diablo01"":4,""diablo02"":7}","{""bora005"":0.088398,""bora006"":0.085195,""diablo01"":0.000283,""diablo02"":0.000703}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""1d6286072683b294"",""weighted_score"":0,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":283.333,""deadline_violation"":0,""machine_signature"":""3a8e2c76c91de7c9"",""weighted_score"":0,""diversity_score"":3.586207}]"
prism_cc_time,cluster_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,1.926000,5,186.231000,"{""bora005"":20,""bora006"":27,""diablo01"":4,""diablo02"":7}","{""bora005"":0.088398,""bora006"":0.085195,""diablo01"":0.000283,""diablo02"":0.000703}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""1d6286072683b294"",""weighted_score"":0.994882,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":283.333,""deadline_violation"":0,""machine_signature"":""3a8e2c76c91de7c9"",""weighted_score"":1,""diversity_score"":3.586207}]"
heft_colocation,cluster_homo,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,0.851000,3,0.774000,"{""bora001"":17,""bora002"":17,""bora003"":13,""bora004"":11}","{""bora001"":0.040847,""bora002"":0.040083,""bora003"":0.039869,""bora004"":0.054439}",[]
prism_cc_cost,cluster_homo,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,0.851000,3,172.244000,"{""bora001"":17,""bora002"":17,""bora003"":13,""bora004"":11}","{""bora001"":0.040847,""bora002"":0.040083,""bora003"":0.039869,""bora004"":0.054439}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""f54695f9efdcab6e"",""weighted_score"":0,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""37198ed07180c6e2"",""weighted_score"":0,""diversity_score"":3.689655}]"
prism_cc_time,cluster_homo,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,0.851000,3,172.244000,"{""bora001"":17,""bora002"":17,""bora003"":13,""bora004"":11}","{""bora001"":0.040847,""bora002"":0.040083,""bora003"":0.039869,""bora004"":0.054439}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""f54695f9efdcab6e"",""weighted_score"":0.998584,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""37198ed07180c6e2"",""weighted_score"":1,""diversity_score"":3.689655}]"
heft_colocation,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,92.184000,0.201113,0.507908,117.111320,0.000000,0.000000,true,5.564000,18,1.458000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018377}",[]
prism_cc_cost,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,105.829000,0.127925,0.507908,117.111320,0.000000,0.000000,true,7.154000,10,320.309000,"{""bora011"":26,""diablo03"":14,""h4d-standard-192-7"":18}","{""bora011"":0.01375,""diablo03"":0.004299,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.015323}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.127925,""budget_violation"":0,""makespan"":105.829,""deadline_violation"":0,""machine_signature"":""fed7a9838b5780d4"",""weighted_score"":0.127925,""diversity_score"":2.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.201113,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""666b2fcb82cc1292"",""weighted_score"":0.201113,""diversity_score"":2.103448}]"
prism_cc_time,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,92.184000,0.201113,0.507908,117.111320,0.000000,0.000000,true,5.564000,18,320.309000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018377}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.201113,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""666b2fcb82cc1292"",""weighted_score"":0.871066,""diversity_score"":2.103448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.127925,""budget_violation"":0,""makespan"":105.829,""deadline_violation"":0,""machine_signature"":""fed7a9838b5780d4"",""weighted_score"":1,""diversity_score"":2.551724}]"
heft_colocation,hybrid_homo,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,90.904000,0.616930,0.747528,110.602640,0.000000,0.000000,true,1.007000,14,1.816000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.007556,""h4d-standard-192-6"":0.010822}",[]
prism_cc_cost,hybrid_homo,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,97.922000,0.330828,0.747528,110.602640,0.000000,0.000000,true,1.277000,10,387.286000,"{""bora009"":14,""bora010"":9,""h4d-standard-192-5"":30,""h4d-standard-192-6"":5}","{""bora009"":0.004161,""bora010"":0.003873,""h4d-standard-192-5"":0.01464,""h4d-standard-192-6"":0.002179}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.330828,""budget_violation"":0,""makespan"":97.922,""deadline_violation"":0,""machine_signature"":""67e934203704f2ba"",""weighted_score"":0.330828,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.564312,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""daba39fb2465c87a"",""weighted_score"":0.564312,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.61693,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""68ab50be8ff085c8"",""weighted_score"":0.61693,""diversity_score"":3.465517}]"
prism_cc_time,hybrid_homo,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.200000,90.904000,0.564312,0.747528,110.602640,0.000000,0.000000,true,1.008000,14,387.286000,"{""bora009"":4,""bora010"":2,""h4d-standard-192-5"":31,""h4d-standard-192-6"":21}","{""bora009"":0.00125,""bora010"":0.000819,""h4d-standard-192-5"":0.007565,""h4d-standard-192-6"":0.010772}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.564312,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""daba39fb2465c87a"",""weighted_score"":0.928331,""diversity_score"":3.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.61693,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""68ab50be8ff085c8"",""weighted_score"":0.928331,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.330828,""budget_violation"":0,""makespan"":97.922,""deadline_violation"":0,""machine_signature"":""67e934203704f2ba"",""weighted_score"":1,""diversity_score"":3.482759}]"
heft_colocation,cloud_hetero,4,maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000040|mviewerid0000038|mviewerid0000058,0.200000,94.304000,0.697788,0.809118,110.678240,0.000000,0.000000,true,37.498000,26,1.904000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010059,""h4d-standard-192-1"":0.009699}",[]
prism_cc_cost,cloud_hetero,4,maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000040|mviewerid0000038|mviewerid0000058,0.200000,106.799000,0.232992,0.809118,110.678240,0.000000,0.000000,true,92.201000,53,345.004000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.020115}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.232992,""budget_violation"":0,""makespan"":106.799,""deadline_violation"":0,""machine_signature"":""4025ae3406edfcee"",""weighted_score"":0.232992,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.617335,""budget_violation"":0,""makespan"":94.674,""deadline_violation"":0,""machine_signature"":""3e916e4e3f552a2f"",""weighted_score"":0.617335,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.697788,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""cdcaba75fe5ccfc6"",""weighted_score"":0.697788,""diversity_score"":1.413793}]"
prism_cc_time,cloud_hetero,4,maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000040|mviewerid0000038|mviewerid0000058,0.200000,94.304000,0.697788,0.809118,110.678240,0.000000,0.000000,true,37.498000,26,345.004000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010059,""h4d-standard-192-1"":0.009699}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.697788,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""cdcaba75fe5ccfc6"",""weighted_score"":0.883005,""diversity_score"":1.413793},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.617335,""budget_violation"":0,""makespan"":94.674,""deadline_violation"":0,""machine_signature"":""3e916e4e3f552a2f"",""weighted_score"":0.886469,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.232992,""budget_violation"":0,""makespan"":106.799,""deadline_violation"":0,""machine_signature"":""4025ae3406edfcee"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,4,maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000040|mviewerid0000038|mviewerid0000058,0.200000,88.371000,1.114853,1.344726,106.047360,0.000000,0.000000,true,10.628000,6,3.378000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":17,""h4d-standard-192-3"":13,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.004534,""h4d-standard-192-2"":0.004621,""h4d-standard-192-3"":0.00444,""h4d-standard-192-4"":0.005907}",[]
