algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,cluster_hetero,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,46.918000,9,1.051000,"{""bora005"":20,""bora006"":23,""diablo01"":7,""diablo02"":8}","{""bora005"":0.101854,""bora006"":0.0695,""diablo01"":0.004782,""diablo02"":0.000888}",[]
prism_cc_cost,cluster_hetero,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,45.507000,5,220.665000,"{""bora005"":21,""bora006"":19,""diablo01"":9,""diablo02"":9}","{""bora005"":0.102004,""bora006"":0.068516,""diablo01"":0.004938,""diablo02"":0.00122}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""a54fc3bf776823f5"",""weighted_score"":0,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""acc062da84a709dd"",""weighted_score"":0,""diversity_score"":3.603448}]"
prism_cc_time,cluster_hetero,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,45.507000,5,220.665000,"{""bora005"":21,""bora006"":19,""diablo01"":9,""diablo02"":9}","{""bora005"":0.102004,""bora006"":0.068516,""diablo01"":0.004938,""diablo02"":0.00122}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""a54fc3bf776823f5"",""weighted_score"":1,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""acc062da84a709dd"",""weighted_score"":1,""diversity_score"":3.603448}]"
heft_colocation,cluster_homo,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,14.053000,7,0.769000,"{""bora001"":19,""bora002"":22,""bora003"":8,""bora004"":9}","{""bora001"":0.052678,""bora002"":0.052675,""bora003"":0.02736,""bora004"":0.043827}",[]
prism_cc_cost,cluster_homo,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,13.404000,6,169.573000,"{""bora001"":20,""bora002"":21,""bora003"":8,""bora004"":9}","{""bora001"":0.052999,""bora002"":0.052291,""bora003"":0.02736,""bora004"":0.043827}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""6f5433fe22ccfcbc"",""weighted_score"":0,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""a684e2cdd83f2400"",""weighted_score"":0,""diversity_score"":3.62069}]"
prism_cc_time,cluster_homo,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,13.404000,6,169.573000,"{""bora001"":20,""bora002"":21,""bora003"":8,""bora004"":9}","{""bora001"":0.052999,""bora002"":0.052291,""bora003"":0.02736,""bora004"":0.043827}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""6f5433fe22ccfcbc"",""weighted_score"":1,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""a684e2cdd83f2400"",""weighted_score"":1,""diversity_score"":3.62069}]"
heft_colocation,hybrid_hetero,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,95.314000,0.207938,0.507908,117.111320,0.000000,0.000000,true,38.803000,42,1.360000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000617,""diablo03"":0.000202,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.01959}",[]
prism_cc_cost,hybrid_hetero,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,102.373000,0.149173,0.507908,117.111320,0.000000,0.000000,true,38.468000,38,317.267000,"{""bora011"":17,""diablo03"":8,""h4d-standard-192-7"":33}","{""bora011"":0.0062,""diablo03"":0.002445,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.017923}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.149173,""budget_violation"":0,""makespan"":102.373,""deadline_violation"":0,""machine_signature"":""898169fc1a999430"",""weighted_score"":0.149173,""diversity_score"":2.431034},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.207938,""budget_violation"":0,""makespan"":95.314,""deadline_violation"":0,""machine_signature"":""46f7251f5134b052"",""weighted_score"":0.207938,""diversity_score"":2.103448}]"
prism_cc_time,hybrid_hetero,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,95.314000,0.207938,0.507908,117.111320,0.000000,0.000000,true,38.803000,42,317.267000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000617,""diablo03"":0.000202,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.01959}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.207938,""budget_violation"":0,""makespan"":95.314,""deadline_violation"":0,""machine_signature"":""46f7251f5134b052"",""weighted_score"":0.931046,""diversity_score"":2.103448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.149173,""budget_violation"":0,""makespan"":102.373,""deadline_violation"":0,""machine_signature"":""898169fc1a999430"",""weighted_score"":1,""diversity_score"":2.431034}]"
heft_colocation,hybrid_homo,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,90.904000,0.616936,0.747528,110.602640,0.000000,0.000000,true,13.587000,21,1.842000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.008052,""h4d-standard-192-6"":0.011047}",[]
prism_cc_cost,hybrid_homo,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,97.395000,0.338341,0.747528,110.602640,0.000000,0.000000,true,18.554000,10,389.091000,"{""bora009"":15,""bora010"":12,""h4d-standard-192-5"":25,""h4d-standard-192-6"":6}","{""bora009"":0.005591,""bora010"":0.005269,""h4d-standard-192-5"":0.01329,""h4d-standard-192-6"":0.004461}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.338341,""budget_violation"":0,""makespan"":97.395,""deadline_violation"":0,""machine_signature"":""3d4a0a2e9d6a16f8"",""weighted_score"":0.338341,""diversity_score"":3.568966},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.444063,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""2e8a26f50656c209"",""weighted_score"":0.444063,""diversity_score"":3.517241},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.607995,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""9e8016f0112c1815"",""weighted_score"":0.607995,""diversity_score"":3.482759},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.616936,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""8e3b4cda17eedd15"",""weighted_score"":0.616936,""diversity_score"":3.465517}]"
prism_cc_time,hybrid_homo,6,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000019|mviewerid0000057,0.200000,90.904000,0.444063,0.747528,110.602640,0.000000,0.000000,true,18.554000,10,389.091000,"{""bora009"":7,""bora010"":7,""h4d-standard-192-5"":28,""h4d-standard-192-6"":16}","{""bora009"":0.003405,""bora010"":0.003361,""h4d-standard-192-5"":0.014254,""h4d-standard-192-6"":0.00493}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.444063,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""2e8a26f50656c209"",""weighted_score"":0.933354,""diversity_score"":3.517241},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.607995,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""9e8016f0112c1815"",""weighted_score"":0.933354,""diversity_score"":3.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.616936,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""8e3b4cda17eedd15"",""weighted_score"":0.933354,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.338341,""budget_violation"":0,""makespan"":97.395,""deadline_violation"":0,""machine_signature"":""3d4a0a2e9d6a16f8"",""weighted_score"":1,""diversity_score"":3.568966}]"
heft_colocation,cloud_hetero,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,90.987000,0.687782,0.809118,110.678240,0.000000,0.000000,true,24.304000,19,2.379000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011204,""h4d-standard-192-1"":0.008519}",[]
prism_cc_cost,cloud_hetero,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,94.479000,0.206111,0.809118,110.678240,0.000000,0.000000,true,59.205000,38,313.794000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.020919}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.206111,""budget_violation"":0,""makespan"":94.479,""deadline_violation"":0,""machine_signature"":""253a50f35faa34db"",""weighted_score"":0.206111,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.684415,""budget_violation"":0,""makespan"":90.987,""deadline_violation"":0,""machine_signature"":""8b7048ca30b96b66"",""weighted_score"":0.684415,""diversity_score"":1.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.687782,""budget_violation"":0,""makespan"":90.987,""deadline_violation"":0,""machine_signature"":""c8ec5bd370d26fac"",""weighted_score"":0.687782,""diversity_score"":1.431034}]"
prism_cc_time,cloud_hetero,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,90.987000,0.684415,0.809118,110.678240,0.000000,0.000000,true,24.304000,19,313.794000,"{""h4d-highmem-192-1"":26,""h4d-standard-192-1"":32}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011206,""h4d-standard-192-1"":0.008518}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.684415,""budget_violation"":0,""makespan"":90.987,""deadline_violation"":0,""machine_signature"":""8b7048ca30b96b66"",""weighted_score"":0.963039,""diversity_score"":1.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.687782,""budget_violation"":0,""makespan"":90.987,""deadline_violation"":0,""machine_signature"":""c8ec5bd370d26fac"",""weighted_score"":0.963039,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.206111,""budget_violation"":0,""makespan"":94.479,""deadline_violation"":0,""machine_signature"":""253a50f35faa34db"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,88.398000,1.108585,1.344726,106.047360,0.000000,0.000000,true,7.037000,8,3.958000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":11,""h4d-standard-192-3"":18,""h4d-standard-192-4"":13}","{""h4d-standard-192-1"":0.003701,""h4d-standard-192-2"":0.002673,""h4d-standard-192-3"":0.005304,""h4d-standard-192-4"":0.007607}",[]
prism_cc_cost,cloud_homo,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,92.915000,0.202701,1.344726,106.047360,0.000000,0.000000,true,59.394000,42,401.874000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.021282,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.202701,""budget_violation"":0,""makespan"":92.915,""deadline_violation"":0,""machine_signature"":""d13929569eb21985"",""weighted_score"":0.182847,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.105234,""budget_violation"":0,""makespan"":88.398,""deadline_violation"":0,""machine_signature"":""409d0e9edd518b60"",""weighted_score"":0.996977,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.108585,""budget_violation"":0,""makespan"":88.398,""deadline_violation"":0,""machine_signature"":""084a723ddb3b6235"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,88.398000,1.105234,1.344726,106.047360,0.000000,0.000000,true,7.037000,8,401.874000,"{""h4d-standard-192-1"":15,""h4d-standard-192-2"":11,""h4d-standard-192-3"":18,""h4d-standard-192-4"":14}","{""h4d-standard-192-1"":0.003699,""h4d-standard-192-2"":0.002673,""h4d-standard-192-3"":0.005304,""h4d-standard-192-4"":0.007608}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.105234,""budget_violation"":0,""makespan"":88.398,""deadline_violation"":0,""machine_signature"":""409d0e9edd518b60"",""weighted_score"":0.951386,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.108585,""budget_violation"":0,""makespan"":88.398,""deadline_violation"":0,""machine_signature"":""084a723ddb3b6235"",""weighted_score"":0.951386,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.202701,""budget_violation"":0,""makespan"":92.915,""deadline_violation"":0,""machine_signature"":""d13929569eb21985"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,68.470000,6,0.989000,"{""bora005"":21,""bora006"":24,""diablo01"":7,""diablo02"":6}","{""bora005"":0.096173,""bora006"":0.070759,""diablo01"":0.005738,""diablo02"":0.004528}",[]
prism_cc_cost,cluster_hetero,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,68.470000,6,186.217000,"{""bora005"":21,""bora006"":24,""diablo01"":7,""diablo02"":6}","{""bora005"":0.096173,""bora006"":0.070759,""diablo01"":0.005738,""diablo02"":0.004528}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""c60e57dceb4fb252"",""weighted_score"":0,""diversity_score"":3.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":282.667,""deadline_violation"":0,""machine_signature"":""4135816af4962379"",""weighted_score"":0,""diversity_score"":3.586207}]"
