algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,cluster_hetero,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,68.470000,6,186.217000,"{""bora005"":21,""bora006"":24,""diablo01"":7,""diablo02"":6}","{""bora005"":0.096173,""bora006"":0.070759,""diablo01"":0.005738,""diablo02"":0.004528}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""c60e57dceb4fb252"",""weighted_score"":0.997226,""diversity_score"":3.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":282.667,""deadline_violation"":0,""machine_signature"":""4135816af4962379"",""weighted_score"":1,""diversity_score"":3.586207}]"
heft_colocation,cluster_homo,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,37.608000,6,0.813000,"{""bora001"":14,""bora002"":18,""bora003"":14,""bora004"":12}","{""bora001"":0.034128,""bora002"":0.025934,""bora003"":0.048748,""bora004"":0.070056}",[]
prism_cc_cost,cluster_homo,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,37.608000,6,197.986000,"{""bora001"":14,""bora002"":18,""bora003"":14,""bora004"":12}","{""bora001"":0.034128,""bora002"":0.025934,""bora003"":0.048748,""bora004"":0.070056}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""689ba9f9390ed9ab"",""weighted_score"":0,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.567,""deadline_violation"":0,""machine_signature"":""b00f0841a94f3d81"",""weighted_score"":0,""diversity_score"":3.672414}]"
prism_cc_time,cluster_homo,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,37.608000,6,197.986000,"{""bora001"":14,""bora002"":18,""bora003"":14,""bora004"":12}","{""bora001"":0.034128,""bora002"":0.025934,""bora003"":0.048748,""bora004"":0.070056}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""689ba9f9390ed9ab"",""weighted_score"":0.999144,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.567,""deadline_violation"":0,""machine_signature"":""b00f0841a94f3d81"",""weighted_score"":1,""diversity_score"":3.672414}]"
heft_colocation,hybrid_hetero,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,91.864000,0.422879,0.507908,117.111320,0.000000,0.000000,true,46.884000,35,2.024000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":9,""h4d-standard-192-7"":46}","{""bora011"":0.000555,""diablo03"":0.00021,""h3-standard-88-2"":0.003284,""h4d-standard-192-7"":0.02002}",[]
prism_cc_cost,hybrid_hetero,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,98.177000,0.301748,0.507908,117.111320,0.000000,0.000000,true,46.727000,32,370.913000,"{""bora011"":11,""diablo03"":6,""h3-standard-88-2"":4,""h4d-standard-192-7"":37}","{""bora011"":0.003951,""diablo03"":0.001457,""h3-standard-88-2"":0.002865,""h4d-standard-192-7"":0.018596}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.301748,""budget_violation"":0,""makespan"":98.177,""deadline_violation"":0,""machine_signature"":""7bc4687870321700"",""weighted_score"":0.301748,""diversity_score"":3.362069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.33684,""budget_violation"":0,""makespan"":92.127,""deadline_violation"":0,""machine_signature"":""c70c6cee5d59432f"",""weighted_score"":0.33684,""diversity_score"":3.206897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.408039,""budget_violation"":0,""makespan"":91.864,""deadline_violation"":0,""machine_signature"":""2f236dec9d867386"",""weighted_score"":0.408039,""diversity_score"":3.206897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.422879,""budget_violation"":0,""makespan"":91.864,""deadline_violation"":0,""machine_signature"":""78066177d1081915"",""weighted_score"":0.422879,""diversity_score"":3.206897}]"
prism_cc_time,hybrid_hetero,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,91.864000,0.408039,0.507908,117.111320,0.000000,0.000000,true,46.884000,35,370.913000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":8,""h4d-standard-192-7"":46}","{""bora011"":0.000597,""diablo03"":0.00021,""h3-standard-88-2"":0.003278,""h4d-standard-192-7"":0.02002}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.408039,""budget_violation"":0,""makespan"":91.864,""deadline_violation"":0,""machine_signature"":""2f236dec9d867386"",""weighted_score"":0.935698,""diversity_score"":3.206897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.422879,""budget_violation"":0,""makespan"":91.864,""deadline_violation"":0,""machine_signature"":""78066177d1081915"",""weighted_score"":0.935698,""diversity_score"":3.206897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.33684,""budget_violation"":0,""makespan"":92.127,""deadline_violation"":0,""machine_signature"":""c70c6cee5d59432f"",""weighted_score"":0.938377,""diversity_score"":3.206897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.301748,""budget_violation"":0,""makespan"":98.177,""deadline_violation"":0,""machine_signature"":""7bc4687870321700"",""weighted_score"":1,""diversity_score"":3.362069}]"
heft_colocation,hybrid_homo,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,90.931000,0.638715,0.747528,110.602640,0.000000,0.000000,true,24.268000,18,1.569000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.008511,""h4d-standard-192-6"":0.011194}",[]
prism_cc_cost,hybrid_homo,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,104.966000,0.251250,0.747528,110.602640,0.000000,0.000000,true,37.802000,18,411.218000,"{""bora009"":21,""bora010"":19,""h4d-standard-192-5"":17,""h4d-standard-192-6"":1}","{""bora009"":0.008435,""bora010"":0.01101,""h4d-standard-192-5"":0.014974,""h4d-standard-192-6"":0.002106}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.25125,""budget_violation"":0,""makespan"":104.966,""deadline_violation"":0,""machine_signature"":""55a9c06b89c3bf4c"",""weighted_score"":0.25125,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.394721,""budget_violation"":0,""makespan"":91.834,""deadline_violation"":0,""machine_signature"":""9c6d590d836b4737"",""weighted_score"":0.394721,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.629775,""budget_violation"":0,""makespan"":90.931,""deadline_violation"":0,""machine_signature"":""f335360506adc14b"",""weighted_score"":0.629775,""diversity_score"":3.482759},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.638715,""budget_violation"":0,""makespan"":90.931,""deadline_violation"":0,""machine_signature"":""282723fd15534289"",""weighted_score"":0.638715,""diversity_score"":3.465517}]"
prism_cc_time,hybrid_homo,7,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000043|mdifffitid0000046|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000023|mviewerid0000019|mviewerid0000058,0.200000,90.931000,0.629775,0.747528,110.602640,0.000000,0.000000,true,24.268000,18,411.218000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":30,""h4d-standard-192-6"":24}","{""bora009"":0.000603,""bora010"":0.000302,""h4d-standard-192-5"":0.00851,""h4d-standard-192-6"":0.011194}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.629775,""budget_violation"":0,""makespan"":90.931,""deadline_violation"":0,""machine_signature"":""f335360506adc14b"",""weighted_score"":0.86629,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.638715,""budget_violation"":0,""makespan"":90.931,""deadline_violation"":0,""machine_signature"":""282723fd15534289"",""weighted_score"":0.86629,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.394721,""budget_violation"":0,""makespan"":91.834,""deadline_violation"":0,""machine_signature"":""9c6d590d836b4737"",""weighted_score"":0.874893,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.25125,""budget_violation"":0,""makespan"":104.966,""deadline_violation"":0,""machine_signature"":""55a9c06b89c3bf4c"",""weighted_score"":1,""diversity_score"":3.637931}]"
heft_colocation,cloud_hetero,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,94.304000,0.682045,0.809118,110.678240,0.000000,0.000000,true,29.406000,21,2.019000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009981,""h4d-standard-192-1"":0.009331}",[]
prism_cc_cost,cloud_hetero,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,106.799000,0.232991,0.809118,110.678240,0.000000,0.000000,true,73.735000,48,364.782000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.019214}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.232991,""budget_violation"":0,""makespan"":106.799,""deadline_violation"":0,""machine_signature"":""22f4a7ddf362efc1"",""weighted_score"":0.232991,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.644697,""budget_violation"":0,""makespan"":94.316,""deadline_violation"":0,""machine_signature"":""0edbf7cf9f30fe13"",""weighted_score"":0.644697,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.682045,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""0d947b3f33a4a42e"",""weighted_score"":0.682045,""diversity_score"":1.431034}]"
prism_cc_time,cloud_hetero,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,94.304000,0.682045,0.809118,110.678240,0.000000,0.000000,true,29.406000,21,364.782000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009981,""h4d-standard-192-1"":0.009331}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.682045,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""0d947b3f33a4a42e"",""weighted_score"":0.883005,""diversity_score"":1.431034},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.644697,""budget_violation"":0,""makespan"":94.316,""deadline_violation"":0,""machine_signature"":""0edbf7cf9f30fe13"",""weighted_score"":0.883117,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.232991,""budget_violation"":0,""makespan"":106.799,""deadline_violation"":0,""machine_signature"":""22f4a7ddf362efc1"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.147238,1.344726,106.047360,0.000000,0.000000,true,7.608000,8,2.854000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":13,""h4d-standard-192-3"":15,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.006068,""h4d-standard-192-2"":0.005463,""h4d-standard-192-3"":0.003535,""h4d-standard-192-4"":0.004258}",[]
prism_cc_cost,cloud_homo,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,105.193000,0.229492,1.344726,106.047360,0.000000,0.000000,true,73.216000,41,403.375000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.019482,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.229492,""budget_violation"":0,""makespan"":105.193,""deadline_violation"":0,""machine_signature"":""8a6764d957497ef8"",""weighted_score"":0.200039,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.77945,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""82563cf44a420b1c"",""weighted_score"":0.679414,""diversity_score"":2.5},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.143895,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""39640b6b6651efd6"",""weighted_score"":0.997086,""diversity_score"":3.706897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.147238,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""ad1c0f3425074131"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.143895,1.344726,106.047360,0.000000,0.000000,true,7.608000,8,403.375000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":13,""h4d-standard-192-3"":15,""h4d-standard-192-4"":13}","{""h4d-standard-192-1"":0.006067,""h4d-standard-192-2"":0.005463,""h4d-standard-192-3"":0.003535,""h4d-standard-192-4"":0.004259}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.143895,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""39640b6b6651efd6"",""weighted_score"":0.840084,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.147238,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""ad1c0f3425074131"",""weighted_score"":0.840084,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.77945,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""82563cf44a420b1c"",""weighted_score"":0.845341,""diversity_score"":2.5},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.229492,""budget_violation"":0,""makespan"":105.193,""deadline_violation"":0,""machine_signature"":""8a6764d957497ef8"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,302.525000,0.000000,0.000000,346.902440,0.000000,0.000000,true,89.343000,12,0.957000,"{""bora005"":21,""bora006"":24,""diablo01"":6,""diablo02"":7}","{""bora005"":0.064033,""bora006"":0.091625,""diablo01"":0.005438,""diablo02"":0.005392}",[]
prism_cc_cost,cluster_hetero,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,302.525000,0.000000,0.000000,346.902440,0.000000,0.000000,true,89.090000,11,185.040000,"{""bora005"":20,""bora006"":24,""diablo01"":7,""diablo02"":7}","{""bora005"":0.063893,""bora006"":0.091625,""diablo01"":0.00552,""diablo02"":0.005392}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""c945e28bb11baefd"",""weighted_score"":0,""diversity_score"":3.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""3856cebe79673832"",""weighted_score"":0,""diversity_score"":3.586207}]"
prism_cc_time,cluster_hetero,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,302.525000,0.000000,0.000000,346.902440,0.000000,0.000000,true,89.090000,11,185.040000,"{""bora005"":20,""bora006"":24,""diablo01"":7,""diablo02"":7}","{""bora005"":0.063893,""bora006"":0.091625,""diablo01"":0.00552,""diablo02"":0.005392}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""c945e28bb11baefd"",""weighted_score"":1,""diversity_score"":3.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""3856cebe79673832"",""weighted_score"":1,""diversity_score"":3.586207}]"
