algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,cluster_homo,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,41.809000,7,0.775000,"{""bora001"":16,""bora002"":21,""bora003"":9,""bora004"":12}","{""bora001"":0.056182,""bora002"":0.052347,""bora003"":0.031393,""bora004"":0.039359}",[]
prism_cc_cost,cluster_homo,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,41.809000,7,173.587000,"{""bora001"":16,""bora002"":21,""bora003"":9,""bora004"":12}","{""bora001"":0.056182,""bora002"":0.052347,""bora003"":0.031393,""bora004"":0.039359}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""80f54d466006699d"",""weighted_score"":0,""diversity_score"":3.637931}]"
prism_cc_time,cluster_homo,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,41.809000,7,173.587000,"{""bora001"":16,""bora002"":21,""bora003"":9,""bora004"":12}","{""bora001"":0.056182,""bora002"":0.052347,""bora003"":0.031393,""bora004"":0.039359}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""80f54d466006699d"",""weighted_score"":1,""diversity_score"":3.637931}]"
heft_colocation,hybrid_hetero,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,103.142000,0.511428,0.507908,117.111320,0.003500,0.000000,false,57.216000,26,1.594000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":12,""h4d-standard-192-7"":43}","{""bora011"":0.000494,""diablo03"":0.000187,""h3-standard-88-2"":0.003822,""h4d-standard-192-7"":0.018141}",[]
prism_cc_cost,hybrid_hetero,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,107.094000,0.320056,0.507908,117.111320,0.000000,0.000000,true,57.255000,24,350.958000,"{""bora011"":15,""diablo03"":4,""h3-standard-88-2"":3,""h4d-standard-192-7"":36}","{""bora011"":0.005114,""diablo03"":0.001002,""h3-standard-88-2"":0.003109,""h4d-standard-192-7"":0.017403}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.320056,""budget_violation"":0,""makespan"":107.094,""deadline_violation"":0,""machine_signature"":""f36487d7e298f30f"",""weighted_score"":0.320056,""diversity_score"":3.37931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.35173,""budget_violation"":0,""makespan"":104.162,""deadline_violation"":0,""machine_signature"":""3c1adde409686a83"",""weighted_score"":0.35173,""diversity_score"":3.310345},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.472348,""budget_violation"":0,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""e7eb2fec37dcc42f"",""weighted_score"":0.472348,""diversity_score"":3.258621},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.511428,""budget_violation"":0.0035,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""8c2fa5221be09058"",""weighted_score"":0.511428,""diversity_score"":3.258621}]"
prism_cc_time,hybrid_hetero,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,103.142000,0.472348,0.507908,117.111320,0.000000,0.000000,true,57.216000,26,350.958000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":11,""h4d-standard-192-7"":43}","{""bora011"":0.000532,""diablo03"":0.000187,""h3-standard-88-2"":0.003816,""h4d-standard-192-7"":0.018141}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.472348,""budget_violation"":0,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""e7eb2fec37dcc42f"",""weighted_score"":0.963098,""diversity_score"":3.258621},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.35173,""budget_violation"":0,""makespan"":104.162,""deadline_violation"":0,""machine_signature"":""3c1adde409686a83"",""weighted_score"":0.972622,""diversity_score"":3.310345},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.320056,""budget_violation"":0,""makespan"":107.094,""deadline_violation"":0,""machine_signature"":""f36487d7e298f30f"",""weighted_score"":1,""diversity_score"":3.37931},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.511428,""budget_violation"":0.0035,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""8c2fa5221be09058"",""weighted_score"":0.963098,""diversity_score"":3.258621}]"
heft_colocation,hybrid_homo,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,94.227000,0.632016,0.747528,110.602640,0.000000,0.000000,true,29.416000,21,2.496000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.000541,""bora010"":0.000291,""h4d-standard-192-5"":0.009328,""h4d-standard-192-6"":0.009973}",[]
prism_cc_cost,hybrid_homo,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,101.616000,0.330809,0.747528,110.602640,0.000000,0.000000,true,33.974000,17,365.596000,"{""bora009"":14,""bora010"":10,""h4d-standard-192-5"":30,""h4d-standard-192-6"":4}","{""bora009"":0.00428,""bora010"":0.004356,""h4d-standard-192-5"":0.013376,""h4d-standard-192-6"":0.004464}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.330809,""budget_violation"":0,""makespan"":101.616,""deadline_violation"":0,""machine_signature"":""12fb49bd0a00dee5"",""weighted_score"":0.330809,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.384636,""budget_violation"":0,""makespan"":96.401,""deadline_violation"":0,""machine_signature"":""318b871db146ad25"",""weighted_score"":0.384636,""diversity_score"":3.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.587742,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""5f61854dcbf8da1f"",""weighted_score"":0.587742,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.632016,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""433b9ed2e42dde23"",""weighted_score"":0.632016,""diversity_score"":3.465517}]"
prism_cc_time,hybrid_homo,8,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mdifffitid0000006|mdifffitid0000008|mdifffitid0000024|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,94.227000,0.587742,0.747528,110.602640,0.000000,0.000000,true,29.416000,21,365.596000,"{""bora009"":2,""bora010"":3,""h4d-standard-192-5"":31,""h4d-standard-192-6"":22}","{""bora009"":0.000541,""bora010"":0.000998,""h4d-standard-192-5"":0.009323,""h4d-standard-192-6"":0.009953}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.587742,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""5f61854dcbf8da1f"",""weighted_score"":0.927285,""diversity_score"":3.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.632016,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""433b9ed2e42dde23"",""weighted_score"":0.927285,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.384636,""budget_violation"":0,""makespan"":96.401,""deadline_violation"":0,""machine_signature"":""318b871db146ad25"",""weighted_score"":0.948679,""diversity_score"":3.482759},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.330809,""budget_violation"":0,""makespan"":101.616,""deadline_violation"":0,""machine_signature"":""12fb49bd0a00dee5"",""weighted_score"":1,""diversity_score"":3.482759}]"
heft_colocation,cloud_hetero,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,90.960000,0.671943,0.809118,110.678240,0.000000,0.000000,true,34.270000,19,1.956000,"{""h4d-highmem-192-1"":26,""h4d-standard-192-1"":32}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011505,""h4d-standard-192-1"":0.008795}",[]
prism_cc_cost,cloud_hetero,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,99.108000,0.216209,0.809118,110.678240,0.000000,0.000000,true,84.639000,37,431.721000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.021278}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.216209,""budget_violation"":0,""makespan"":99.108,""deadline_violation"":0,""machine_signature"":""ae60b3f694447765"",""weighted_score"":0.216209,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.614851,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""ded4e3de9b89d86c"",""weighted_score"":0.614851,""diversity_score"":1.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.671943,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""62ff3cfaad0854c7"",""weighted_score"":0.671943,""diversity_score"":1.448276}]"
prism_cc_time,cloud_hetero,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,90.960000,0.614851,0.809118,110.678240,0.000000,0.000000,true,34.270000,19,431.721000,"{""h4d-highmem-192-1"":27,""h4d-standard-192-1"":31}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011513,""h4d-standard-192-1"":0.008788}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.614851,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""ded4e3de9b89d86c"",""weighted_score"":0.917787,""diversity_score"":1.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.671943,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""62ff3cfaad0854c7"",""weighted_score"":0.917787,""diversity_score"":1.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.216209,""budget_violation"":0,""makespan"":99.108,""deadline_violation"":0,""machine_signature"":""ae60b3f694447765"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.133335,1.344726,106.047360,0.000000,0.000000,true,10.175000,10,2.969000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":11,""h4d-standard-192-3"":15,""h4d-standard-192-4"":14}","{""h4d-standard-192-1"":0.005433,""h4d-standard-192-2"":0.002545,""h4d-standard-192-3"":0.0046,""h4d-standard-192-4"":0.006897}",[]
prism_cc_cost,cloud_homo,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,97.553000,0.212821,1.344726,106.047360,0.000000,0.000000,true,84.603000,37,444.080000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.021616,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.212821,""budget_violation"":0,""makespan"":97.553,""deadline_violation"":0,""machine_signature"":""f5f10194c14cdfa6"",""weighted_score"":0.187783,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.04713,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""a5ff7fba3ecf8e41"",""weighted_score"":0.923937,""diversity_score"":3.655172},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.129981,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""920e9dc03fec4736"",""weighted_score"":0.997041,""diversity_score"":3.706897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.133335,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""8b3fc73cac4c4c83"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.129981,1.344726,106.047360,0.000000,0.000000,true,10.175000,10,444.080000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":11,""h4d-standard-192-3"":15,""h4d-standard-192-4"":15}","{""h4d-standard-192-1"":0.005431,""h4d-standard-192-2"":0.002545,""h4d-standard-192-3"":0.0046,""h4d-standard-192-4"":0.006899}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.129981,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""920e9dc03fec4736"",""weighted_score"":0.905877,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.133335,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""8b3fc73cac4c4c83"",""weighted_score"":0.905877,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.04713,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""a5ff7fba3ecf8e41"",""weighted_score"":0.907045,""diversity_score"":3.655172},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.212821,""budget_violation"":0,""makespan"":97.553,""deadline_violation"":0,""machine_signature"":""f5f10194c14cdfa6"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,94.733000,9,1.469000,"{""bora005"":21,""bora006"":22,""diablo01"":7,""diablo02"":8}","{""bora005"":0.102494,""bora006"":0.060549,""diablo01"":0.008783,""diablo02"":0.006031}",[]
prism_cc_cost,cluster_hetero,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,94.733000,9,177.591000,"{""bora005"":21,""bora006"":22,""diablo01"":7,""diablo02"":8}","{""bora005"":0.102494,""bora006"":0.060549,""diablo01"":0.008783,""diablo02"":0.006031}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""ae38f22767f28aad"",""weighted_score"":0,""diversity_score"":3.62069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":283.333,""deadline_violation"":0,""machine_signature"":""999212ea7bb3dfd2"",""weighted_score"":0,""diversity_score"":3.637931}]"
prism_cc_time,cluster_hetero,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,94.733000,9,177.591000,"{""bora005"":21,""bora006"":22,""diablo01"":7,""diablo02"":8}","{""bora005"":0.102494,""bora006"":0.060549,""diablo01"":0.008783,""diablo02"":0.006031}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""ae38f22767f28aad"",""weighted_score"":0.994882,""diversity_score"":3.62069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":283.333,""deadline_violation"":0,""machine_signature"":""999212ea7bb3dfd2"",""weighted_score"":1,""diversity_score"":3.637931}]"
heft_colocation,cluster_homo,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,55.857000,9,0.818000,"{""bora001"":17,""bora002"":18,""bora003"":9,""bora004"":14}","{""bora001"":0.050414,""bora002"":0.025148,""bora003"":0.041292,""bora004"":0.063814}",[]
