algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_cost,cluster_homo,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,55.857000,9,163.009000,"{""bora001"":17,""bora002"":18,""bora003"":9,""bora004"":14}","{""bora001"":0.050414,""bora002"":0.025148,""bora003"":0.041292,""bora004"":0.063814}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""76c402fd9118fd6b"",""weighted_score"":0,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""0a95d81d2492b820"",""weighted_score"":0,""diversity_score"":3.672414}]"
prism_cc_time,cluster_homo,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,55.857000,9,163.009000,"{""bora001"":17,""bora002"":18,""bora003"":9,""bora004"":14}","{""bora001"":0.050414,""bora002"":0.025148,""bora003"":0.041292,""bora004"":0.063814}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""76c402fd9118fd6b"",""weighted_score"":0.998584,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""0a95d81d2492b820"",""weighted_score"":1,""diversity_score"":3.672414}]"
heft_colocation,hybrid_hetero,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,95.314000,0.479946,0.507908,117.111320,0.000000,0.000000,true,68.112000,27,1.653000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":12,""h4d-standard-192-7"":43}","{""bora011"":0.000534,""diablo03"":0.000202,""h3-standard-88-2"":0.004119,""h4d-standard-192-7"":0.020233}",[]
prism_cc_cost,hybrid_hetero,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,99.949000,0.320875,0.507908,117.111320,0.000000,0.000000,true,68.452000,28,352.003000,"{""bora011"":15,""diablo03"":5,""h3-standard-88-2"":5,""h4d-standard-192-7"":33}","{""bora011"":0.006013,""diablo03"":0.001156,""h3-standard-88-2"":0.00353,""h4d-standard-192-7"":0.019158}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.320875,""budget_violation"":0,""makespan"":99.949,""deadline_violation"":0,""machine_signature"":""1cf64c7504535851"",""weighted_score"":0.320875,""diversity_score"":3.431034},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.352679,""budget_violation"":0,""makespan"":95.314,""deadline_violation"":0,""machine_signature"":""972f2665bbd72b3d"",""weighted_score"":0.352679,""diversity_score"":3.224138},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.479946,""budget_violation"":0,""makespan"":95.314,""deadline_violation"":0,""machine_signature"":""347d10de151b4cfb"",""weighted_score"":0.479946,""diversity_score"":3.258621}]"
prism_cc_time,hybrid_hetero,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,95.314000,0.352679,0.507908,117.111320,0.000000,0.000000,true,68.113000,27,352.003000,"{""bora011"":6,""diablo03"":2,""h3-standard-88-2"":5,""h4d-standard-192-7"":45}","{""bora011"":0.001316,""diablo03"":0.000462,""h3-standard-88-2"":0.003702,""h4d-standard-192-7"":0.020291}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.352679,""budget_violation"":0,""makespan"":95.314,""deadline_violation"":0,""machine_signature"":""972f2665bbd72b3d"",""weighted_score"":0.953626,""diversity_score"":3.224138},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.479946,""budget_violation"":0,""makespan"":95.314,""deadline_violation"":0,""machine_signature"":""347d10de151b4cfb"",""weighted_score"":0.953626,""diversity_score"":3.258621},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.320875,""budget_violation"":0,""makespan"":99.949,""deadline_violation"":0,""machine_signature"":""1cf64c7504535851"",""weighted_score"":1,""diversity_score"":3.431034}]"
heft_colocation,hybrid_homo,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,90.904000,0.622876,0.747528,110.602640,0.000000,0.000000,true,34.270000,19,1.753000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":30,""h4d-standard-192-6"":25}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.008789,""h4d-standard-192-6"":0.011495}",[]
prism_cc_cost,hybrid_homo,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,103.115000,0.304502,0.747528,110.602640,0.000000,0.000000,true,42.100000,14,415.209000,"{""bora009"":16,""bora010"":17,""h4d-standard-192-5"":23,""h4d-standard-192-6"":2}","{""bora009"":0.00608,""bora010"":0.007918,""h4d-standard-192-5"":0.013965,""h4d-standard-192-6"":0.003827}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.304502,""budget_violation"":0,""makespan"":103.115,""deadline_violation"":0,""machine_signature"":""39c50b00184427cc"",""weighted_score"":0.304502,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.539866,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""2d228e22b16979f6"",""weighted_score"":0.539866,""diversity_score"":3.517241},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.622876,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""cabdb7918dad7706"",""weighted_score"":0.622876,""diversity_score"":3.482759}]"
prism_cc_time,hybrid_homo,9,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000028|mdifffitid0000029|mdifffitid0000046|mimgtblid0000055|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,90.904000,0.539866,0.747528,110.602640,0.000000,0.000000,true,34.270000,19,415.209000,"{""bora009"":3,""bora010"":2,""h4d-standard-192-5"":28,""h4d-standard-192-6"":25}","{""bora009"":0.000604,""bora010"":0.000689,""h4d-standard-192-5"":0.00878,""h4d-standard-192-6"":0.011489}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.539866,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""2d228e22b16979f6"",""weighted_score"":0.881579,""diversity_score"":3.517241},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.622876,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""cabdb7918dad7706"",""weighted_score"":0.881579,""diversity_score"":3.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.304502,""budget_violation"":0,""makespan"":103.115,""deadline_violation"":0,""machine_signature"":""39c50b00184427cc"",""weighted_score"":1,""diversity_score"":3.603448}]"
heft_colocation,cloud_hetero,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.081000,0.674758,0.809118,110.678240,0.000000,0.000000,true,28.407000,12,2.702000,"{""h4d-highmem-192-1"":23,""h4d-standard-192-1"":35}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.007882,""h4d-standard-192-1"":0.011217}",[]
prism_cc_cost,cloud_hetero,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,106.799000,0.232994,0.809118,110.678240,0.000000,0.000000,true,72.139000,38,326.525000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.019136}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.232994,""budget_violation"":0,""makespan"":106.799,""deadline_violation"":0,""machine_signature"":""d296fb3fb2b99368"",""weighted_score"":0.232994,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.617133,""budget_violation"":0,""makespan"":95.456,""deadline_violation"":0,""machine_signature"":""80c7fb83769a63d3"",""weighted_score"":0.617133,""diversity_score"":1.396552},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.674758,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""8d46989d1882e751"",""weighted_score"":0.674758,""diversity_score"":1.396552}]"
prism_cc_time,cloud_hetero,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.081000,0.674758,0.809118,110.678240,0.000000,0.000000,true,28.407000,12,326.525000,"{""h4d-highmem-192-1"":23,""h4d-standard-192-1"":35}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.007882,""h4d-standard-192-1"":0.011217}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.674758,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""8d46989d1882e751"",""weighted_score"":0.89028,""diversity_score"":1.396552},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.617133,""budget_violation"":0,""makespan"":95.456,""deadline_violation"":0,""machine_signature"":""80c7fb83769a63d3"",""weighted_score"":0.893791,""diversity_score"":1.396552},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.232994,""budget_violation"":0,""makespan"":106.799,""deadline_violation"":0,""machine_signature"":""d296fb3fb2b99368"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.121746,1.344726,106.047360,0.000000,0.000000,true,7.414000,4,3.294000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":18,""h4d-standard-192-3"":14,""h4d-standard-192-4"":10}","{""h4d-standard-192-1"":0.003746,""h4d-standard-192-2"":0.006616,""h4d-standard-192-3"":0.005842,""h4d-standard-192-4"":0.003108}",[]
prism_cc_cost,cloud_homo,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,105.468000,0.230083,1.344726,106.047360,0.000000,0.000000,true,72.109000,39,384.563000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.019376,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.230083,""budget_violation"":0,""makespan"":105.468,""deadline_violation"":0,""machine_signature"":""c9608c0c5b07603f"",""weighted_score"":0.205111,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.767826,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""dd8121ce3b7511b6"",""weighted_score"":0.684492,""diversity_score"":2.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.118396,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""d1ab3cf4740b534d"",""weighted_score"":0.997014,""diversity_score"":3.689655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.121746,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""920b98e5bd56a4de"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.118396,1.344726,106.047360,0.000000,0.000000,true,7.414000,4,384.563000,"{""h4d-standard-192-1"":15,""h4d-standard-192-2"":18,""h4d-standard-192-3"":14,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.003745,""h4d-standard-192-2"":0.006616,""h4d-standard-192-3"":0.005842,""h4d-standard-192-4"":0.00311}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.118396,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""d1ab3cf4740b534d"",""weighted_score"":0.837894,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.121746,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""920b98e5bd56a4de"",""weighted_score"":0.837894,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.767826,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""dd8121ce3b7511b6"",""weighted_score"":0.843137,""diversity_score"":2.431034},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.230083,""budget_violation"":0,""makespan"":105.468,""deadline_violation"":0,""machine_signature"":""c9608c0c5b07603f"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,88.808000,13,1.150000,"{""bora005"":19,""bora006"":29,""diablo01"":5,""diablo02"":5}","{""bora005"":0.065171,""bora006"":0.090376,""diablo01"":0.005039,""diablo02"":0.00521}",[]
prism_cc_cost,cluster_hetero,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,88.046000,11,182.676000,"{""bora005"":18,""bora006"":28,""diablo01"":5,""diablo02"":7}","{""bora005"":0.064831,""bora006"":0.09026,""diablo01"":0.005039,""diablo02"":0.005482}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""bf26970fc18e6c73"",""weighted_score"":0,""diversity_score"":3.517241},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""0fdd88c9c6e1d542"",""weighted_score"":0,""diversity_score"":3.5},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.519,""deadline_violation"":0,""machine_signature"":""7db3b44dfaca3b0f"",""weighted_score"":0,""diversity_score"":3.534483}]"
prism_cc_time,cluster_hetero,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,88.046000,11,182.676000,"{""bora005"":18,""bora006"":28,""diablo01"":5,""diablo02"":7}","{""bora005"":0.064831,""bora006"":0.09026,""diablo01"":0.005039,""diablo02"":0.005482}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""bf26970fc18e6c73"",""weighted_score"":0.998647,""diversity_score"":3.517241},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""0fdd88c9c6e1d542"",""weighted_score"":0.998647,""diversity_score"":3.5},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.519,""deadline_violation"":0,""machine_signature"":""7db3b44dfaca3b0f"",""weighted_score"":1,""diversity_score"":3.534483}]"
heft_colocation,cluster_homo,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,41.951000,8,0.816000,"{""bora001"":14,""bora002"":16,""bora003"":17,""bora004"":11}","{""bora001"":0.034555,""bora002"":0.061059,""bora003"":0.054809,""bora004"":0.028872}",[]
prism_cc_cost,cluster_homo,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,40.598000,3,163.918000,"{""bora001"":12,""bora002"":14,""bora003"":21,""bora004"":11}","{""bora001"":0.034204,""bora002"":0.060455,""bora003"":0.05563,""bora004"":0.028872}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""b77d12690e6fe870"",""weighted_score"":0,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""7000f375e22204eb"",""weighted_score"":0,""diversity_score"":3.706897}]"
