algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,cluster_homo,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,40.598000,3,163.918000,"{""bora001"":12,""bora002"":14,""bora003"":21,""bora004"":11}","{""bora001"":0.034204,""bora002"":0.060455,""bora003"":0.05563,""bora004"":0.028872}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""b77d12690e6fe870"",""weighted_score"":1,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""7000f375e22204eb"",""weighted_score"":1,""diversity_score"":3.706897}]"
heft_colocation,hybrid_hetero,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,102.859000,0.509613,0.507908,117.111320,0.001700,0.000000,false,56.167000,24,2.469000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":11,""h4d-standard-192-7"":44}","{""bora011"":0.000495,""diablo03"":0.000187,""h3-standard-88-2"":0.003684,""h4d-standard-192-7"":0.018175}",[]
prism_cc_cost,hybrid_hetero,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,110.457000,0.290124,0.507908,117.111320,0.000000,0.000000,true,56.364000,22,319.726000,"{""bora011"":16,""diablo03"":9,""h3-standard-88-2"":3,""h4d-standard-192-7"":30}","{""bora011"":0.004753,""diablo03"":0.00275,""h3-standard-88-2"":0.003014,""h4d-standard-192-7"":0.016745}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.290124,""budget_violation"":0,""makespan"":110.457,""deadline_violation"":0,""machine_signature"":""678aced5b213df75"",""weighted_score"":0.290124,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.333399,""budget_violation"":0,""makespan"":105.769,""deadline_violation"":0,""machine_signature"":""d0d977f82d8478b7"",""weighted_score"":0.333399,""diversity_score"":3.327586},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.351611,""budget_violation"":0,""makespan"":104.108,""deadline_violation"":0,""machine_signature"":""754350f78b2e7a20"",""weighted_score"":0.351611,""diversity_score"":3.293103},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.471037,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""84fe6e87b4c738f8"",""weighted_score"":0.471037,""diversity_score"":3.241379},{""rank"":5,""recommended"":false,""feasible"":false,""budget_used"":0.509613,""budget_violation"":0.0017,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""c62ffe504f080cc8"",""weighted_score"":0.509613,""diversity_score"":3.241379}]"
prism_cc_time,hybrid_hetero,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,102.859000,0.471037,0.507908,117.111320,0.000000,0.000000,true,56.167000,24,319.726000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":10,""h4d-standard-192-7"":44}","{""bora011"":0.000533,""diablo03"":0.000187,""h3-standard-88-2"":0.003679,""h4d-standard-192-7"":0.018175}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.471037,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""84fe6e87b4c738f8"",""weighted_score"":0.931213,""diversity_score"":3.241379},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.351611,""budget_violation"":0,""makespan"":104.108,""deadline_violation"":0,""machine_signature"":""754350f78b2e7a20"",""weighted_score"":0.942521,""diversity_score"":3.293103},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.333399,""budget_violation"":0,""makespan"":105.769,""deadline_violation"":0,""machine_signature"":""d0d977f82d8478b7"",""weighted_score"":0.957558,""diversity_score"":3.327586},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.290124,""budget_violation"":0,""makespan"":110.457,""deadline_violation"":0,""machine_signature"":""678aced5b213df75"",""weighted_score"":1,""diversity_score"":3.482759},{""rank"":5,""recommended"":false,""feasible"":false,""budget_used"":0.509613,""budget_violation"":0.0017,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""c62ffe504f080cc8"",""weighted_score"":0.931213,""diversity_score"":3.241379}]"
heft_colocation,hybrid_homo,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.004000,0.618702,0.747528,110.602640,0.000000,0.000000,true,28.336000,11,1.603000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":33,""h4d-standard-192-6"":22}","{""bora009"":0.000536,""bora010"":0.000289,""h4d-standard-192-5"":0.011211,""h4d-standard-192-6"":0.007872}",[]
prism_cc_cost,hybrid_homo,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,96.827000,0.437186,0.747528,110.602640,0.000000,0.000000,true,28.397000,12,376.286000,"{""bora009"":7,""bora010"":5,""h4d-standard-192-5"":28,""h4d-standard-192-6"":18}","{""bora009"":0.00089,""bora010"":0.001942,""h4d-standard-192-5"":0.010959,""h4d-standard-192-6"":0.0077}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.437186,""budget_violation"":0,""makespan"":96.827,""deadline_violation"":0,""machine_signature"":""62987fadb41f2500"",""weighted_score"":0.437186,""diversity_score"":3.517241},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.45916,""budget_violation"":0,""makespan"":95.719,""deadline_violation"":0,""machine_signature"":""d267d09ccdc8d0ee"",""weighted_score"":0.45916,""diversity_score"":3.517241},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.609758,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""c83beb013e23d66d"",""weighted_score"":0.609758,""diversity_score"":3.448276},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.618702,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""e618baf1fdd8c561"",""weighted_score"":0.618702,""diversity_score"":3.431034}]"
prism_cc_time,hybrid_homo,10,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.004000,0.609758,0.747528,110.602640,0.000000,0.000000,true,28.336000,11,376.286000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":22}","{""bora009"":0.000577,""bora010"":0.000289,""h4d-standard-192-5"":0.01121,""h4d-standard-192-6"":0.007872}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.609758,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""c83beb013e23d66d"",""weighted_score"":0.981173,""diversity_score"":3.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.618702,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""e618baf1fdd8c561"",""weighted_score"":0.981173,""diversity_score"":3.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.45916,""budget_violation"":0,""makespan"":95.719,""deadline_violation"":0,""machine_signature"":""d267d09ccdc8d0ee"",""weighted_score"":0.988557,""diversity_score"":3.517241},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.437186,""budget_violation"":0,""makespan"":96.827,""deadline_violation"":0,""machine_signature"":""62987fadb41f2500"",""weighted_score"":1,""diversity_score"":3.517241}]"
heft_colocation,cloud_hetero,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.081000,0.662810,0.809118,110.678240,0.000000,0.000000,true,27.786000,19,1.804000,"{""h4d-highmem-192-1"":22,""h4d-standard-192-1"":36}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.007891,""h4d-standard-192-1"":0.011175}",[]
prism_cc_cost,cloud_hetero,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,106.738000,0.232861,0.809118,110.678240,0.000000,0.000000,true,70.507000,55,322.893000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.019068}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.232861,""budget_violation"":0,""makespan"":106.738,""deadline_violation"":0,""machine_signature"":""8432a0a27cde81dc"",""weighted_score"":0.232861,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.621058,""budget_violation"":0,""makespan"":95.093,""deadline_violation"":0,""machine_signature"":""56d9df2beba7ef44"",""weighted_score"":0.621058,""diversity_score"":1.396552},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.66281,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""357fe873c39ce6c9"",""weighted_score"":0.66281,""diversity_score"":1.37931}]"
prism_cc_time,cloud_hetero,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.081000,0.662810,0.809118,110.678240,0.000000,0.000000,true,27.786000,19,322.893000,"{""h4d-highmem-192-1"":22,""h4d-standard-192-1"":36}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.007891,""h4d-standard-192-1"":0.011175}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.66281,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""357fe873c39ce6c9"",""weighted_score"":0.890789,""diversity_score"":1.37931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.621058,""budget_violation"":0,""makespan"":95.093,""deadline_violation"":0,""machine_signature"":""56d9df2beba7ef44"",""weighted_score"":0.890901,""diversity_score"":1.396552},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.232861,""budget_violation"":0,""makespan"":106.738,""deadline_violation"":0,""machine_signature"":""8432a0a27cde81dc"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.109004,1.344726,106.047360,0.000000,0.000000,true,7.068000,7,2.943000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":18,""h4d-standard-192-3"":14,""h4d-standard-192-4"":9}","{""h4d-standard-192-1"":0.004539,""h4d-standard-192-2"":0.006727,""h4d-standard-192-3"":0.005561,""h4d-standard-192-4"":0.002465}",[]
prism_cc_cost,cloud_homo,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,105.468000,0.230086,1.344726,106.047360,0.000000,0.000000,true,70.192000,49,397.085000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.019282,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.230086,""budget_violation"":0,""makespan"":105.468,""deadline_violation"":0,""machine_signature"":""42adb04be900fcd4"",""weighted_score"":0.207471,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.767828,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""e4da439dc13fc2cb"",""weighted_score"":0.692358,""diversity_score"":2.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.105655,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""0331fdb6e019f2a4"",""weighted_score"":0.99698,""diversity_score"":3.689655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.109004,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""df3ff9998a6cf218"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.105655,1.344726,106.047360,0.000000,0.000000,true,7.068000,7,397.085000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":18,""h4d-standard-192-3"":14,""h4d-standard-192-4"":10}","{""h4d-standard-192-1"":0.004537,""h4d-standard-192-2"":0.006727,""h4d-standard-192-3"":0.005561,""h4d-standard-192-4"":0.002467}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.105655,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""0331fdb6e019f2a4"",""weighted_score"":0.837894,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.109004,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""df3ff9998a6cf218"",""weighted_score"":0.837894,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.767828,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""e4da439dc13fc2cb"",""weighted_score"":0.843137,""diversity_score"":2.431034},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.230086,""budget_violation"":0,""makespan"":105.468,""deadline_violation"":0,""machine_signature"":""42adb04be900fcd4"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,89.372000,16,0.906000,"{""bora005"":17,""bora006"":28,""diablo01"":6,""diablo02"":7}","{""bora005"":0.070935,""bora006"":0.085565,""diablo01"":0.004107,""diablo02"":0.005509}",[]
prism_cc_cost,cluster_hetero,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,89.146000,15,172.460000,"{""bora005"":17,""bora006"":27,""diablo01"":6,""diablo02"":8}","{""bora005"":0.070935,""bora006"":0.085442,""diablo01"":0.004107,""diablo02"":0.005581}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""31bd3f9521c7e56b"",""weighted_score"":0,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""26311a011bd7d1eb"",""weighted_score"":0,""diversity_score"":3.517241}]"
prism_cc_time,cluster_hetero,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,89.146000,15,172.460000,"{""bora005"":17,""bora006"":27,""diablo01"":6,""diablo02"":8}","{""bora005"":0.070935,""bora006"":0.085442,""diablo01"":0.004107,""diablo02"":0.005581}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""31bd3f9521c7e56b"",""weighted_score"":1,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""26311a011bd7d1eb"",""weighted_score"":1,""diversity_score"":3.517241}]"
heft_colocation,cluster_homo,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,40.202000,12,1.406000,"{""bora001"":16,""bora002"":16,""bora003"":18,""bora004"":8}","{""bora001"":0.042156,""bora002"":0.062051,""bora003"":0.052536,""bora004"":0.02238}",[]
prism_cc_cost,cluster_homo,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,40.202000,12,163.410000,"{""bora001"":16,""bora002"":16,""bora003"":18,""bora004"":8}","{""bora001"":0.042156,""bora002"":0.062051,""bora003"":0.052536,""bora004"":0.02238}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""c9ec7346b01d1fa1"",""weighted_score"":0,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""15c4cd5154676707"",""weighted_score"":0,""diversity_score"":3.62069}]"
