algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,cluster_homo,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,40.202000,12,163.410000,"{""bora001"":16,""bora002"":16,""bora003"":18,""bora004"":8}","{""bora001"":0.042156,""bora002"":0.062051,""bora003"":0.052536,""bora004"":0.02238}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""c9ec7346b01d1fa1"",""weighted_score"":0.998584,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""15c4cd5154676707"",""weighted_score"":1,""diversity_score"":3.62069}]"
heft_colocation,hybrid_hetero,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,102.859000,0.491593,0.507908,117.111320,0.000000,0.000000,true,57.298000,36,1.608000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":11,""h4d-standard-192-7"":44}","{""bora011"":0.000495,""diablo03"":0.000187,""h3-standard-88-2"":0.003096,""h4d-standard-192-7"":0.01836}",[]
prism_cc_cost,hybrid_hetero,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,111.744000,0.262263,0.507908,117.111320,0.000000,0.000000,true,57.444000,32,336.911000,"{""bora011"":19,""diablo03"":11,""h3-standard-88-2"":3,""h4d-standard-192-7"":25}","{""bora011"":0.006627,""diablo03"":0.002989,""h3-standard-88-2"":0.002428,""h4d-standard-192-7"":0.016646}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.262263,""budget_violation"":0,""makespan"":111.744,""deadline_violation"":0,""machine_signature"":""79acfde166e53a6a"",""weighted_score"":0.262263,""diversity_score"":3.568966},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.336835,""budget_violation"":0,""makespan"":105.395,""deadline_violation"":0,""machine_signature"":""2df9b1170f876e66"",""weighted_score"":0.336835,""diversity_score"":3.396552},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.452899,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""222a239038c68ca6"",""weighted_score"":0.452899,""diversity_score"":3.241379},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.491593,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""8878c0ad988b6705"",""weighted_score"":0.491593,""diversity_score"":3.241379}]"
prism_cc_time,hybrid_hetero,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,102.859000,0.452899,0.507908,117.111320,0.000000,0.000000,true,57.298000,36,336.911000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":10,""h4d-standard-192-7"":44}","{""bora011"":0.000533,""diablo03"":0.000187,""h3-standard-88-2"":0.00309,""h4d-standard-192-7"":0.01836}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.452899,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""222a239038c68ca6"",""weighted_score"":0.920488,""diversity_score"":3.241379},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.491593,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""8878c0ad988b6705"",""weighted_score"":0.920488,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.336835,""budget_violation"":0,""makespan"":105.395,""deadline_violation"":0,""machine_signature"":""2df9b1170f876e66"",""weighted_score"":0.943183,""diversity_score"":3.396552},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.262263,""budget_violation"":0,""makespan"":111.744,""deadline_violation"":0,""machine_signature"":""79acfde166e53a6a"",""weighted_score"":1,""diversity_score"":3.568966}]"
heft_colocation,hybrid_homo,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.004000,0.618701,0.747528,110.602640,0.000000,0.000000,true,27.786000,19,2.397000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":33,""h4d-standard-192-6"":22}","{""bora009"":0.000536,""bora010"":0.000289,""h4d-standard-192-5"":0.01116,""h4d-standard-192-6"":0.007893}",[]
prism_cc_cost,hybrid_homo,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,97.557000,0.431532,0.747528,110.602640,0.000000,0.000000,true,27.637000,17,376.680000,"{""bora009"":9,""bora010"":5,""h4d-standard-192-5"":27,""h4d-standard-192-6"":17}","{""bora009"":0.001928,""bora010"":0.00249,""h4d-standard-192-5"":0.010802,""h4d-standard-192-6"":0.007622}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.431532,""budget_violation"":0,""makespan"":97.557,""deadline_violation"":0,""machine_signature"":""29e33e3f8c0d305c"",""weighted_score"":0.431532,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.453505,""budget_violation"":0,""makespan"":96.449,""deadline_violation"":0,""machine_signature"":""4bf37d412decacd1"",""weighted_score"":0.453505,""diversity_score"":3.534483},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.60976,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""f9ee106737fe119a"",""weighted_score"":0.60976,""diversity_score"":3.448276},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.618701,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""c0632b69d541b605"",""weighted_score"":0.618701,""diversity_score"":3.431034}]"
prism_cc_time,hybrid_homo,11,maddid0000018|maddid0000037|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000029|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.004000,0.609760,0.747528,110.602640,0.000000,0.000000,true,27.786000,19,376.680000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":22}","{""bora009"":0.000577,""bora010"":0.000289,""h4d-standard-192-5"":0.011159,""h4d-standard-192-6"":0.007893}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.60976,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""f9ee106737fe119a"",""weighted_score"":0.973831,""diversity_score"":3.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.618701,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""c0632b69d541b605"",""weighted_score"":0.973831,""diversity_score"":3.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.453505,""budget_violation"":0,""makespan"":96.449,""deadline_violation"":0,""machine_signature"":""4bf37d412decacd1"",""weighted_score"":0.988643,""diversity_score"":3.534483},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.431532,""budget_violation"":0,""makespan"":97.557,""deadline_violation"":0,""machine_signature"":""29e33e3f8c0d305c"",""weighted_score"":1,""diversity_score"":3.534483}]"
heft_colocation,cloud_hetero,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,90.987000,0.688526,0.809118,110.678240,0.000000,0.000000,true,11.229000,13,1.839000,"{""h4d-highmem-192-1"":26,""h4d-standard-192-1"":32}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010134,""h4d-standard-192-1"":0.008841}",[]
prism_cc_cost,cloud_hetero,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,94.586000,0.206353,0.809118,110.678240,0.000000,0.000000,true,30.919000,29,315.223000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.019338}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.206353,""budget_violation"":0,""makespan"":94.586,""deadline_violation"":0,""machine_signature"":""f8a5a85a8831fd9f"",""weighted_score"":0.206353,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.685146,""budget_violation"":0,""makespan"":90.987,""deadline_violation"":0,""machine_signature"":""22512ed24ccf5ee1"",""weighted_score"":0.685146,""diversity_score"":1.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.688526,""budget_violation"":0,""makespan"":90.987,""deadline_violation"":0,""machine_signature"":""d158606cf55700d7"",""weighted_score"":0.688526,""diversity_score"":1.448276}]"
prism_cc_time,cloud_hetero,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,90.987000,0.685146,0.809118,110.678240,0.000000,0.000000,true,11.229000,13,315.223000,"{""h4d-highmem-192-1"":27,""h4d-standard-192-1"":31}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010136,""h4d-standard-192-1"":0.00884}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.685146,""budget_violation"":0,""makespan"":90.987,""deadline_violation"":0,""machine_signature"":""22512ed24ccf5ee1"",""weighted_score"":0.96195,""diversity_score"":1.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.688526,""budget_violation"":0,""makespan"":90.987,""deadline_violation"":0,""machine_signature"":""d158606cf55700d7"",""weighted_score"":0.96195,""diversity_score"":1.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.206353,""budget_violation"":0,""makespan"":94.586,""deadline_violation"":0,""machine_signature"":""f8a5a85a8831fd9f"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,88.398000,1.132218,1.344726,106.047360,0.000000,0.000000,true,2.143000,5,2.995000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":11,""h4d-standard-192-3"":16,""h4d-standard-192-4"":14}","{""h4d-standard-192-1"":0.003591,""h4d-standard-192-2"":0.00418,""h4d-standard-192-3"":0.0045,""h4d-standard-192-4"":0.006725}",[]
prism_cc_cost,cloud_homo,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,93.068000,0.203024,1.344726,106.047360,0.000000,0.000000,true,30.751000,28,353.514000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.019644,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.203024,""budget_violation"":0,""makespan"":93.068,""deadline_violation"":0,""machine_signature"":""7da5567df2da4675"",""weighted_score"":0.179315,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.128869,""budget_violation"":0,""makespan"":88.398,""deadline_violation"":0,""machine_signature"":""bc3ebc4f4d4d6130"",""weighted_score"":0.997042,""diversity_score"":3.724138},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.132218,""budget_violation"":0,""makespan"":88.398,""deadline_violation"":0,""machine_signature"":""e35cc4b4e076bc30"",""weighted_score"":1,""diversity_score"":3.706897}]"
prism_cc_time,cloud_homo,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,88.398000,1.128869,1.344726,106.047360,0.000000,0.000000,true,2.143000,5,353.514000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":11,""h4d-standard-192-3"":16,""h4d-standard-192-4"":15}","{""h4d-standard-192-1"":0.003589,""h4d-standard-192-2"":0.00418,""h4d-standard-192-3"":0.0045,""h4d-standard-192-4"":0.006727}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.128869,""budget_violation"":0,""makespan"":88.398,""deadline_violation"":0,""machine_signature"":""bc3ebc4f4d4d6130"",""weighted_score"":0.949822,""diversity_score"":3.724138},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.132218,""budget_violation"":0,""makespan"":88.398,""deadline_violation"":0,""machine_signature"":""e35cc4b4e076bc30"",""weighted_score"":0.949822,""diversity_score"":3.706897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.203024,""budget_violation"":0,""makespan"":93.068,""deadline_violation"":0,""machine_signature"":""7da5567df2da4675"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,281.936000,0.000000,0.000000,346.902440,0.000000,0.000000,true,40.063000,6,1.147000,"{""bora005"":20,""bora006"":26,""diablo01"":6,""diablo02"":6}","{""bora005"":0.090223,""bora006"":0.082008,""diablo01"":0.003913,""diablo02"":0.000644}",[]
prism_cc_cost,cluster_hetero,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,281.936000,0.000000,0.000000,346.902440,0.000000,0.000000,true,40.063000,6,172.340000,"{""bora005"":20,""bora006"":26,""diablo01"":6,""diablo02"":6}","{""bora005"":0.090223,""bora006"":0.082008,""diablo01"":0.003913,""diablo02"":0.000644}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.936,""deadline_violation"":0,""machine_signature"":""3edf0f626717d267"",""weighted_score"":0,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":282.217,""deadline_violation"":0,""machine_signature"":""43293be709202b84"",""weighted_score"":0,""diversity_score"":3.551724}]"
prism_cc_time,cluster_hetero,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,281.936000,0.000000,0.000000,346.902440,0.000000,0.000000,true,40.063000,6,172.340000,"{""bora005"":20,""bora006"":26,""diablo01"":6,""diablo02"":6}","{""bora005"":0.090223,""bora006"":0.082008,""diablo01"":0.003913,""diablo02"":0.000644}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.936,""deadline_violation"":0,""machine_signature"":""3edf0f626717d267"",""weighted_score"":0.999004,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":282.217,""deadline_violation"":0,""machine_signature"":""43293be709202b84"",""weighted_score"":1,""diversity_score"":3.551724}]"
heft_colocation,cluster_homo,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,11.373000,4,0.796000,"{""bora001"":15,""bora002"":17,""bora003"":13,""bora004"":13}","{""bora001"":0.033257,""bora002"":0.03976,""bora003"":0.041114,""bora004"":0.062145}",[]
prism_cc_cost,cluster_homo,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,11.373000,4,161.516000,"{""bora001"":15,""bora002"":17,""bora003"":13,""bora004"":13}","{""bora001"":0.033257,""bora002"":0.03976,""bora003"":0.041114,""bora004"":0.062145}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""d0bea1d77a5de9b4"",""weighted_score"":0,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""10242a6431535106"",""weighted_score"":0,""diversity_score"":3.689655}]"
prism_cc_time,cluster_homo,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,11.373000,4,161.516000,"{""bora001"":15,""bora002"":17,""bora003"":13,""bora004"":13}","{""bora001"":0.033257,""bora002"":0.03976,""bora003"":0.041114,""bora004"":0.062145}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""d0bea1d77a5de9b4"",""weighted_score"":0.998584,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""10242a6431535106"",""weighted_score"":1,""diversity_score"":3.689655}]"
