algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,hybrid_hetero,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,92.211000,0.201168,0.507908,117.111320,0.000000,0.000000,true,30.843000,29,1.730000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000637,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.0198}",[]
prism_cc_cost,hybrid_hetero,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,102.009000,0.141111,0.507908,117.111320,0.000000,0.000000,true,31.208000,24,323.425000,"{""bora011"":18,""diablo03"":11,""h4d-standard-192-7"":29}","{""bora011"":0.006606,""diablo03"":0.003775,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.01751}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.141111,""budget_violation"":0,""makespan"":102.009,""deadline_violation"":0,""machine_signature"":""e03593982bb53135"",""weighted_score"":0.141111,""diversity_score"":2.5},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.201168,""budget_violation"":0,""makespan"":92.211,""deadline_violation"":0,""machine_signature"":""a470c860b3cb1e66"",""weighted_score"":0.201168,""diversity_score"":2.103448}]"
prism_cc_time,hybrid_hetero,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,92.211000,0.201168,0.507908,117.111320,0.000000,0.000000,true,30.843000,29,323.425000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000637,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.0198}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.201168,""budget_violation"":0,""makespan"":92.211,""deadline_violation"":0,""machine_signature"":""a470c860b3cb1e66"",""weighted_score"":0.90395,""diversity_score"":2.103448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.141111,""budget_violation"":0,""makespan"":102.009,""deadline_violation"":0,""machine_signature"":""e03593982bb53135"",""weighted_score"":1,""diversity_score"":2.5}]"
heft_colocation,hybrid_homo,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,90.931000,0.639458,0.747528,110.602640,0.000000,0.000000,true,11.229000,13,1.686000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":30,""h4d-standard-192-6"":25}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.008835,""h4d-standard-192-6"":0.010123}",[]
prism_cc_cost,hybrid_homo,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,106.630000,0.251251,0.747528,110.602640,0.000000,0.000000,true,22.485000,18,387.852000,"{""bora009"":21,""bora010"":17,""h4d-standard-192-5"":19,""h4d-standard-192-6"":1}","{""bora009"":0.010258,""bora010"":0.009009,""h4d-standard-192-5"":0.01372,""h4d-standard-192-6"":0.002073}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.251251,""budget_violation"":0,""makespan"":106.63,""deadline_violation"":0,""machine_signature"":""7c72edbd73efde2e"",""weighted_score"":0.251251,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.376253,""budget_violation"":0,""makespan"":92.386,""deadline_violation"":0,""machine_signature"":""78fbd1749042e5a4"",""weighted_score"":0.376253,""diversity_score"":3.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.630514,""budget_violation"":0,""makespan"":90.931,""deadline_violation"":0,""machine_signature"":""fbe6717e87ea1441"",""weighted_score"":0.630514,""diversity_score"":3.5},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.639458,""budget_violation"":0,""makespan"":90.931,""deadline_violation"":0,""machine_signature"":""17188661d61ab956"",""weighted_score"":0.639458,""diversity_score"":3.482759}]"
prism_cc_time,hybrid_homo,12,mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000026|mdifffitid0000027|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000022|mviewerid0000019|mviewerid0000038|mviewerid0000058,0.200000,90.931000,0.630514,0.747528,110.602640,0.000000,0.000000,true,11.229000,13,387.852000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":29,""h4d-standard-192-6"":25}","{""bora009"":0.000603,""bora010"":0.000302,""h4d-standard-192-5"":0.008833,""h4d-standard-192-6"":0.010123}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.630514,""budget_violation"":0,""makespan"":90.931,""deadline_violation"":0,""machine_signature"":""fbe6717e87ea1441"",""weighted_score"":0.852771,""diversity_score"":3.5},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.639458,""budget_violation"":0,""makespan"":90.931,""deadline_violation"":0,""machine_signature"":""17188661d61ab956"",""weighted_score"":0.852771,""diversity_score"":3.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.376253,""budget_violation"":0,""makespan"":92.386,""deadline_violation"":0,""machine_signature"":""78fbd1749042e5a4"",""weighted_score"":0.866417,""diversity_score"":3.413793},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.251251,""budget_violation"":0,""makespan"":106.63,""deadline_violation"":0,""machine_signature"":""7c72edbd73efde2e"",""weighted_score"":1,""diversity_score"":3.637931}]"
heft_colocation,cloud_hetero,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,90.960000,0.665995,0.809118,110.678240,0.000000,0.000000,true,13.302000,18,1.899000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011052,""h4d-standard-192-1"":0.008048}",[]
prism_cc_cost,cloud_hetero,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,98.895000,0.215744,0.809118,110.678240,0.000000,0.000000,true,39.526000,52,372.949000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.018948}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.215744,""budget_violation"":0,""makespan"":98.895,""deadline_violation"":0,""machine_signature"":""9065941d30c8d083"",""weighted_score"":0.215744,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.558666,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""4ee4ad380b8b4b99"",""weighted_score"":0.558666,""diversity_score"":1.37931},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.662617,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""77b792971f7d9347"",""weighted_score"":0.662617,""diversity_score"":1.448276},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.665995,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""bbe440e647c1cf5e"",""weighted_score"":0.665995,""diversity_score"":1.431034}]"
prism_cc_time,cloud_hetero,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,90.960000,0.558666,0.809118,110.678240,0.000000,0.000000,true,19.552000,25,372.949000,"{""h4d-highmem-192-1"":22,""h4d-standard-192-1"":36}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.007255,""h4d-standard-192-1"":0.012202}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.558666,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""4ee4ad380b8b4b99"",""weighted_score"":0.919763,""diversity_score"":1.37931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.662617,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""77b792971f7d9347"",""weighted_score"":0.919763,""diversity_score"":1.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.665995,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""bbe440e647c1cf5e"",""weighted_score"":0.919763,""diversity_score"":1.431034},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.215744,""budget_violation"":0,""makespan"":98.895,""deadline_violation"":0,""machine_signature"":""9065941d30c8d083"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,88.371000,1.127379,1.344726,106.047360,0.000000,0.000000,true,2.978000,12,3.137000,"{""h4d-standard-192-1"":19,""h4d-standard-192-2"":12,""h4d-standard-192-3"":16,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.005616,""h4d-standard-192-2"":0.005443,""h4d-standard-192-3"":0.003192,""h4d-standard-192-4"":0.0048}",[]
prism_cc_cost,cloud_homo,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,97.365000,0.212411,1.344726,106.047360,0.000000,0.000000,true,39.419000,55,407.171000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.01924,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.212411,""budget_violation"":0,""makespan"":97.365,""deadline_violation"":0,""machine_signature"":""9fb69c5bb8101681"",""weighted_score"":0.188411,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.761904,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""d091dd90c6c2f359"",""weighted_score"":0.675819,""diversity_score"":2.5},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.124032,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""a0b5d1152bf8fa2d"",""weighted_score"":0.997031,""diversity_score"":3.689655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.127379,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""9cd6bcd77f492e2d"",""weighted_score"":1,""diversity_score"":3.672414}]"
prism_cc_time,cloud_homo,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,88.371000,1.124032,1.344726,106.047360,0.000000,0.000000,true,2.978000,12,407.171000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":12,""h4d-standard-192-3"":16,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.005614,""h4d-standard-192-2"":0.005443,""h4d-standard-192-3"":0.003192,""h4d-standard-192-4"":0.004802}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.124032,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""a0b5d1152bf8fa2d"",""weighted_score"":0.907626,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.127379,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""9cd6bcd77f492e2d"",""weighted_score"":0.907626,""diversity_score"":3.672414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.761904,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""d091dd90c6c2f359"",""weighted_score"":0.913306,""diversity_score"":2.5},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.212411,""budget_violation"":0,""makespan"":97.365,""deadline_violation"":0,""machine_signature"":""9fb69c5bb8101681"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,281.936000,0.000000,0.000000,346.902440,0.000000,0.000000,true,48.216000,12,0.931000,"{""bora005"":23,""bora006"":22,""diablo01"":7,""diablo02"":6}","{""bora005"":0.102772,""bora006"":0.06929,""diablo01"":0.004625,""diablo02"":0.000615}",[]
prism_cc_cost,cluster_hetero,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,281.936000,0.000000,0.000000,346.902440,0.000000,0.000000,true,48.216000,12,168.539000,"{""bora005"":23,""bora006"":22,""diablo01"":7,""diablo02"":6}","{""bora005"":0.102772,""bora006"":0.06929,""diablo01"":0.004625,""diablo02"":0.000615}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.936,""deadline_violation"":0,""machine_signature"":""fb14cc2e68f57202"",""weighted_score"":0,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":283.333,""deadline_violation"":0,""machine_signature"":""d7306af007f2e0a5"",""weighted_score"":0,""diversity_score"":3.637931}]"
prism_cc_time,cluster_hetero,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,281.936000,0.000000,0.000000,346.902440,0.000000,0.000000,true,48.216000,12,168.539000,"{""bora005"":23,""bora006"":22,""diablo01"":7,""diablo02"":6}","{""bora005"":0.102772,""bora006"":0.06929,""diablo01"":0.004625,""diablo02"":0.000615}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.936,""deadline_violation"":0,""machine_signature"":""fb14cc2e68f57202"",""weighted_score"":0.995069,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":283.333,""deadline_violation"":0,""machine_signature"":""d7306af007f2e0a5"",""weighted_score"":1,""diversity_score"":3.637931}]"
heft_colocation,cluster_homo,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,13.178000,5,0.778000,"{""bora001"":20,""bora002"":18,""bora003"":9,""bora004"":11}","{""bora001"":0.05277,""bora002"":0.051567,""bora003"":0.027948,""bora004"":0.044169}",[]
prism_cc_cost,cluster_homo,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,13.178000,5,165.810000,"{""bora001"":20,""bora002"":18,""bora003"":9,""bora004"":11}","{""bora001"":0.05277,""bora002"":0.051567,""bora003"":0.027948,""bora004"":0.044169}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""483a29ed73367356"",""weighted_score"":0,""diversity_score"":3.655172}]"
prism_cc_time,cluster_homo,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,13.178000,5,165.810000,"{""bora001"":20,""bora002"":18,""bora003"":9,""bora004"":11}","{""bora001"":0.05277,""bora002"":0.051567,""bora003"":0.027948,""bora004"":0.044169}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""483a29ed73367356"",""weighted_score"":1,""diversity_score"":3.655172}]"
heft_colocation,hybrid_hetero,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,95.314000,0.207939,0.507908,117.111320,0.000000,0.000000,true,39.016000,47,1.902000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000617,""diablo03"":0.000202,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.019602}",[]
prism_cc_cost,hybrid_hetero,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,102.009000,0.149172,0.507908,117.111320,0.000000,0.000000,true,38.961000,46,262.460000,"{""bora011"":18,""diablo03"":6,""h4d-standard-192-7"":34}","{""bora011"":0.006337,""diablo03"":0.001753,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018042}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.149172,""budget_violation"":0,""makespan"":102.009,""deadline_violation"":0,""machine_signature"":""ba09ba74bccb6f8c"",""weighted_score"":0.149172,""diversity_score"":2.413793},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.207939,""budget_violation"":0,""makespan"":95.314,""deadline_violation"":0,""machine_signature"":""4b04eb53997fff14"",""weighted_score"":0.207939,""diversity_score"":2.103448}]"
