algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,hybrid_hetero,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,95.314000,0.207939,0.507908,117.111320,0.000000,0.000000,true,39.016000,47,262.460000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000617,""diablo03"":0.000202,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.019602}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.207939,""budget_violation"":0,""makespan"":95.314,""deadline_violation"":0,""machine_signature"":""4b04eb53997fff14"",""weighted_score"":0.934369,""diversity_score"":2.103448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.149172,""budget_violation"":0,""makespan"":102.009,""deadline_violation"":0,""machine_signature"":""ba09ba74bccb6f8c"",""weighted_score"":1,""diversity_score"":2.413793}]"
heft_colocation,hybrid_homo,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,90.904000,0.616939,0.747528,110.602640,0.000000,0.000000,true,13.246000,17,1.789000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.008038,""h4d-standard-192-6"":0.011041}",[]
prism_cc_cost,hybrid_homo,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,104.563000,0.249214,0.747528,110.602640,0.000000,0.000000,true,20.236000,13,401.692000,"{""bora009"":23,""bora010"":19,""h4d-standard-192-5"":15,""h4d-standard-192-6"":1}","{""bora009"":0.010169,""bora010"":0.010715,""h4d-standard-192-5"":0.014229,""h4d-standard-192-6"":0.001953}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.249214,""budget_violation"":0,""makespan"":104.563,""deadline_violation"":0,""machine_signature"":""6ec6f2365d90868f"",""weighted_score"":0.249214,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.339301,""budget_violation"":0,""makespan"":97.395,""deadline_violation"":0,""machine_signature"":""50ed113751c24de1"",""weighted_score"":0.339301,""diversity_score"":3.534483},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.445531,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""df08f5f0e87bfb3c"",""weighted_score"":0.445531,""diversity_score"":3.482759},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.607996,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""f9a3686b85faca2b"",""weighted_score"":0.607996,""diversity_score"":3.482759},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.616939,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""e69d1c9373390b03"",""weighted_score"":0.616939,""diversity_score"":3.465517}]"
prism_cc_time,hybrid_homo,13,maddid0000037|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000017|mprojectid0000002|mprojectid0000004|mprojectid0000039|mprojectid0000040|mprojectid0000041|mviewerid0000057,0.200000,90.904000,0.445531,0.747528,110.602640,0.000000,0.000000,true,18.488000,10,401.692000,"{""bora009"":7,""bora010"":5,""h4d-standard-192-5"":30,""h4d-standard-192-6"":16}","{""bora009"":0.003189,""bora010"":0.002413,""h4d-standard-192-5"":0.014289,""h4d-standard-192-6"":0.00493}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.445531,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""df08f5f0e87bfb3c"",""weighted_score"":0.869371,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.607996,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""f9a3686b85faca2b"",""weighted_score"":0.869371,""diversity_score"":3.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.616939,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""e69d1c9373390b03"",""weighted_score"":0.869371,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.339301,""budget_violation"":0,""makespan"":97.395,""deadline_violation"":0,""machine_signature"":""50ed113751c24de1"",""weighted_score"":0.931448,""diversity_score"":3.534483},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.249214,""budget_violation"":0,""makespan"":104.563,""deadline_violation"":0,""machine_signature"":""6ec6f2365d90868f"",""weighted_score"":1,""diversity_score"":3.603448}]"
heft_colocation,cloud_hetero,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,90.960000,0.668744,0.809118,110.678240,0.000000,0.000000,true,26.599000,15,1.971000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009139,""h4d-standard-192-1"":0.010722}",[]
prism_cc_cost,cloud_hetero,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,98.982000,0.215937,0.809118,110.678240,0.000000,0.000000,true,68.145000,39,371.874000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.020438}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.215937,""budget_violation"":0,""makespan"":98.982,""deadline_violation"":0,""machine_signature"":""4919b87ac72e3bd2"",""weighted_score"":0.215937,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.602408,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""3dfd624bd3d39bfa"",""weighted_score"":0.602408,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.668744,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""904beb80d8af15b4"",""weighted_score"":0.668744,""diversity_score"":1.431034}]"
prism_cc_time,cloud_hetero,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,90.960000,0.602408,0.809118,110.678240,0.000000,0.000000,true,26.599000,15,371.874000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009139,""h4d-standard-192-1"":0.010722}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.602408,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""3dfd624bd3d39bfa"",""weighted_score"":0.918955,""diversity_score"":1.431034},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.668744,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""904beb80d8af15b4"",""weighted_score"":0.918955,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.215937,""budget_violation"":0,""makespan"":98.982,""deadline_violation"":0,""machine_signature"":""4919b87ac72e3bd2"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,88.371000,1.129776,1.344726,106.047360,0.000000,0.000000,true,7.455000,4,3.143000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":12,""h4d-standard-192-3"":18,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.003741,""h4d-standard-192-2"":0.004223,""h4d-standard-192-3"":0.005904,""h4d-standard-192-4"":0.005446}",[]
prism_cc_cost,cloud_homo,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,96.407000,0.210323,1.344726,106.047360,0.000000,0.000000,true,68.331000,43,418.010000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.020994,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.210323,""budget_violation"":0,""makespan"":96.407,""deadline_violation"":0,""machine_signature"":""98b4555feb4da1f7"",""weighted_score"":0.186163,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.758565,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""41aa753b9315ab63"",""weighted_score"":0.67143,""diversity_score"":2.5},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.126423,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""9325bda49aa03934"",""weighted_score"":0.997032,""diversity_score"":3.689655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.129776,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""75cd491fc3d9f867"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,88.371000,1.126423,1.344726,106.047360,0.000000,0.000000,true,7.455000,4,418.010000,"{""h4d-standard-192-1"":15,""h4d-standard-192-2"":12,""h4d-standard-192-3"":18,""h4d-standard-192-4"":13}","{""h4d-standard-192-1"":0.00374,""h4d-standard-192-2"":0.004223,""h4d-standard-192-3"":0.005904,""h4d-standard-192-4"":0.005448}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.126423,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""9325bda49aa03934"",""weighted_score"":0.916645,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.129776,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""75cd491fc3d9f867"",""weighted_score"":0.916645,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.758565,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""41aa753b9315ab63"",""weighted_score"":0.922381,""diversity_score"":2.5},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.210323,""budget_violation"":0,""makespan"":96.407,""deadline_violation"":0,""machine_signature"":""98b4555feb4da1f7"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,76.283000,13,0.932000,"{""bora005"":19,""bora006"":25,""diablo01"":7,""diablo02"":7}","{""bora005"":0.078032,""bora006"":0.087363,""diablo01"":0.005875,""diablo02"":0.006012}",[]
prism_cc_cost,cluster_hetero,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,46.243000,7,205.458000,"{""bora005"":18,""bora006"":24,""diablo01"":8,""diablo02"":8}","{""bora005"":0.068005,""bora006"":0.074307,""diablo01"":0.017718,""diablo02"":0.008041}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""e767d70fbbc12471"",""weighted_score"":0,""diversity_score"":3.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""604067f96c1e9473"",""weighted_score"":0,""diversity_score"":3.568966}]"
prism_cc_time,cluster_hetero,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,46.243000,7,205.458000,"{""bora005"":18,""bora006"":24,""diablo01"":8,""diablo02"":8}","{""bora005"":0.068005,""bora006"":0.074307,""diablo01"":0.017718,""diablo02"":0.008041}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""e767d70fbbc12471"",""weighted_score"":1,""diversity_score"":3.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""604067f96c1e9473"",""weighted_score"":1,""diversity_score"":3.568966}]"
heft_colocation,cluster_homo,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,42.176000,8,0.837000,"{""bora001"":14,""bora002"":17,""bora003"":16,""bora004"":11}","{""bora001"":0.034596,""bora002"":0.040055,""bora003"":0.054681,""bora004"":0.049985}",[]
prism_cc_cost,cluster_homo,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,42.176000,8,177.550000,"{""bora001"":14,""bora002"":17,""bora003"":16,""bora004"":11}","{""bora001"":0.034596,""bora002"":0.040055,""bora003"":0.054681,""bora004"":0.049985}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""d0a08d3e84e096a0"",""weighted_score"":0,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""31389510688e55bd"",""weighted_score"":0,""diversity_score"":3.689655}]"
prism_cc_time,cluster_homo,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,42.176000,8,177.550000,"{""bora001"":14,""bora002"":17,""bora003"":16,""bora004"":11}","{""bora001"":0.034596,""bora002"":0.040055,""bora003"":0.054681,""bora004"":0.049985}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""d0a08d3e84e096a0"",""weighted_score"":0.998584,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""31389510688e55bd"",""weighted_score"":1,""diversity_score"":3.689655}]"
heft_colocation,hybrid_hetero,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,95.016000,0.481780,0.507908,117.111320,0.000000,0.000000,true,52.736000,32,1.502000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":11,""h4d-standard-192-7"":44}","{""bora011"":0.000536,""diablo03"":0.000203,""h3-standard-88-2"":0.003989,""h4d-standard-192-7"":0.019487}",[]
prism_cc_cost,hybrid_hetero,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,99.516000,0.345137,0.507908,117.111320,0.000000,0.000000,true,52.737000,32,331.601000,"{""bora011"":12,""diablo03"":6,""h3-standard-88-2"":7,""h4d-standard-192-7"":33}","{""bora011"":0.003937,""diablo03"":0.001852,""h3-standard-88-2"":0.003654,""h4d-standard-192-7"":0.018446}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.345137,""budget_violation"":0,""makespan"":99.516,""deadline_violation"":0,""machine_signature"":""91bba51682341128"",""weighted_score"":0.345137,""diversity_score"":3.431034},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.396231,""budget_violation"":0,""makespan"":95.371,""deadline_violation"":0,""machine_signature"":""b898737f8358ab79"",""weighted_score"":0.396231,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.45874,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""e92ee585fe4e88f7"",""weighted_score"":0.45874,""diversity_score"":3.241379},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.48178,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""e2d46cf7f292e037"",""weighted_score"":0.48178,""diversity_score"":3.241379}]"
