algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,hybrid_hetero,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,95.016000,0.458740,0.507908,117.111320,0.000000,0.000000,true,52.736000,32,331.601000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":10,""h4d-standard-192-7"":44}","{""bora011"":0.000577,""diablo03"":0.000203,""h3-standard-88-2"":0.003983,""h4d-standard-192-7"":0.019487}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.45874,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""e92ee585fe4e88f7"",""weighted_score"":0.954781,""diversity_score"":3.241379},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.48178,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""e2d46cf7f292e037"",""weighted_score"":0.954781,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.396231,""budget_violation"":0,""makespan"":95.371,""deadline_violation"":0,""machine_signature"":""b898737f8358ab79"",""weighted_score"":0.958348,""diversity_score"":3.241379},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.345137,""budget_violation"":0,""makespan"":99.516,""deadline_violation"":0,""machine_signature"":""91bba51682341128"",""weighted_score"":1,""diversity_score"":3.431034}]"
heft_colocation,hybrid_homo,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,90.904000,0.619681,0.747528,110.602640,0.000000,0.000000,true,26.599000,15,1.593000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.010717,""h4d-standard-192-6"":0.009128}",[]
prism_cc_cost,hybrid_homo,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,109.951000,0.363194,0.747528,110.602640,0.000000,0.000000,true,34.651000,14,310.862000,"{""bora009"":20,""bora010"":16,""h4d-standard-192-5"":18,""h4d-standard-192-6"":4}","{""bora009"":0.007768,""bora010"":0.008986,""h4d-standard-192-5"":0.011895,""h4d-standard-192-6"":0.0043}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.363194,""budget_violation"":0,""makespan"":109.951,""deadline_violation"":0,""machine_signature"":""322947a0d5df3f56"",""weighted_score"":0.363194,""diversity_score"":3.655172},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.527471,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""113810b00563ca03"",""weighted_score"":0.527471,""diversity_score"":3.517241},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.619681,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""11aa0410d933730d"",""weighted_score"":0.619681,""diversity_score"":3.465517}]"
prism_cc_time,hybrid_homo,14,maddid0000018|maddid0000056|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000025|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000058,0.200000,90.904000,0.527471,0.747528,110.602640,0.000000,0.000000,true,26.599000,15,310.862000,"{""bora009"":4,""bora010"":2,""h4d-standard-192-5"":28,""h4d-standard-192-6"":24}","{""bora009"":0.000991,""bora010"":0.000689,""h4d-standard-192-5"":0.010695,""h4d-standard-192-6"":0.009122}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.527471,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""113810b00563ca03"",""weighted_score"":0.826768,""diversity_score"":3.517241},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.619681,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""11aa0410d933730d"",""weighted_score"":0.826768,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.363194,""budget_violation"":0,""makespan"":109.951,""deadline_violation"":0,""machine_signature"":""322947a0d5df3f56"",""weighted_score"":1,""diversity_score"":3.655172}]"
heft_colocation,cloud_hetero,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,90.960000,0.668065,0.809118,110.678240,0.000000,0.000000,true,29.640000,21,2.384000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009655,""h4d-standard-192-1"":0.01038}",[]
prism_cc_cost,cloud_hetero,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,98.895000,0.215750,0.809118,110.678240,0.000000,0.000000,true,74.046000,44,323.091000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.020766}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.21575,""budget_violation"":0,""makespan"":98.895,""deadline_violation"":0,""machine_signature"":""a4a49ea1ddd47cbb"",""weighted_score"":0.21575,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.610982,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""626fee655cfe6099"",""weighted_score"":0.610982,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.668065,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""f94d856a955edbcc"",""weighted_score"":0.668065,""diversity_score"":1.413793}]"
prism_cc_time,cloud_hetero,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,90.960000,0.610982,0.809118,110.678240,0.000000,0.000000,true,29.640000,21,323.091000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009663,""h4d-standard-192-1"":0.010373}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.610982,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""626fee655cfe6099"",""weighted_score"":0.919763,""diversity_score"":1.431034},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.668065,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""f94d856a955edbcc"",""weighted_score"":0.919763,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.21575,""budget_violation"":0,""makespan"":98.895,""deadline_violation"":0,""machine_signature"":""a4a49ea1ddd47cbb"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.109914,1.344726,106.047360,0.000000,0.000000,true,8.682000,6,3.269000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":11,""h4d-standard-192-3"":18,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.004539,""h4d-standard-192-2"":0.004191,""h4d-standard-192-3"":0.004512,""h4d-standard-192-4"":0.006145}",[]
prism_cc_cost,cloud_homo,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,96.407000,0.210316,1.344726,106.047360,0.000000,0.000000,true,73.827000,42,408.492000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.02129,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.210316,""budget_violation"":0,""makespan"":96.407,""deadline_violation"":0,""machine_signature"":""8d2adf630c3594f9"",""weighted_score"":0.189489,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.758562,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""638777bdcd3bbb8c"",""weighted_score"":0.683442,""diversity_score"":2.5},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.106563,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""281b36ffccdef340"",""weighted_score"":0.996981,""diversity_score"":3.689655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.109914,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""907c235246493093"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.106563,1.344726,106.047360,0.000000,0.000000,true,8.682000,6,408.492000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":11,""h4d-standard-192-3"":18,""h4d-standard-192-4"":13}","{""h4d-standard-192-1"":0.004537,""h4d-standard-192-2"":0.004191,""h4d-standard-192-3"":0.004512,""h4d-standard-192-4"":0.006147}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.106563,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""281b36ffccdef340"",""weighted_score"":0.916645,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.109914,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""907c235246493093"",""weighted_score"":0.916645,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.758562,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""638777bdcd3bbb8c"",""weighted_score"":0.922381,""diversity_score"":2.5},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.210316,""budget_violation"":0,""makespan"":96.407,""deadline_violation"":0,""machine_signature"":""8d2adf630c3594f9"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,79.470000,16,0.929000,"{""bora005"":20,""bora006"":27,""diablo01"":6,""diablo02"":5}","{""bora005"":0.075491,""bora006"":0.087994,""diablo01"":0.005846,""diablo02"":0.007602}",[]
prism_cc_cost,cluster_hetero,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,50.406000,6,188.068000,"{""bora005"":19,""bora006"":22,""diablo01"":9,""diablo02"":8}","{""bora005"":0.063821,""bora006"":0.080494,""diablo01"":0.015919,""diablo02"":0.008803}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""be5df748dc58e8d1"",""weighted_score"":0,""diversity_score"":3.62069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""f7cd9eac996d8278"",""weighted_score"":0,""diversity_score"":3.534483}]"
prism_cc_time,cluster_hetero,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,50.406000,6,188.068000,"{""bora005"":19,""bora006"":22,""diablo01"":9,""diablo02"":8}","{""bora005"":0.063821,""bora006"":0.080494,""diablo01"":0.015919,""diablo02"":0.008803}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""be5df748dc58e8d1"",""weighted_score"":1,""diversity_score"":3.62069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""f7cd9eac996d8278"",""weighted_score"":1,""diversity_score"":3.534483}]"
heft_colocation,cluster_homo,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,48.044000,7,0.898000,"{""bora001"":15,""bora002"":17,""bora003"":14,""bora004"":12}","{""bora001"":0.041908,""bora002"":0.04005,""bora003"":0.041069,""bora004"":0.05687}",[]
prism_cc_cost,cluster_homo,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,48.044000,7,167.581000,"{""bora001"":15,""bora002"":17,""bora003"":14,""bora004"":12}","{""bora001"":0.041908,""bora002"":0.04005,""bora003"":0.041069,""bora004"":0.05687}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""dac905a5608ea3e1"",""weighted_score"":0,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""32bd86cac8ca72da"",""weighted_score"":0,""diversity_score"":3.689655}]"
prism_cc_time,cluster_homo,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,48.044000,7,167.581000,"{""bora001"":15,""bora002"":17,""bora003"":14,""bora004"":12}","{""bora001"":0.041908,""bora002"":0.04005,""bora003"":0.041069,""bora004"":0.05687}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""dac905a5608ea3e1"",""weighted_score"":1,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""32bd86cac8ca72da"",""weighted_score"":1,""diversity_score"":3.689655}]"
heft_colocation,hybrid_hetero,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,95.016000,0.486938,0.507908,117.111320,0.000000,0.000000,true,62.818000,35,1.508000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":11,""h4d-standard-192-7"":44}","{""bora011"":0.000536,""diablo03"":0.000203,""h3-standard-88-2"":0.003001,""h4d-standard-192-7"":0.020268}",[]
prism_cc_cost,hybrid_hetero,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,98.177000,0.355305,0.507908,117.111320,0.000000,0.000000,true,62.729000,34,314.510000,"{""bora011"":10,""diablo03"":4,""h3-standard-88-2"":6,""h4d-standard-192-7"":38}","{""bora011"":0.002873,""diablo03"":0.000925,""h3-standard-88-2"":0.002685,""h4d-standard-192-7"":0.019549}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.355305,""budget_violation"":0,""makespan"":98.177,""deadline_violation"":0,""machine_signature"":""7faa4eb41a4c455a"",""weighted_score"":0.355305,""diversity_score"":3.344828},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.386692,""budget_violation"":0,""makespan"":96.625,""deadline_violation"":0,""machine_signature"":""d36402bb94e0d7bf"",""weighted_score"":0.386692,""diversity_score"":3.310345},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.46401,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""6de8f8161f9e3f23"",""weighted_score"":0.46401,""diversity_score"":3.241379},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.486938,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""fb30bdb896968d18"",""weighted_score"":0.486938,""diversity_score"":3.241379}]"
prism_cc_time,hybrid_hetero,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,95.016000,0.464010,0.507908,117.111320,0.000000,0.000000,true,62.818000,35,314.510000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":10,""h4d-standard-192-7"":44}","{""bora011"":0.000577,""diablo03"":0.000203,""h3-standard-88-2"":0.002995,""h4d-standard-192-7"":0.020268}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.46401,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""6de8f8161f9e3f23"",""weighted_score"":0.967803,""diversity_score"":3.241379},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.486938,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""fb30bdb896968d18"",""weighted_score"":0.967803,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.386692,""budget_violation"":0,""makespan"":96.625,""deadline_violation"":0,""machine_signature"":""d36402bb94e0d7bf"",""weighted_score"":0.984192,""diversity_score"":3.310345},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.355305,""budget_violation"":0,""makespan"":98.177,""deadline_violation"":0,""machine_signature"":""7faa4eb41a4c455a"",""weighted_score"":1,""diversity_score"":3.344828}]"
