algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,hybrid_homo,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,90.904000,0.619010,0.747528,110.602640,0.000000,0.000000,true,29.640000,21,1.576000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":23}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.010375,""h4d-standard-192-6"":0.009644}",[]
prism_cc_cost,hybrid_homo,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,110.564000,0.364533,0.747528,110.602640,0.000000,0.000000,true,36.598000,12,332.684000,"{""bora009"":20,""bora010"":16,""h4d-standard-192-5"":18,""h4d-standard-192-6"":4}","{""bora009"":0.007491,""bora010"":0.008646,""h4d-standard-192-5"":0.01197,""h4d-standard-192-6"":0.004276}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.364533,""budget_violation"":0,""makespan"":110.564,""deadline_violation"":0,""machine_signature"":""31c85b7139b59a02"",""weighted_score"":0.364533,""diversity_score"":3.655172},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.532107,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""8a8f251ff5160071"",""weighted_score"":0.532107,""diversity_score"":3.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.61901,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""4f5fbb5b42fa93ba"",""weighted_score"":0.61901,""diversity_score"":3.448276}]"
prism_cc_time,hybrid_homo,15,maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000008|mdifffitid0000025|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000047|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000023|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057,0.200000,90.904000,0.532107,0.747528,110.602640,0.000000,0.000000,true,29.640000,21,332.684000,"{""bora009"":4,""bora010"":2,""h4d-standard-192-5"":30,""h4d-standard-192-6"":22}","{""bora009"":0.001293,""bora010"":0.000689,""h4d-standard-192-5"":0.010366,""h4d-standard-192-6"":0.009615}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.532107,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""8a8f251ff5160071"",""weighted_score"":0.822184,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.61901,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""4f5fbb5b42fa93ba"",""weighted_score"":0.822184,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.364533,""budget_violation"":0,""makespan"":110.564,""deadline_violation"":0,""machine_signature"":""31c85b7139b59a02"",""weighted_score"":1,""diversity_score"":3.655172}]"
heft_colocation,cloud_hetero,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,90.960000,0.663466,0.809118,110.678240,0.000000,0.000000,true,7.199000,9,2.101000,"{""h4d-highmem-192-1"":26,""h4d-standard-192-1"":32}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011082,""h4d-standard-192-1"":0.007668}",[]
prism_cc_cost,cloud_hetero,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,94.433000,0.206013,0.809118,110.678240,0.000000,0.000000,true,21.531000,26,371.167000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.018851}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.206013,""budget_violation"":0,""makespan"":94.433,""deadline_violation"":0,""machine_signature"":""56d27d4aac254315"",""weighted_score"":0.206013,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.660092,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""38df4715d80b63fa"",""weighted_score"":0.660092,""diversity_score"":1.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.663466,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""d7f5658b3acea980"",""weighted_score"":0.663466,""diversity_score"":1.448276}]"
prism_cc_time,cloud_hetero,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,90.960000,0.660092,0.809118,110.678240,0.000000,0.000000,true,7.199000,9,371.167000,"{""h4d-highmem-192-1"":27,""h4d-standard-192-1"":31}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011083,""h4d-standard-192-1"":0.007667}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.660092,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""38df4715d80b63fa"",""weighted_score"":0.963223,""diversity_score"":1.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.663466,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""d7f5658b3acea980"",""weighted_score"":0.963223,""diversity_score"":1.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.206013,""budget_violation"":0,""makespan"":94.433,""deadline_violation"":0,""machine_signature"":""56d27d4aac254315"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.122011,1.344726,106.047360,0.000000,0.000000,true,0.447000,5,3.165000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":13,""h4d-standard-192-3"":16,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.004383,""h4d-standard-192-2"":0.00536,""h4d-standard-192-3"":0.004358,""h4d-standard-192-4"":0.0048}",[]
prism_cc_cost,cloud_homo,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,92.879000,0.202626,1.344726,106.047360,0.000000,0.000000,true,21.359000,24,340.694000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.019157,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.202626,""budget_violation"":0,""makespan"":92.879,""deadline_violation"":0,""machine_signature"":""9bafc008f74e85cd"",""weighted_score"":0.180592,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.096834,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""7a232694dca4e003"",""weighted_score"":0.977561,""diversity_score"":3.637931},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.122011,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""f43b0b984ef58fff"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.096834,1.344726,106.047360,0.000000,0.000000,true,0.447000,5,340.694000,"{""h4d-standard-192-1"":21,""h4d-standard-192-2"":13,""h4d-standard-192-3"":14,""h4d-standard-192-4"":10}","{""h4d-standard-192-1"":0.004414,""h4d-standard-192-2"":0.00538,""h4d-standard-192-3"":0.004321,""h4d-standard-192-4"":0.004787}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.096834,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""7a232694dca4e003"",""weighted_score"":0.951464,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.122011,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""f43b0b984ef58fff"",""weighted_score"":0.951464,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.202626,""budget_violation"":0,""makespan"":92.879,""deadline_violation"":0,""machine_signature"":""9bafc008f74e85cd"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,39.104000,9,1.071000,"{""bora005"":21,""bora006"":26,""diablo01"":5,""diablo02"":6}","{""bora005"":0.090146,""bora006"":0.086957,""diablo01"":0.000478,""diablo02"":0.000615}",[]
prism_cc_cost,cluster_hetero,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,39.104000,9,220.235000,"{""bora005"":21,""bora006"":26,""diablo01"":5,""diablo02"":6}","{""bora005"":0.090146,""bora006"":0.086957,""diablo01"":0.000478,""diablo02"":0.000615}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""ef8cabc5c6221f7d"",""weighted_score"":0,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""d103e08e37831e30"",""weighted_score"":0,""diversity_score"":3.586207}]"
prism_cc_time,cluster_hetero,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,39.104000,9,220.235000,"{""bora005"":21,""bora006"":26,""diablo01"":5,""diablo02"":6}","{""bora005"":0.090146,""bora006"":0.086957,""diablo01"":0.000478,""diablo02"":0.000615}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""ef8cabc5c6221f7d"",""weighted_score"":1,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""d103e08e37831e30"",""weighted_score"":1,""diversity_score"":3.586207}]"
heft_colocation,cluster_homo,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,1.500000,4,0.752000,"{""bora001"":17,""bora002"":20,""bora003"":12,""bora004"":9}","{""bora001"":0.040958,""bora002"":0.050951,""bora003"":0.039565,""bora004"":0.043827}",[]
prism_cc_cost,cluster_homo,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,0.344000,1,175.154000,"{""bora001"":17,""bora002"":19,""bora003"":12,""bora004"":10}","{""bora001"":0.040838,""bora002"":0.050734,""bora003"":0.039565,""bora004"":0.044049}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""89aa36b906812a4f"",""weighted_score"":0,""diversity_score"":3.672414},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""7ff16500dc306003"",""weighted_score"":0,""diversity_score"":3.655172}]"
prism_cc_time,cluster_homo,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,0.344000,1,175.154000,"{""bora001"":17,""bora002"":19,""bora003"":12,""bora004"":10}","{""bora001"":0.040838,""bora002"":0.050734,""bora003"":0.039565,""bora004"":0.044049}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""89aa36b906812a4f"",""weighted_score"":1,""diversity_score"":3.672414},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""7ff16500dc306003"",""weighted_score"":1,""diversity_score"":3.655172}]"
heft_colocation,hybrid_hetero,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,92.184000,0.201112,0.507908,117.111320,0.000000,0.000000,true,21.115000,21,1.376000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.019256}",[]
prism_cc_cost,hybrid_hetero,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,102.630000,0.142804,0.507908,117.111320,0.000000,0.000000,true,22.004000,22,308.164000,"{""bora011"":17,""diablo03"":7,""h4d-standard-192-7"":34}","{""bora011"":0.006406,""diablo03"":0.00193,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.01702}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.142804,""budget_violation"":0,""makespan"":102.63,""deadline_violation"":0,""machine_signature"":""d3352866b2775a4b"",""weighted_score"":0.142804,""diversity_score"":2.413793},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.201112,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""39ff3f2afe281955"",""weighted_score"":0.201112,""diversity_score"":2.103448}]"
prism_cc_time,hybrid_hetero,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,92.184000,0.201112,0.507908,117.111320,0.000000,0.000000,true,21.115000,21,308.164000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.019256}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.201112,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""39ff3f2afe281955"",""weighted_score"":0.898217,""diversity_score"":2.103448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.142804,""budget_violation"":0,""makespan"":102.63,""deadline_violation"":0,""machine_signature"":""d3352866b2775a4b"",""weighted_score"":1,""diversity_score"":2.413793}]"
heft_colocation,hybrid_homo,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,90.904000,0.616931,0.747528,110.602640,0.000000,0.000000,true,7.199000,9,1.566000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.007682,""h4d-standard-192-6"":0.011051}",[]
prism_cc_cost,hybrid_homo,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,104.640000,0.249766,0.747528,110.602640,0.000000,0.000000,true,11.559000,8,447.405000,"{""bora009"":17,""bora010"":20,""h4d-standard-192-5"":20,""h4d-standard-192-6"":1}","{""bora009"":0.007256,""bora010"":0.01085,""h4d-standard-192-5"":0.013848,""h4d-standard-192-6"":0.001959}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.249766,""budget_violation"":0,""makespan"":104.64,""deadline_violation"":0,""machine_signature"":""abcd00cd50829e5e"",""weighted_score"":0.249766,""diversity_score"":3.655172},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.284572,""budget_violation"":0,""makespan"":99.032,""deadline_violation"":0,""machine_signature"":""dbd6edd37f0dac76"",""weighted_score"":0.284572,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.306537,""budget_violation"":0,""makespan"":96.958,""deadline_violation"":0,""machine_signature"":""610424f11d8dad6d"",""weighted_score"":0.306537,""diversity_score"":3.396552},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.392206,""budget_violation"":0,""makespan"":91.202,""deadline_violation"":0,""machine_signature"":""787e44d02394020e"",""weighted_score"":0.392206,""diversity_score"":3.482759},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.607986,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""9f57fb94a5d9afbb"",""weighted_score"":0.607986,""diversity_score"":3.482759},{""rank"":6,""recommended"":false,""feasible"":true,""budget_used"":0.616931,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""fe4406d54862518b"",""weighted_score"":0.616931,""diversity_score"":3.465517}]"
