algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,hybrid_homo,16,maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000004|mprojectid0000020|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,90.904000,0.607986,0.747528,110.602640,0.000000,0.000000,true,7.199000,9,447.405000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":30,""h4d-standard-192-6"":24}","{""bora009"":0.000604,""bora010"":0.000302,""h4d-standard-192-5"":0.00768,""h4d-standard-192-6"":0.011051}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.607986,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""9f57fb94a5d9afbb"",""weighted_score"":0.868731,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.616931,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""fe4406d54862518b"",""weighted_score"":0.868731,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.392206,""budget_violation"":0,""makespan"":91.202,""deadline_violation"":0,""machine_signature"":""787e44d02394020e"",""weighted_score"":0.871579,""diversity_score"":3.482759},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.306537,""budget_violation"":0,""makespan"":96.958,""deadline_violation"":0,""machine_signature"":""610424f11d8dad6d"",""weighted_score"":0.926586,""diversity_score"":3.396552},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.284572,""budget_violation"":0,""makespan"":99.032,""deadline_violation"":0,""machine_signature"":""dbd6edd37f0dac76"",""weighted_score"":0.946407,""diversity_score"":3.448276},{""rank"":6,""recommended"":false,""feasible"":true,""budget_used"":0.249766,""budget_violation"":0,""makespan"":104.64,""deadline_violation"":0,""machine_signature"":""abcd00cd50829e5e"",""weighted_score"":1,""diversity_score"":3.655172}]"
heft_colocation,cloud_hetero,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,90.960000,0.665996,0.809118,110.678240,0.000000,0.000000,true,21.666000,19,1.905000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011482,""h4d-standard-192-1"":0.008096}",[]
prism_cc_cost,cloud_hetero,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,94.439000,0.206029,0.809118,110.678240,0.000000,0.000000,true,55.925000,38,358.801000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.020747}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.206029,""budget_violation"":0,""makespan"":94.439,""deadline_violation"":0,""machine_signature"":""91627b95e98dd62f"",""weighted_score"":0.206029,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.650608,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""77ac79eb98a999af"",""weighted_score"":0.650608,""diversity_score"":1.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.665996,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""22eeb169b2f5e26f"",""weighted_score"":0.665996,""diversity_score"":1.431034}]"
prism_cc_time,cloud_hetero,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,90.960000,0.650608,0.809118,110.678240,0.000000,0.000000,true,21.666000,19,358.801000,"{""h4d-highmem-192-1"":26,""h4d-standard-192-1"":32}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.0115,""h4d-standard-192-1"":0.008079}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.650608,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""77ac79eb98a999af"",""weighted_score"":0.963161,""diversity_score"":1.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.665996,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""22eeb169b2f5e26f"",""weighted_score"":0.963161,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.206029,""budget_violation"":0,""makespan"":94.439,""deadline_violation"":0,""machine_signature"":""91627b95e98dd62f"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,88.371000,1.124754,1.344726,106.047360,0.000000,0.000000,true,5.790000,7,3.202000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":11,""h4d-standard-192-3"":17,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.005438,""h4d-standard-192-2"":0.002545,""h4d-standard-192-3"":0.005311,""h4d-standard-192-4"":0.005923}",[]
prism_cc_cost,cloud_homo,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,92.879000,0.202615,1.344726,106.047360,0.000000,0.000000,true,55.675000,34,403.437000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.021081,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.202615,""budget_violation"":0,""makespan"":92.879,""deadline_violation"":0,""machine_signature"":""5264ecd91708c34e"",""weighted_score"":0.180142,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.105615,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""8dc12105c770d485"",""weighted_score"":0.982984,""diversity_score"":3.637931},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.124754,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""0ec8d70dc6c883a2"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,88.371000,1.105615,1.344726,106.047360,0.000000,0.000000,true,6.009000,10,403.437000,"{""h4d-standard-192-1"":21,""h4d-standard-192-2"":7,""h4d-standard-192-3"":15,""h4d-standard-192-4"":15}","{""h4d-standard-192-1"":0.005527,""h4d-standard-192-2"":0.002463,""h4d-standard-192-3"":0.005257,""h4d-standard-192-4"":0.005983}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.105615,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""8dc12105c770d485"",""weighted_score"":0.951464,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.124754,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""0ec8d70dc6c883a2"",""weighted_score"":0.951464,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.202615,""budget_violation"":0,""makespan"":92.879,""deadline_violation"":0,""machine_signature"":""5264ecd91708c34e"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,57.948000,10,1.194000,"{""bora005"":21,""bora006"":26,""diablo01"":6,""diablo02"":5}","{""bora005"":0.087783,""bora006"":0.076833,""diablo01"":0.005543,""diablo02"":0.005621}",[]
prism_cc_cost,cluster_hetero,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,57.948000,10,198.372000,"{""bora005"":21,""bora006"":26,""diablo01"":6,""diablo02"":5}","{""bora005"":0.087783,""bora006"":0.076833,""diablo01"":0.005543,""diablo02"":0.005621}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""595abadc061b3d21"",""weighted_score"":0,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""2c52d4b9190601d9"",""weighted_score"":0,""diversity_score"":3.586207}]"
prism_cc_time,cluster_hetero,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,57.948000,10,198.372000,"{""bora005"":21,""bora006"":26,""diablo01"":6,""diablo02"":5}","{""bora005"":0.087783,""bora006"":0.076833,""diablo01"":0.005543,""diablo02"":0.005621}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""595abadc061b3d21"",""weighted_score"":1,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""2c52d4b9190601d9"",""weighted_score"":1,""diversity_score"":3.586207}]"
heft_colocation,cluster_homo,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,31.964000,7,0.833000,"{""bora001"":16,""bora002"":16,""bora003"":14,""bora004"":12}","{""bora001"":0.050367,""bora002"":0.024452,""bora003"":0.048717,""bora004"":0.054773}",[]
prism_cc_cost,cluster_homo,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,31.964000,7,155.464000,"{""bora001"":16,""bora002"":16,""bora003"":14,""bora004"":12}","{""bora001"":0.050367,""bora002"":0.024452,""bora003"":0.048717,""bora004"":0.054773}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""ab09848ce7499461"",""weighted_score"":0,""diversity_score"":3.724138},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""df5f0f4976ebf50a"",""weighted_score"":0,""diversity_score"":3.706897}]"
prism_cc_time,cluster_homo,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,31.964000,7,155.464000,"{""bora001"":16,""bora002"":16,""bora003"":14,""bora004"":12}","{""bora001"":0.050367,""bora002"":0.024452,""bora003"":0.048717,""bora004"":0.054773}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""ab09848ce7499461"",""weighted_score"":1,""diversity_score"":3.724138},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""df5f0f4976ebf50a"",""weighted_score"":1,""diversity_score"":3.706897}]"
heft_colocation,hybrid_hetero,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,91.837000,0.440842,0.507908,117.111320,0.000000,0.000000,true,41.729000,22,2.473000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":9,""h4d-standard-192-7"":46}","{""bora011"":0.000555,""diablo03"":0.00021,""h3-standard-88-2"":0.004002,""h4d-standard-192-7"":0.019564}",[]
prism_cc_cost,hybrid_hetero,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,99.401000,0.290836,0.507908,117.111320,0.000000,0.000000,true,41.838000,22,375.152000,"{""bora011"":13,""diablo03"":5,""h3-standard-88-2"":3,""h4d-standard-192-7"":37}","{""bora011"":0.004612,""diablo03"":0.001107,""h3-standard-88-2"":0.00335,""h4d-standard-192-7"":0.017982}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.290836,""budget_violation"":0,""makespan"":99.401,""deadline_violation"":0,""machine_signature"":""d4e4ae7daca75e22"",""weighted_score"":0.290836,""diversity_score"":3.362069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.327836,""budget_violation"":0,""makespan"":93.207,""deadline_violation"":0,""machine_signature"":""205311b878b2915b"",""weighted_score"":0.327836,""diversity_score"":3.224138},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.426001,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""3f05a1c8792a3642"",""weighted_score"":0.426001,""diversity_score"":3.206897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.440842,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""db23025f3603d007"",""weighted_score"":0.440842,""diversity_score"":3.206897}]"
prism_cc_time,hybrid_hetero,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,91.837000,0.426001,0.507908,117.111320,0.000000,0.000000,true,41.729000,22,375.152000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":8,""h4d-standard-192-7"":46}","{""bora011"":0.000597,""diablo03"":0.00021,""h3-standard-88-2"":0.003995,""h4d-standard-192-7"":0.019564}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.426001,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""3f05a1c8792a3642"",""weighted_score"":0.923904,""diversity_score"":3.206897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.440842,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""db23025f3603d007"",""weighted_score"":0.923904,""diversity_score"":3.206897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.327836,""budget_violation"":0,""makespan"":93.207,""deadline_violation"":0,""machine_signature"":""205311b878b2915b"",""weighted_score"":0.937687,""diversity_score"":3.224138},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.290836,""budget_violation"":0,""makespan"":99.401,""deadline_violation"":0,""machine_signature"":""d4e4ae7daca75e22"",""weighted_score"":1,""diversity_score"":3.362069}]"
heft_colocation,hybrid_homo,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,90.904000,0.604993,0.747528,110.602640,0.000000,0.000000,true,21.620000,18,1.688000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":23}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.0081,""h4d-standard-192-6"":0.011459}",[]
prism_cc_cost,hybrid_homo,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,97.395000,0.355053,0.747528,110.602640,0.000000,0.000000,true,34.044000,16,452.990000,"{""bora009"":13,""bora010"":11,""h4d-standard-192-5"":28,""h4d-standard-192-6"":6}","{""bora009"":0.0042,""bora010"":0.004384,""h4d-standard-192-5"":0.014181,""h4d-standard-192-6"":0.004461}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.355053,""budget_violation"":0,""makespan"":97.395,""deadline_violation"":0,""machine_signature"":""d3a72891dd9d60cd"",""weighted_score"":0.355053,""diversity_score"":3.517241},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.395898,""budget_violation"":0,""makespan"":91.748,""deadline_violation"":0,""machine_signature"":""74b71a7c283d8e3d"",""weighted_score"":0.395898,""diversity_score"":3.517241},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.596044,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""7e3727f20ee330d4"",""weighted_score"":0.596044,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.604993,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""c9bc49f1efbdd4d3"",""weighted_score"":0.604993,""diversity_score"":3.448276}]"
