algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,hybrid_homo,17,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000031|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000024|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mimgtblid0000036|mprojectid0000003|mprojectid0000004|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000042,0.200000,90.904000,0.596044,0.747528,110.602640,0.000000,0.000000,true,21.620000,18,452.990000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":23}","{""bora009"":0.000604,""bora010"":0.000302,""h4d-standard-192-5"":0.008099,""h4d-standard-192-6"":0.011459}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.596044,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""7e3727f20ee330d4"",""weighted_score"":0.933354,""diversity_score"":3.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.604993,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""c9bc49f1efbdd4d3"",""weighted_score"":0.933354,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.395898,""budget_violation"":0,""makespan"":91.748,""deadline_violation"":0,""machine_signature"":""74b71a7c283d8e3d"",""weighted_score"":0.94202,""diversity_score"":3.517241},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.355053,""budget_violation"":0,""makespan"":97.395,""deadline_violation"":0,""machine_signature"":""d3a72891dd9d60cd"",""weighted_score"":1,""diversity_score"":3.517241}]"
heft_colocation,cloud_hetero,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,95.081000,0.688749,0.809118,110.678240,0.000000,0.000000,true,27.658000,20,2.071000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.008415,""h4d-standard-192-1"":0.010643}",[]
prism_cc_cost,cloud_hetero,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,106.738000,0.232863,0.809118,110.678240,0.000000,0.000000,true,70.083000,54,360.558000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.019047}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.232863,""budget_violation"":0,""makespan"":106.738,""deadline_violation"":0,""machine_signature"":""7b2f8224874a69f1"",""weighted_score"":0.232863,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.631606,""budget_violation"":0,""makespan"":95.558,""deadline_violation"":0,""machine_signature"":""877e7342665f7c0a"",""weighted_score"":0.631606,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.688749,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""3785db66953eda12"",""weighted_score"":0.688749,""diversity_score"":1.413793}]"
prism_cc_time,cloud_hetero,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,95.081000,0.688749,0.809118,110.678240,0.000000,0.000000,true,27.658000,20,360.558000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.008415,""h4d-standard-192-1"":0.010643}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.688749,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""3785db66953eda12"",""weighted_score"":0.890789,""diversity_score"":1.413793},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.631606,""budget_violation"":0,""makespan"":95.558,""deadline_violation"":0,""machine_signature"":""877e7342665f7c0a"",""weighted_score"":0.895258,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.232863,""budget_violation"":0,""makespan"":106.738,""deadline_violation"":0,""machine_signature"":""7b2f8224874a69f1"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,88.371000,1.106840,1.344726,106.047360,0.000000,0.000000,true,7.017000,8,2.846000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":18,""h4d-standard-192-3"":14,""h4d-standard-192-4"":9}","{""h4d-standard-192-1"":0.004537,""h4d-standard-192-2"":0.006743,""h4d-standard-192-3"":0.005544,""h4d-standard-192-4"":0.002465}",[]
prism_cc_cost,cloud_homo,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,105.468000,0.230090,1.344726,106.047360,0.000000,0.000000,true,69.758000,50,419.836000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.01926,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.23009,""budget_violation"":0,""makespan"":105.468,""deadline_violation"":0,""machine_signature"":""3ea48e43ca9b9180"",""weighted_score"":0.20788,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.746173,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""e2dbc36003f032dd"",""weighted_score"":0.674147,""diversity_score"":2.37931},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.103491,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""f4fbfe8dcca7ec22"",""weighted_score"":0.996974,""diversity_score"":3.689655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.10684,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""4bd45fc297c99586"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,88.371000,1.103491,1.344726,106.047360,0.000000,0.000000,true,7.017000,8,419.836000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":18,""h4d-standard-192-3"":14,""h4d-standard-192-4"":10}","{""h4d-standard-192-1"":0.004535,""h4d-standard-192-2"":0.006743,""h4d-standard-192-3"":0.005544,""h4d-standard-192-4"":0.002467}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.103491,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""f4fbfe8dcca7ec22"",""weighted_score"":0.837894,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.10684,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""4bd45fc297c99586"",""weighted_score"":0.837894,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.746173,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""e2dbc36003f032dd"",""weighted_score"":0.843137,""diversity_score"":2.37931},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.23009,""budget_violation"":0,""makespan"":105.468,""deadline_violation"":0,""machine_signature"":""3ea48e43ca9b9180"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,87.566000,11,0.998000,"{""bora005"":18,""bora006"":28,""diablo01"":4,""diablo02"":8}","{""bora005"":0.071474,""bora006"":0.085197,""diablo01"":0.004957,""diablo02"":0.004423}",[]
prism_cc_cost,cluster_hetero,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,87.340000,10,175.172000,"{""bora005"":18,""bora006"":27,""diablo01"":4,""diablo02"":9}","{""bora005"":0.071474,""bora006"":0.085073,""diablo01"":0.004957,""diablo02"":0.004496}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""abce553099261742"",""weighted_score"":0,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""b95765ce307afa73"",""weighted_score"":0,""diversity_score"":3.517241}]"
prism_cc_time,cluster_hetero,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,87.340000,10,175.172000,"{""bora005"":18,""bora006"":27,""diablo01"":4,""diablo02"":9}","{""bora005"":0.071474,""bora006"":0.085073,""diablo01"":0.004957,""diablo02"":0.004496}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""abce553099261742"",""weighted_score"":1,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""b95765ce307afa73"",""weighted_score"":1,""diversity_score"":3.517241}]"
heft_colocation,cluster_homo,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,39.157000,10,0.846000,"{""bora001"":15,""bora002"":18,""bora003"":17,""bora004"":8}","{""bora001"":0.041977,""bora002"":0.062633,""bora003"":0.052029,""bora004"":0.02238}",[]
prism_cc_cost,cluster_homo,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,39.157000,10,172.586000,"{""bora001"":15,""bora002"":18,""bora003"":17,""bora004"":8}","{""bora001"":0.041977,""bora002"":0.062633,""bora003"":0.052029,""bora004"":0.02238}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""6676a4a4f4cbd11a"",""weighted_score"":0,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""bd51360553d72cc7"",""weighted_score"":0,""diversity_score"":3.655172}]"
prism_cc_time,cluster_homo,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,39.157000,10,172.586000,"{""bora001"":15,""bora002"":18,""bora003"":17,""bora004"":8}","{""bora001"":0.041977,""bora002"":0.062633,""bora003"":0.052029,""bora004"":0.02238}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""6676a4a4f4cbd11a"",""weighted_score"":1,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""bd51360553d72cc7"",""weighted_score"":1,""diversity_score"":3.655172}]"
heft_colocation,hybrid_hetero,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,102.859000,0.491594,0.507908,117.111320,0.000000,0.000000,true,57.158000,42,2.567000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":11,""h4d-standard-192-7"":44}","{""bora011"":0.000495,""diablo03"":0.000187,""h3-standard-88-2"":0.003055,""h4d-standard-192-7"":0.018372}",[]
prism_cc_cost,hybrid_hetero,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,110.035000,0.272531,0.507908,117.111320,0.000000,0.000000,true,56.972000,39,334.024000,"{""bora011"":17,""diablo03"":7,""h3-standard-88-2"":3,""h4d-standard-192-7"":31}","{""bora011"":0.005092,""diablo03"":0.0019,""h3-standard-88-2"":0.002437,""h4d-standard-192-7"":0.017023}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.272531,""budget_violation"":0,""makespan"":110.035,""deadline_violation"":0,""machine_signature"":""bfeb2c1c4b93c497"",""weighted_score"":0.272531,""diversity_score"":3.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.31581,""budget_violation"":0,""makespan"":105.769,""deadline_violation"":0,""machine_signature"":""97ace58cde5953a6"",""weighted_score"":0.31581,""diversity_score"":3.327586},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.334027,""budget_violation"":0,""makespan"":104.108,""deadline_violation"":0,""machine_signature"":""98b1f8eff11d46c8"",""weighted_score"":0.334027,""diversity_score"":3.293103},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.452899,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""b14216f22a431f5d"",""weighted_score"":0.452899,""diversity_score"":3.241379},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.491594,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""c2ce18ff3fb10b22"",""weighted_score"":0.491594,""diversity_score"":3.241379}]"
prism_cc_time,hybrid_hetero,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,102.859000,0.452899,0.507908,117.111320,0.000000,0.000000,true,57.158000,42,334.024000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":10,""h4d-standard-192-7"":44}","{""bora011"":0.000533,""diablo03"":0.000187,""h3-standard-88-2"":0.003049,""h4d-standard-192-7"":0.018372}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.452899,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""b14216f22a431f5d"",""weighted_score"":0.934784,""diversity_score"":3.241379},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.491594,""budget_violation"":0,""makespan"":102.859,""deadline_violation"":0,""machine_signature"":""c2ce18ff3fb10b22"",""weighted_score"":0.934784,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.334027,""budget_violation"":0,""makespan"":104.108,""deadline_violation"":0,""machine_signature"":""98b1f8eff11d46c8"",""weighted_score"":0.946135,""diversity_score"":3.293103},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.31581,""budget_violation"":0,""makespan"":105.769,""deadline_violation"":0,""machine_signature"":""97ace58cde5953a6"",""weighted_score"":0.961231,""diversity_score"":3.327586},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.272531,""budget_violation"":0,""makespan"":110.035,""deadline_violation"":0,""machine_signature"":""bfeb2c1c4b93c497"",""weighted_score"":1,""diversity_score"":3.465517}]"
heft_colocation,hybrid_homo,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,95.004000,0.632699,0.747528,110.602640,0.000000,0.000000,true,27.658000,20,1.674000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":23}","{""bora009"":0.000536,""bora010"":0.000289,""h4d-standard-192-5"":0.010641,""h4d-standard-192-6"":0.008405}",[]
prism_cc_cost,hybrid_homo,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,96.827000,0.443389,0.747528,110.602640,0.000000,0.000000,true,27.618000,19,352.410000,"{""bora009"":7,""bora010"":5,""h4d-standard-192-5"":27,""h4d-standard-192-6"":19}","{""bora009"":0.00089,""bora010"":0.001942,""h4d-standard-192-5"":0.010399,""h4d-standard-192-6"":0.008218}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.443389,""budget_violation"":0,""makespan"":96.827,""deadline_violation"":0,""machine_signature"":""5919f145a9c1ae57"",""weighted_score"":0.443389,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.465365,""budget_violation"":0,""makespan"":95.719,""deadline_violation"":0,""machine_signature"":""744e5f240fc8938f"",""weighted_score"":0.465365,""diversity_score"":3.534483},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.608719,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""0adbb4f635c79a00"",""weighted_score"":0.608719,""diversity_score"":3.448276},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.632699,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""0c81e223619f8fed"",""weighted_score"":0.632699,""diversity_score"":3.448276}]"
