algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,hybrid_homo,18,maddid0000018|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,95.004000,0.608719,0.747528,110.602640,0.000000,0.000000,true,27.618000,19,352.410000,"{""bora009"":2,""bora010"":2,""h4d-standard-192-5"":32,""h4d-standard-192-6"":22}","{""bora009"":0.000536,""bora010"":0.000618,""h4d-standard-192-5"":0.010636,""h4d-standard-192-6"":0.008396}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.608719,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""0adbb4f635c79a00"",""weighted_score"":0.981173,""diversity_score"":3.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.632699,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""0c81e223619f8fed"",""weighted_score"":0.981173,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.465365,""budget_violation"":0,""makespan"":95.719,""deadline_violation"":0,""machine_signature"":""744e5f240fc8938f"",""weighted_score"":0.988557,""diversity_score"":3.534483},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.443389,""budget_violation"":0,""makespan"":96.827,""deadline_violation"":0,""machine_signature"":""5919f145a9c1ae57"",""weighted_score"":1,""diversity_score"":3.534483}]"
heft_colocation,cloud_hetero,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,90.960000,0.668487,0.809118,110.678240,0.000000,0.000000,true,33.068000,20,1.977000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.008995,""h4d-standard-192-1"":0.011236}",[]
prism_cc_cost,cloud_hetero,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,98.895000,0.215753,0.809118,110.678240,0.000000,0.000000,true,82.618000,48,390.276000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.021218}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.215753,""budget_violation"":0,""makespan"":98.895,""deadline_violation"":0,""machine_signature"":""fb75a903367f5839"",""weighted_score"":0.215753,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.602154,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""e190c089c7726e61"",""weighted_score"":0.602154,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.668487,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""5b41ef2dc2f9b767"",""weighted_score"":0.668487,""diversity_score"":1.413793}]"
prism_cc_time,cloud_hetero,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,90.960000,0.602154,0.809118,110.678240,0.000000,0.000000,true,33.068000,21,390.276000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.008995,""h4d-standard-192-1"":0.011236}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.602154,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""e190c089c7726e61"",""weighted_score"":0.919763,""diversity_score"":1.413793},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.668487,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""5b41ef2dc2f9b767"",""weighted_score"":0.919763,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.215753,""budget_violation"":0,""makespan"":98.895,""deadline_violation"":0,""machine_signature"":""fb75a903367f5839"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,88.371000,1.133335,1.344726,106.047360,0.000000,0.000000,true,9.792000,8,3.044000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":12,""h4d-standard-192-3"":17,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.003762,""h4d-standard-192-2"":0.004348,""h4d-standard-192-3"":0.005893,""h4d-standard-192-4"":0.00545}",[]
prism_cc_cost,cloud_homo,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,96.407000,0.210317,1.344726,106.047360,0.000000,0.000000,true,83.131000,55,486.449000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.021793,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.210317,""budget_violation"":0,""makespan"":96.407,""deadline_violation"":0,""machine_signature"":""a7618cc498fc2f30"",""weighted_score"":0.185574,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.761904,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""3e81491fcfe96d9a"",""weighted_score"":0.672267,""diversity_score"":2.5},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.129984,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""662ce19e6d3bb9c2"",""weighted_score"":0.997043,""diversity_score"":3.706897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.133335,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""8495b5b8e480d2a0"",""weighted_score"":1,""diversity_score"":3.706897}]"
prism_cc_time,cloud_homo,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,88.371000,1.129984,1.344726,106.047360,0.000000,0.000000,true,9.792000,8,486.449000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":12,""h4d-standard-192-3"":17,""h4d-standard-192-4"":13}","{""h4d-standard-192-1"":0.00376,""h4d-standard-192-2"":0.004348,""h4d-standard-192-3"":0.005893,""h4d-standard-192-4"":0.005452}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.129984,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""662ce19e6d3bb9c2"",""weighted_score"":0.916645,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.133335,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""8495b5b8e480d2a0"",""weighted_score"":0.916645,""diversity_score"":3.706897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.761904,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""3e81491fcfe96d9a"",""weighted_score"":0.922381,""diversity_score"":2.5},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.210317,""budget_violation"":0,""makespan"":96.407,""deadline_violation"":0,""machine_signature"":""a7618cc498fc2f30"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,99.017000,13,0.942000,"{""bora005"":19,""bora006"":25,""diablo01"":8,""diablo02"":6}","{""bora005"":0.078209,""bora006"":0.089301,""diablo01"":0.006119,""diablo02"":0.005855}",[]
prism_cc_cost,cluster_hetero,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,99.017000,13,195.862000,"{""bora005"":19,""bora006"":25,""diablo01"":8,""diablo02"":6}","{""bora005"":0.078209,""bora006"":0.089301,""diablo01"":0.006119,""diablo02"":0.005855}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""db9e351793197e46"",""weighted_score"":0,""diversity_score"":3.568966},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""d2b72bd9914df05e"",""weighted_score"":0,""diversity_score"":3.586207}]"
prism_cc_time,cluster_hetero,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,99.017000,13,195.862000,"{""bora005"":19,""bora006"":25,""diablo01"":8,""diablo02"":6}","{""bora005"":0.078209,""bora006"":0.089301,""diablo01"":0.006119,""diablo02"":0.005855}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""db9e351793197e46"",""weighted_score"":1,""diversity_score"":3.568966},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""d2b72bd9914df05e"",""weighted_score"":1,""diversity_score"":3.586207}]"
heft_colocation,cluster_homo,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,53.911000,9,0.787000,"{""bora001"":15,""bora002"":18,""bora003"":15,""bora004"":10}","{""bora001"":0.034827,""bora002"":0.041303,""bora003"":0.054486,""bora004"":0.04986}",[]
prism_cc_cost,cluster_homo,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,53.911000,9,188.432000,"{""bora001"":15,""bora002"":18,""bora003"":15,""bora004"":10}","{""bora001"":0.034827,""bora002"":0.041303,""bora003"":0.054486,""bora004"":0.04986}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""eb377de0069b0f4e"",""weighted_score"":0,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""1305a1f85fa29565"",""weighted_score"":0,""diversity_score"":3.655172}]"
prism_cc_time,cluster_homo,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,53.911000,9,188.432000,"{""bora001"":15,""bora002"":18,""bora003"":15,""bora004"":10}","{""bora001"":0.034827,""bora002"":0.041303,""bora003"":0.054486,""bora004"":0.04986}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""eb377de0069b0f4e"",""weighted_score"":1,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""1305a1f85fa29565"",""weighted_score"":1,""diversity_score"":3.655172}]"
heft_colocation,hybrid_hetero,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,95.016000,0.481780,0.507908,117.111320,0.000000,0.000000,true,65.198000,41,1.664000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":11,""h4d-standard-192-7"":44}","{""bora011"":0.000536,""diablo03"":0.000203,""h3-standard-88-2"":0.003989,""h4d-standard-192-7"":0.02017}",[]
prism_cc_cost,hybrid_hetero,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,98.798000,0.344168,0.507908,117.111320,0.000000,0.000000,true,65.820000,42,439.324000,"{""bora011"":12,""diablo03"":6,""h3-standard-88-2"":7,""h4d-standard-192-7"":33}","{""bora011"":0.004021,""diablo03"":0.001949,""h3-standard-88-2"":0.003681,""h4d-standard-192-7"":0.019237}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.344168,""budget_violation"":0,""makespan"":98.798,""deadline_violation"":0,""machine_signature"":""32c2cab756495209"",""weighted_score"":0.344168,""diversity_score"":3.431034},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.394487,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""258fafa9903e9658"",""weighted_score"":0.394487,""diversity_score"":3.224138},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.48178,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""efee31f1235eaeea"",""weighted_score"":0.48178,""diversity_score"":3.241379}]"
prism_cc_time,hybrid_hetero,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,95.016000,0.394487,0.507908,117.111320,0.000000,0.000000,true,65.198000,41,439.324000,"{""bora011"":5,""diablo03"":1,""h3-standard-88-2"":7,""h4d-standard-192-7"":45}","{""bora011"":0.000619,""diablo03"":0.000203,""h3-standard-88-2"":0.003827,""h4d-standard-192-7"":0.020205}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.394487,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""258fafa9903e9658"",""weighted_score"":0.96172,""diversity_score"":3.224138},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.48178,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""efee31f1235eaeea"",""weighted_score"":0.96172,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.344168,""budget_violation"":0,""makespan"":98.798,""deadline_violation"":0,""machine_signature"":""32c2cab756495209"",""weighted_score"":1,""diversity_score"":3.431034}]"
heft_colocation,hybrid_homo,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,90.904000,0.601665,0.747528,110.602640,0.000000,0.000000,true,33.068000,20,2.445000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":33,""h4d-standard-192-6"":22}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.011245,""h4d-standard-192-6"":0.00897}",[]
prism_cc_cost,hybrid_homo,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,93.441000,0.444589,0.747528,110.602640,0.000000,0.000000,true,33.068000,21,400.958000,"{""bora009"":7,""bora010"":4,""h4d-standard-192-5"":27,""h4d-standard-192-6"":20}","{""bora009"":0.001216,""bora010"":0.001677,""h4d-standard-192-5"":0.010904,""h4d-standard-192-6"":0.008692}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.444589,""budget_violation"":0,""makespan"":93.441,""deadline_violation"":0,""machine_signature"":""c9e135d2d2393e57"",""weighted_score"":0.444589,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.454814,""budget_violation"":0,""makespan"":91.133,""deadline_violation"":0,""machine_signature"":""7f6897737be2f0b9"",""weighted_score"":0.454814,""diversity_score"":3.534483},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.592721,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""543da5907c5b8fb7"",""weighted_score"":0.592721,""diversity_score"":3.448276},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.601665,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""491a447f3d7838fa"",""weighted_score"":0.601665,""diversity_score"":3.431034}]"
prism_cc_time,hybrid_homo,19,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000033|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000030|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000007|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mimgtblid0000017|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000057|mviewerid0000058,0.200000,90.904000,0.592721,0.747528,110.602640,0.000000,0.000000,true,33.068000,20,400.958000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":22}","{""bora009"":0.000604,""bora010"":0.000302,""h4d-standard-192-5"":0.011243,""h4d-standard-192-6"":0.00897}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.592721,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""543da5907c5b8fb7"",""weighted_score"":0.972849,""diversity_score"":3.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.601665,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""491a447f3d7838fa"",""weighted_score"":0.972849,""diversity_score"":3.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.454814,""budget_violation"":0,""makespan"":91.133,""deadline_violation"":0,""machine_signature"":""7f6897737be2f0b9"",""weighted_score"":0.9753,""diversity_score"":3.534483},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.444589,""budget_violation"":0,""makespan"":93.441,""deadline_violation"":0,""machine_signature"":""c9e135d2d2393e57"",""weighted_score"":1,""diversity_score"":3.534483}]"
