algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_cost,cloud_hetero,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,106.738000,0.232858,0.809118,110.678240,0.000000,0.000000,true,64.908000,45,382.441000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.018795}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.232858,""budget_violation"":0,""makespan"":106.738,""deadline_violation"":0,""machine_signature"":""ce38da69c7c57a5e"",""weighted_score"":0.232858,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.646987,""budget_violation"":0,""makespan"":94.316,""deadline_violation"":0,""machine_signature"":""950a96085061d702"",""weighted_score"":0.646987,""diversity_score"":1.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.704047,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""cf2b4aa912be1dda"",""weighted_score"":0.704047,""diversity_score"":1.448276}]"
prism_cc_time,cloud_hetero,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,94.304000,0.704047,0.809118,110.678240,0.000000,0.000000,true,24.288000,19,382.441000,"{""h4d-highmem-192-1"":26,""h4d-standard-192-1"":32}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.01102,""h4d-standard-192-1"":0.008009}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.704047,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""cf2b4aa912be1dda"",""weighted_score"":0.883509,""diversity_score"":1.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.646987,""budget_violation"":0,""makespan"":94.316,""deadline_violation"":0,""machine_signature"":""950a96085061d702"",""weighted_score"":0.883622,""diversity_score"":1.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.232858,""budget_violation"":0,""makespan"":106.738,""deadline_violation"":0,""machine_signature"":""ce38da69c7c57a5e"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,88.371000,1.120385,1.344726,106.047360,0.000000,0.000000,true,5.418000,9,3.334000,"{""h4d-standard-192-1"":19,""h4d-standard-192-2"":11,""h4d-standard-192-3"":17,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.006854,""h4d-standard-192-2"":0.004312,""h4d-standard-192-3"":0.004413,""h4d-standard-192-4"":0.003615}",[]
prism_cc_cost,cloud_homo,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,105.193000,0.229485,1.344726,106.047360,0.000000,0.000000,true,64.767000,42,461.396000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.019064,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.229485,""budget_violation"":0,""makespan"":105.193,""deadline_violation"":0,""machine_signature"":""a1a2cf6fb711eaef"",""weighted_score"":0.204827,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.039026,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""7222768531a68c7b"",""weighted_score"":0.927383,""diversity_score"":3.672414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.117035,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""5069265f1b80d40e"",""weighted_score"":0.99701,""diversity_score"":3.689655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.120385,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""e74702baa6ac2389"",""weighted_score"":1,""diversity_score"":3.672414}]"
prism_cc_time,cloud_homo,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,88.371000,1.117035,1.344726,106.047360,0.000000,0.000000,true,5.418000,9,461.396000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":11,""h4d-standard-192-3"":17,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.006852,""h4d-standard-192-2"":0.004312,""h4d-standard-192-3"":0.004413,""h4d-standard-192-4"":0.003617}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.117035,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""5069265f1b80d40e"",""weighted_score"":0.840084,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.120385,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""e74702baa6ac2389"",""weighted_score"":0.840084,""diversity_score"":3.672414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.039026,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""7222768531a68c7b"",""weighted_score"":0.841168,""diversity_score"":3.672414},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.229485,""budget_violation"":0,""makespan"":105.193,""deadline_violation"":0,""machine_signature"":""a1a2cf6fb711eaef"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,302.525000,0.000000,0.000000,346.902440,0.000000,0.000000,true,76.313000,4,0.984000,"{""bora005"":21,""bora006"":22,""diablo01"":6,""diablo02"":9}","{""bora005"":0.084145,""bora006"":0.071495,""diablo01"":0.005474,""diablo02"":0.004528}",[]
prism_cc_cost,cluster_hetero,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,302.525000,0.000000,0.000000,346.902440,0.000000,0.000000,true,76.313000,4,202.012000,"{""bora005"":21,""bora006"":22,""diablo01"":6,""diablo02"":9}","{""bora005"":0.084145,""bora006"":0.071495,""diablo01"":0.005474,""diablo02"":0.004528}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""2503df0f0f862565"",""weighted_score"":0,""diversity_score"":3.62069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""84c202fec823b7d0"",""weighted_score"":0,""diversity_score"":3.62069},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":303.061,""deadline_violation"":0,""machine_signature"":""7f3917fd10d4b78d"",""weighted_score"":0,""diversity_score"":3.603448}]"
prism_cc_time,cluster_hetero,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,302.525000,0.000000,0.000000,346.902440,0.000000,0.000000,true,76.313000,4,202.012000,"{""bora005"":21,""bora006"":22,""diablo01"":6,""diablo02"":9}","{""bora005"":0.084145,""bora006"":0.071495,""diablo01"":0.005474,""diablo02"":0.004528}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""2503df0f0f862565"",""weighted_score"":0.998231,""diversity_score"":3.62069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""84c202fec823b7d0"",""weighted_score"":0.998231,""diversity_score"":3.62069},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":303.061,""deadline_violation"":0,""machine_signature"":""7f3917fd10d4b78d"",""weighted_score"":1,""diversity_score"":3.603448}]"
heft_colocation,cluster_homo,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,28.778000,7,0.794000,"{""bora001"":17,""bora002"":19,""bora003"":12,""bora004"":10}","{""bora001"":0.063474,""bora002"":0.041317,""bora003"":0.039935,""bora004"":0.033268}",[]
prism_cc_cost,cluster_homo,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,28.778000,7,159.408000,"{""bora001"":17,""bora002"":19,""bora003"":12,""bora004"":10}","{""bora001"":0.063474,""bora002"":0.041317,""bora003"":0.039935,""bora004"":0.033268}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""89ce64178167186d"",""weighted_score"":0,""diversity_score"":3.672414}]"
prism_cc_time,cluster_homo,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,28.778000,7,159.408000,"{""bora001"":17,""bora002"":19,""bora003"":12,""bora004"":10}","{""bora001"":0.063474,""bora002"":0.041317,""bora003"":0.039935,""bora004"":0.033268}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""89ce64178167186d"",""weighted_score"":1,""diversity_score"":3.672414}]"
heft_colocation,hybrid_hetero,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,103.142000,0.519697,0.507908,117.111320,0.011800,0.000000,false,53.409000,29,1.400000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":13,""h4d-standard-192-7"":42}","{""bora011"":0.000494,""diablo03"":0.000187,""h3-standard-88-2"":0.003275,""h4d-standard-192-7"":0.018072}",[]
prism_cc_cost,hybrid_hetero,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,106.057000,0.392513,0.507908,117.111320,0.000000,0.000000,true,53.410000,29,309.259000,"{""bora011"":10,""diablo03"":3,""h3-standard-88-2"":8,""h4d-standard-192-7"":37}","{""bora011"":0.002179,""diablo03"":0.000622,""h3-standard-88-2"":0.002993,""h4d-standard-192-7"":0.017542}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.392513,""budget_violation"":0,""makespan"":106.057,""deadline_violation"":0,""machine_signature"":""f94286ff49e6522f"",""weighted_score"":0.392513,""diversity_score"":3.362069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.493329,""budget_violation"":0,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""eef5ed2cc1a92207"",""weighted_score"":0.493329,""diversity_score"":3.275862},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.519697,""budget_violation"":0.0118,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""15bc922702235f80"",""weighted_score"":0.519697,""diversity_score"":3.275862}]"
prism_cc_time,hybrid_hetero,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,103.142000,0.493329,0.507908,117.111320,0.000000,0.000000,true,53.409000,29,309.259000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":12,""h4d-standard-192-7"":42}","{""bora011"":0.000532,""diablo03"":0.000187,""h3-standard-88-2"":0.00327,""h4d-standard-192-7"":0.018072}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.493329,""budget_violation"":0,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""eef5ed2cc1a92207"",""weighted_score"":0.972515,""diversity_score"":3.275862},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.392513,""budget_violation"":0,""makespan"":106.057,""deadline_violation"":0,""machine_signature"":""f94286ff49e6522f"",""weighted_score"":1,""diversity_score"":3.362069},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.519697,""budget_violation"":0.0118,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""15bc922702235f80"",""weighted_score"":0.972515,""diversity_score"":3.275862}]"
heft_colocation,hybrid_homo,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,94.227000,0.654025,0.747528,110.602640,0.000000,0.000000,true,24.451000,21,1.707000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":30,""h4d-standard-192-6"":25}","{""bora009"":0.000541,""bora010"":0.000291,""h4d-standard-192-5"":0.008013,""h4d-standard-192-6"":0.011012}",[]
prism_cc_cost,hybrid_homo,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,101.052000,0.339650,0.747528,110.602640,0.000000,0.000000,true,25.465000,8,449.056000,"{""bora009"":15,""bora010"":14,""h4d-standard-192-5"":24,""h4d-standard-192-6"":5}","{""bora009"":0.004885,""bora010"":0.007017,""h4d-standard-192-5"":0.012896,""h4d-standard-192-6"":0.00452}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.33965,""budget_violation"":0,""makespan"":101.052,""deadline_violation"":0,""machine_signature"":""e963c92261eb2110"",""weighted_score"":0.33965,""diversity_score"":3.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.592564,""budget_violation"":0,""makespan"":94.239,""deadline_violation"":0,""machine_signature"":""8014146c83e27365"",""weighted_score"":0.592564,""diversity_score"":3.5},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.645081,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""177864b3a44cb442"",""weighted_score"":0.645081,""diversity_score"":3.5},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.654025,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""ed0d1e33188bb725"",""weighted_score"":0.654025,""diversity_score"":3.482759}]"
prism_cc_time,hybrid_homo,21,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000053|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000005|mdifffitid0000006|mdifffitid0000008|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000043|mdifffitid0000045|mdifffitid0000046|mprojectid0000002|mprojectid0000020|mprojectid0000023|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,94.227000,0.645081,0.747528,110.602640,0.000000,0.000000,true,24.451000,21,449.056000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":29,""h4d-standard-192-6"":25}","{""bora009"":0.000582,""bora010"":0.000291,""h4d-standard-192-5"":0.008012,""h4d-standard-192-6"":0.011012}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.645081,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""177864b3a44cb442"",""weighted_score"":0.932461,""diversity_score"":3.5},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.654025,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""ed0d1e33188bb725"",""weighted_score"":0.932461,""diversity_score"":3.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.592564,""budget_violation"":0,""makespan"":94.239,""deadline_violation"":0,""machine_signature"":""8014146c83e27365"",""weighted_score"":0.932579,""diversity_score"":3.5},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.33965,""budget_violation"":0,""makespan"":101.052,""deadline_violation"":0,""machine_signature"":""e963c92261eb2110"",""weighted_score"":1,""diversity_score"":3.586207}]"
heft_colocation,cloud_hetero,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,90.960000,0.662794,0.809118,110.678240,0.000000,0.000000,true,29.375000,18,2.427000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009342,""h4d-standard-192-1"":0.010678}",[]
prism_cc_cost,cloud_hetero,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,98.895000,0.215746,0.809118,110.678240,0.000000,0.000000,true,74.574000,41,377.283000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.020794}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.215746,""budget_violation"":0,""makespan"":98.895,""deadline_violation"":0,""machine_signature"":""ccc1e77e345ea3c5"",""weighted_score"":0.215746,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.60571,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""00fbc77526ce3b52"",""weighted_score"":0.60571,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.662794,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""ab374ed930af7234"",""weighted_score"":0.662794,""diversity_score"":1.413793}]"
