algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,cloud_hetero,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,90.960000,0.605710,0.809118,110.678240,0.000000,0.000000,true,29.375000,18,377.283000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.00935,""h4d-standard-192-1"":0.010671}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.60571,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""00fbc77526ce3b52"",""weighted_score"":0.919763,""diversity_score"":1.431034},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.662794,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""ab374ed930af7234"",""weighted_score"":0.919763,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.215746,""budget_violation"":0,""makespan"":98.895,""deadline_violation"":0,""machine_signature"":""ccc1e77e345ea3c5"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.114495,1.344726,106.047360,0.000000,0.000000,true,8.051000,8,2.673000,"{""h4d-standard-192-1"":19,""h4d-standard-192-2"":11,""h4d-standard-192-3"":17,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.006694,""h4d-standard-192-2"":0.002667,""h4d-standard-192-3"":0.006155,""h4d-standard-192-4"":0.003834}",[]
prism_cc_cost,cloud_homo,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,97.553000,0.212814,1.344726,106.047360,0.000000,0.000000,true,74.699000,44,478.934000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.021087,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.212814,""budget_violation"":0,""makespan"":97.553,""deadline_violation"":0,""machine_signature"":""aa9c1f3710544512"",""weighted_score"":0.190951,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.037047,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""6c59e50419282eb9"",""weighted_score"":0.930508,""diversity_score"":3.672414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.111144,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""426132f6e45658a1"",""weighted_score"":0.996993,""diversity_score"":3.689655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.114495,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""2ed2cde136bf4e5d"",""weighted_score"":1,""diversity_score"":3.672414}]"
prism_cc_time,cloud_homo,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.111144,1.344726,106.047360,0.000000,0.000000,true,8.051000,8,478.934000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":11,""h4d-standard-192-3"":17,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.006693,""h4d-standard-192-2"":0.002667,""h4d-standard-192-3"":0.006155,""h4d-standard-192-4"":0.003835}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.111144,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""426132f6e45658a1"",""weighted_score"":0.905877,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.114495,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""2ed2cde136bf4e5d"",""weighted_score"":0.905877,""diversity_score"":3.672414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.037047,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""6c59e50419282eb9"",""weighted_score"":0.907045,""diversity_score"":3.672414},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.212814,""budget_violation"":0,""makespan"":97.553,""deadline_violation"":0,""machine_signature"":""aa9c1f3710544512"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,85.282000,8,1.014000,"{""bora005"":23,""bora006"":22,""diablo01"":7,""diablo02"":6}","{""bora005"":0.099703,""bora006"":0.065745,""diablo01"":0.004782,""diablo02"":0.00769}",[]
prism_cc_cost,cluster_hetero,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,85.282000,8,176.293000,"{""bora005"":23,""bora006"":22,""diablo01"":7,""diablo02"":6}","{""bora005"":0.099703,""bora006"":0.065745,""diablo01"":0.004782,""diablo02"":0.00769}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""de7467557872833e"",""weighted_score"":0,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""482759055702b04a"",""weighted_score"":0,""diversity_score"":3.62069}]"
prism_cc_time,cluster_hetero,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,85.282000,8,176.293000,"{""bora005"":23,""bora006"":22,""diablo01"":7,""diablo02"":6}","{""bora005"":0.099703,""bora006"":0.065745,""diablo01"":0.004782,""diablo02"":0.00769}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""de7467557872833e"",""weighted_score"":1,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""482759055702b04a"",""weighted_score"":1,""diversity_score"":3.62069}]"
heft_colocation,cluster_homo,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,45.054000,9,0.798000,"{""bora001"":17,""bora002"":16,""bora003"":15,""bora004"":10}","{""bora001"":0.06207,""bora002"":0.025496,""bora003"":0.056736,""bora004"":0.035298}",[]
prism_cc_cost,cluster_homo,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,45.054000,9,179.576000,"{""bora001"":17,""bora002"":16,""bora003"":15,""bora004"":10}","{""bora001"":0.06207,""bora002"":0.025496,""bora003"":0.056736,""bora004"":0.035298}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""7a840e446adcc4f1"",""weighted_score"":0,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""f52c1585a3b30160"",""weighted_score"":0,""diversity_score"":3.706897}]"
prism_cc_time,cluster_homo,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,45.054000,9,179.576000,"{""bora001"":17,""bora002"":16,""bora003"":15,""bora004"":10}","{""bora001"":0.06207,""bora002"":0.025496,""bora003"":0.056736,""bora004"":0.035298}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""7a840e446adcc4f1"",""weighted_score"":1,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""f52c1585a3b30160"",""weighted_score"":1,""diversity_score"":3.706897}]"
heft_colocation,hybrid_hetero,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,95.016000,0.498412,0.507908,117.111320,0.000000,0.000000,true,61.810000,28,1.462000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":13,""h4d-standard-192-7"":42}","{""bora011"":0.000536,""diablo03"":0.000203,""h3-standard-88-2"":0.003529,""h4d-standard-192-7"":0.020089}",[]
prism_cc_cost,hybrid_hetero,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,98.924000,0.336951,0.507908,117.111320,0.000000,0.000000,true,61.376000,19,291.632000,"{""bora011"":11,""diablo03"":5,""h3-standard-88-2"":5,""h4d-standard-192-7"":37}","{""bora011"":0.002693,""diablo03"":0.001279,""h3-standard-88-2"":0.002912,""h4d-standard-192-7"":0.019261}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.336951,""budget_violation"":0,""makespan"":98.924,""deadline_violation"":0,""machine_signature"":""47dc76886f394b19"",""weighted_score"":0.336951,""diversity_score"":3.362069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.358918,""budget_violation"":0,""makespan"":96.009,""deadline_violation"":0,""machine_signature"":""344eb78d93be509d"",""weighted_score"":0.358918,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.480557,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""dbdd64801663c638"",""weighted_score"":0.480557,""diversity_score"":3.275862},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.498412,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""52a51e5ba8e079ba"",""weighted_score"":0.498412,""diversity_score"":3.275862}]"
prism_cc_time,hybrid_hetero,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,95.016000,0.480557,0.507908,117.111320,0.000000,0.000000,true,61.810000,28,291.632000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":12,""h4d-standard-192-7"":42}","{""bora011"":0.000577,""diablo03"":0.000203,""h3-standard-88-2"":0.003523,""h4d-standard-192-7"":0.020089}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.480557,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""dbdd64801663c638"",""weighted_score"":0.960495,""diversity_score"":3.275862},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.498412,""budget_violation"":0,""makespan"":95.016,""deadline_violation"":0,""machine_signature"":""52a51e5ba8e079ba"",""weighted_score"":0.960495,""diversity_score"":3.275862},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.358918,""budget_violation"":0,""makespan"":96.009,""deadline_violation"":0,""machine_signature"":""344eb78d93be509d"",""weighted_score"":0.970533,""diversity_score"":3.241379},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.336951,""budget_violation"":0,""makespan"":98.924,""deadline_violation"":0,""machine_signature"":""47dc76886f394b19"",""weighted_score"":1,""diversity_score"":3.362069}]"
heft_colocation,hybrid_homo,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,90.904000,0.613737,0.747528,110.602640,0.000000,0.000000,true,29.329000,17,1.597000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":23}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.01067,""h4d-standard-192-6"":0.00933}",[]
prism_cc_cost,hybrid_homo,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,98.963000,0.379316,0.747528,110.602640,0.000000,0.000000,true,29.611000,17,459.817000,"{""bora009"":12,""bora010"":10,""h4d-standard-192-5"":26,""h4d-standard-192-6"":10}","{""bora009"":0.00342,""bora010"":0.004077,""h4d-standard-192-5"":0.009763,""h4d-standard-192-6"":0.008382}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.379316,""budget_violation"":0,""makespan"":98.963,""deadline_violation"":0,""machine_signature"":""53f5b0db496e15ed"",""weighted_score"":0.379316,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.47195,""budget_violation"":0,""makespan"":91.133,""deadline_violation"":0,""machine_signature"":""766d9c652ed96747"",""weighted_score"":0.47195,""diversity_score"":3.551724},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.604793,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""e06916e825568b2d"",""weighted_score"":0.604793,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.613737,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""8e69d84eccd2a765"",""weighted_score"":0.613737,""diversity_score"":3.448276}]"
prism_cc_time,hybrid_homo,22,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000051|mbackgroundid0000053|mbgmodelid0000050|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000025|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mimgtblid0000055|mprojectid0000002|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000038|mviewerid0000057,0.200000,90.904000,0.604793,0.747528,110.602640,0.000000,0.000000,true,29.329000,17,459.817000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":23}","{""bora009"":0.000604,""bora010"":0.000302,""h4d-standard-192-5"":0.010669,""h4d-standard-192-6"":0.00933}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.604793,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""e06916e825568b2d"",""weighted_score"":0.918566,""diversity_score"":3.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.613737,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""8e69d84eccd2a765"",""weighted_score"":0.918566,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.47195,""budget_violation"":0,""makespan"":91.133,""deadline_violation"":0,""machine_signature"":""766d9c652ed96747"",""weighted_score"":0.92088,""diversity_score"":3.551724},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.379316,""budget_violation"":0,""makespan"":98.963,""deadline_violation"":0,""machine_signature"":""53f5b0db496e15ed"",""weighted_score"":1,""diversity_score"":3.551724}]"
heft_colocation,cloud_hetero,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,90.960000,0.655213,0.809118,110.678240,0.000000,0.000000,true,42.826000,21,2.096000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009818,""h4d-standard-192-1"":0.010972}",[]
prism_cc_cost,cloud_hetero,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,99.047000,0.216081,0.809118,110.678240,0.000000,0.000000,true,104.811000,40,375.974000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.022352}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.216081,""budget_violation"":0,""makespan"":99.047,""deadline_violation"":0,""machine_signature"":""46252b4271147282"",""weighted_score"":0.216081,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.605931,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""302edec34a00af64"",""weighted_score"":0.605931,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.655213,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""8cc25c169ddd20db"",""weighted_score"":0.655213,""diversity_score"":1.413793}]"
prism_cc_time,cloud_hetero,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,90.960000,0.605931,0.809118,110.678240,0.000000,0.000000,true,42.826000,21,375.974000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009826,""h4d-standard-192-1"":0.010965}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.605931,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""302edec34a00af64"",""weighted_score"":0.918352,""diversity_score"":1.431034},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.655213,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""8cc25c169ddd20db"",""weighted_score"":0.918352,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.216081,""budget_violation"":0,""makespan"":99.047,""deadline_violation"":0,""machine_signature"":""46252b4271147282"",""weighted_score"":1,""diversity_score"":0}]"
