algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,cloud_homo,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.116121,1.344726,106.047360,0.000000,0.000000,true,13.196000,8,3.041000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":11,""h4d-standard-192-3"":17,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.004549,""h4d-standard-192-2"":0.002667,""h4d-standard-192-3"":0.006288,""h4d-standard-192-4"":0.006149}",[]
prism_cc_cost,cloud_homo,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,97.594000,0.212914,1.344726,106.047360,0.000000,0.000000,true,104.913000,40,419.114000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.022691,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.212914,""budget_violation"":0,""makespan"":97.594,""deadline_violation"":0,""machine_signature"":""d593fe99ce04b4f8"",""weighted_score"":0.190762,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.030957,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""7a2ce801775bcc92"",""weighted_score"":0.923696,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.112771,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""bd204a7c7b9a04ba"",""weighted_score"":0.996999,""diversity_score"":3.706897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.116121,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""868958ca4c727de7"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,88.371000,1.112771,1.344726,106.047360,0.000000,0.000000,true,13.196000,8,419.114000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":11,""h4d-standard-192-3"":17,""h4d-standard-192-4"":13}","{""h4d-standard-192-1"":0.004548,""h4d-standard-192-2"":0.002667,""h4d-standard-192-3"":0.006288,""h4d-standard-192-4"":0.006151}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.112771,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""bd204a7c7b9a04ba"",""weighted_score"":0.905496,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.116121,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""868958ca4c727de7"",""weighted_score"":0.905496,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.030957,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""7a2ce801775bcc92"",""weighted_score"":0.906664,""diversity_score"":3.689655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.212914,""budget_violation"":0,""makespan"":97.594,""deadline_violation"":0,""machine_signature"":""d593fe99ce04b4f8"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,120.092000,12,1.519000,"{""bora005"":21,""bora006"":26,""diablo01"":5,""diablo02"":6}","{""bora005"":0.088928,""bora006"":0.074682,""diablo01"":0.008481,""diablo02"":0.00769}",[]
prism_cc_cost,cluster_hetero,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,118.174000,7,168.335000,"{""bora005"":20,""bora006"":23,""diablo01"":7,""diablo02"":8}","{""bora005"":0.088662,""bora006"":0.073815,""diablo01"":0.008773,""diablo02"":0.008061}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""ba88df7a81012059"",""weighted_score"":0,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""096abe2b24e5e05d"",""weighted_score"":0,""diversity_score"":3.551724}]"
prism_cc_time,cluster_hetero,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,118.174000,7,168.335000,"{""bora005"":20,""bora006"":23,""diablo01"":7,""diablo02"":8}","{""bora005"":0.088662,""bora006"":0.073815,""diablo01"":0.008773,""diablo02"":0.008061}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""ba88df7a81012059"",""weighted_score"":1,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""096abe2b24e5e05d"",""weighted_score"":1,""diversity_score"":3.551724}]"
heft_colocation,cluster_homo,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,72.700000,7,0.830000,"{""bora001"":16,""bora002"":15,""bora003"":16,""bora004"":11}","{""bora001"":0.042089,""bora002"":0.025343,""bora003"":0.058154,""bora004"":0.056745}",[]
prism_cc_cost,cluster_homo,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,72.700000,7,171.484000,"{""bora001"":16,""bora002"":15,""bora003"":16,""bora004"":11}","{""bora001"":0.042089,""bora002"":0.025343,""bora003"":0.058154,""bora004"":0.056745}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""0c7435b7500d4b7a"",""weighted_score"":0,""diversity_score"":3.724138},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""9527f083a449d6c0"",""weighted_score"":0,""diversity_score"":3.724138}]"
prism_cc_time,cluster_homo,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,72.700000,7,171.484000,"{""bora001"":16,""bora002"":15,""bora003"":16,""bora004"":11}","{""bora001"":0.042089,""bora002"":0.025343,""bora003"":0.058154,""bora004"":0.056745}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""0c7435b7500d4b7a"",""weighted_score"":1,""diversity_score"":3.724138},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""9527f083a449d6c0"",""weighted_score"":1,""diversity_score"":3.724138}]"
heft_colocation,hybrid_hetero,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,96.084000,0.537558,0.507908,117.111320,0.029600,0.000000,false,80.312000,25,1.710000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":15,""h4d-standard-192-7"":40}","{""bora011"":0.00053,""diablo03"":0.0002,""h3-standard-88-2"":0.005654,""h4d-standard-192-7"":0.020363}",[]
prism_cc_cost,hybrid_hetero,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,105.115000,0.302842,0.507908,117.111320,0.000000,0.000000,true,81.569000,26,416.126000,"{""bora011"":19,""diablo03"":12,""h3-standard-88-2"":7,""h4d-standard-192-7"":20}","{""bora011"":0.007939,""diablo03"":0.003324,""h3-standard-88-2"":0.004719,""h4d-standard-192-7"":0.018323}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.302842,""budget_violation"":0,""makespan"":105.115,""deadline_violation"":0,""machine_signature"":""2766397137467ec6"",""weighted_score"":0.302842,""diversity_score"":3.655172},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.362356,""budget_violation"":0,""makespan"":96.426,""deadline_violation"":0,""machine_signature"":""1f90541fb54710f9"",""weighted_score"":0.362356,""diversity_score"":3.327586},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.497689,""budget_violation"":0,""makespan"":96.084,""deadline_violation"":0,""machine_signature"":""9ee91ef46dfde58a"",""weighted_score"":0.497689,""diversity_score"":3.310345},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.537558,""budget_violation"":0.0296,""makespan"":96.084,""deadline_violation"":0,""machine_signature"":""a7e58c260ead2672"",""weighted_score"":0.537558,""diversity_score"":3.310345}]"
prism_cc_time,hybrid_hetero,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,96.084000,0.497689,0.507908,117.111320,0.000000,0.000000,true,80.312000,25,416.126000,"{""bora011"":4,""diablo03"":1,""h3-standard-88-2"":13,""h4d-standard-192-7"":40}","{""bora011"":0.000571,""diablo03"":0.0002,""h3-standard-88-2"":0.005648,""h4d-standard-192-7"":0.020363}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.497689,""budget_violation"":0,""makespan"":96.084,""deadline_violation"":0,""machine_signature"":""9ee91ef46dfde58a"",""weighted_score"":0.914085,""diversity_score"":3.310345},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.362356,""budget_violation"":0,""makespan"":96.426,""deadline_violation"":0,""machine_signature"":""1f90541fb54710f9"",""weighted_score"":0.917338,""diversity_score"":3.327586},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.302842,""budget_violation"":0,""makespan"":105.115,""deadline_violation"":0,""machine_signature"":""2766397137467ec6"",""weighted_score"":1,""diversity_score"":3.655172},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.537558,""budget_violation"":0.0296,""makespan"":96.084,""deadline_violation"":0,""machine_signature"":""a7e58c260ead2672"",""weighted_score"":0.914085,""diversity_score"":3.310345}]"
heft_colocation,hybrid_homo,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,90.904000,0.606158,0.747528,110.602640,0.000000,0.000000,true,42.826000,21,2.094000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":23}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.010967,""h4d-standard-192-6"":0.009807}",[]
prism_cc_cost,hybrid_homo,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,110.430000,0.363976,0.747528,110.602640,0.000000,0.000000,true,58.466000,21,396.594000,"{""bora009"":22,""bora010"":14,""h4d-standard-192-5"":18,""h4d-standard-192-6"":4}","{""bora009"":0.008529,""bora010"":0.008202,""h4d-standard-192-5"":0.012907,""h4d-standard-192-6"":0.004288}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.363976,""budget_violation"":0,""makespan"":110.43,""deadline_violation"":0,""machine_signature"":""943d8b7eaa19ecef"",""weighted_score"":0.363976,""diversity_score"":3.62069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.525588,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""5cc6dc8328b4ebb8"",""weighted_score"":0.525588,""diversity_score"":3.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.606158,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""2508181cfa7e175d"",""weighted_score"":0.606158,""diversity_score"":3.448276}]"
prism_cc_time,hybrid_homo,23,maddid0000018|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000035|mbackgroundid0000054|mconcatfitid0000011|mdifffitid0000007|mdifffitid0000026|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000003|mprojectid0000004|mprojectid0000022|mprojectid0000023|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000057,0.200000,90.904000,0.525588,0.747528,110.602640,0.000000,0.000000,true,42.826000,21,396.594000,"{""bora009"":3,""bora010"":3,""h4d-standard-192-5"":30,""h4d-standard-192-6"":22}","{""bora009"":0.000604,""bora010"":0.001207,""h4d-standard-192-5"":0.010958,""h4d-standard-192-6"":0.009784}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.525588,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""5cc6dc8328b4ebb8"",""weighted_score"":0.823182,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.606158,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""2508181cfa7e175d"",""weighted_score"":0.823182,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.363976,""budget_violation"":0,""makespan"":110.43,""deadline_violation"":0,""machine_signature"":""943d8b7eaa19ecef"",""weighted_score"":1,""diversity_score"":3.62069}]"
heft_colocation,cloud_hetero,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,90.960000,0.671978,0.809118,110.678240,0.000000,0.000000,true,17.922000,15,1.923000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009766,""h4d-standard-192-1"":0.009598}",[]
prism_cc_cost,cloud_hetero,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,94.519000,0.206201,0.809118,110.678240,0.000000,0.000000,true,47.731000,36,399.053000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.020278}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.206201,""budget_violation"":0,""makespan"":94.519,""deadline_violation"":0,""machine_signature"":""7a4c7b294dacb03a"",""weighted_score"":0.206201,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.668605,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""9a1e1eac4bad3502"",""weighted_score"":0.668605,""diversity_score"":1.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.671978,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""bec3487ddab10f44"",""weighted_score"":0.671978,""diversity_score"":1.431034}]"
prism_cc_time,cloud_hetero,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,90.960000,0.668605,0.809118,110.678240,0.000000,0.000000,true,17.922000,15,399.053000,"{""h4d-highmem-192-1"":26,""h4d-standard-192-1"":32}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009767,""h4d-standard-192-1"":0.009597}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.668605,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""9a1e1eac4bad3502"",""weighted_score"":0.962346,""diversity_score"":1.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.671978,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""bec3487ddab10f44"",""weighted_score"":0.962346,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.206201,""budget_violation"":0,""makespan"":94.519,""deadline_violation"":0,""machine_signature"":""7a4c7b294dacb03a"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.108503,1.344726,106.047360,0.000000,0.000000,true,4.939000,6,3.763000,"{""h4d-standard-192-1"":19,""h4d-standard-192-2"":11,""h4d-standard-192-3"":17,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.005679,""h4d-standard-192-2"":0.004191,""h4d-standard-192-3"":0.004499,""h4d-standard-192-4"":0.004796}",[]
prism_cc_cost,cloud_homo,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,92.879000,0.202626,1.344726,106.047360,0.000000,0.000000,true,47.696000,38,375.041000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.020634,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.202626,""budget_violation"":0,""makespan"":92.879,""deadline_violation"":0,""machine_signature"":""9162484406b2483f"",""weighted_score"":0.182792,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.105151,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""572f034dafab4e98"",""weighted_score"":0.996976,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.108503,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""4d460291b5a1adb5"",""weighted_score"":1,""diversity_score"":3.672414}]"
