algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,cloud_homo,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.105151,1.344726,106.047360,0.000000,0.000000,true,4.939000,6,375.041000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":11,""h4d-standard-192-3"":17,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.005678,""h4d-standard-192-2"":0.004191,""h4d-standard-192-3"":0.004499,""h4d-standard-192-4"":0.004798}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.105151,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""572f034dafab4e98"",""weighted_score"":0.951464,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.108503,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""4d460291b5a1adb5"",""weighted_score"":0.951464,""diversity_score"":3.672414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.202626,""budget_violation"":0,""makespan"":92.879,""deadline_violation"":0,""machine_signature"":""9162484406b2483f"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,46.044000,6,1.066000,"{""bora005"":19,""bora006"":26,""diablo01"":7,""diablo02"":6}","{""bora005"":0.089568,""bora006"":0.075585,""diablo01"":0.004109,""diablo02"":0.005855}",[]
prism_cc_cost,cluster_hetero,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,26.411000,4,173.981000,"{""bora005"":18,""bora006"":26,""diablo01"":7,""diablo02"":7}","{""bora005"":0.084687,""bora006"":0.06908,""diablo01"":0.008676,""diablo02"":0.007924}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""06749deebeb98386"",""weighted_score"":0,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""f92bd80b87793f9b"",""weighted_score"":0,""diversity_score"":3.551724}]"
prism_cc_time,cluster_hetero,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,26.411000,4,173.981000,"{""bora005"":18,""bora006"":26,""diablo01"":7,""diablo02"":7}","{""bora005"":0.084687,""bora006"":0.06908,""diablo01"":0.008676,""diablo02"":0.007924}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""06749deebeb98386"",""weighted_score"":1,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""f92bd80b87793f9b"",""weighted_score"":1,""diversity_score"":3.551724}]"
heft_colocation,cluster_homo,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,26.662000,5,0.790000,"{""bora001"":17,""bora002"":19,""bora003"":12,""bora004"":10}","{""bora001"":0.052642,""bora002"":0.040453,""bora003"":0.040595,""bora004"":0.044094}",[]
prism_cc_cost,cluster_homo,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,26.408000,4,198.648000,"{""bora001"":18,""bora002"":18,""bora003"":12,""bora004"":10}","{""bora001"":0.052768,""bora002"":0.040303,""bora003"":0.040595,""bora004"":0.044094}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""08f47e40831c12d5"",""weighted_score"":0,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""75f8d9be0595101e"",""weighted_score"":0,""diversity_score"":3.672414}]"
prism_cc_time,cluster_homo,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,26.408000,4,198.648000,"{""bora001"":18,""bora002"":18,""bora003"":12,""bora004"":10}","{""bora001"":0.052768,""bora002"":0.040303,""bora003"":0.040595,""bora004"":0.044094}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""08f47e40831c12d5"",""weighted_score"":1,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""75f8d9be0595101e"",""weighted_score"":1,""diversity_score"":3.672414}]"
heft_colocation,hybrid_hetero,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,91.837000,0.446147,0.507908,117.111320,0.000000,0.000000,true,38.489000,31,1.662000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":9,""h4d-standard-192-7"":46}","{""bora011"":0.000555,""diablo03"":0.00021,""h3-standard-88-2"":0.002968,""h4d-standard-192-7"":0.019622}",[]
prism_cc_cost,hybrid_hetero,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,105.118000,0.127928,0.507908,117.111320,0.000000,0.000000,true,40.449000,19,392.129000,"{""bora011"":24,""diablo03"":20,""h4d-standard-192-7"":14}","{""bora011"":0.025411,""diablo03"":0.006632,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.016552}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.127928,""budget_violation"":0,""makespan"":105.118,""deadline_violation"":0,""machine_signature"":""84712634c067b651"",""weighted_score"":0.127928,""diversity_score"":2.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.344159,""budget_violation"":0,""makespan"":92.041,""deadline_violation"":0,""machine_signature"":""3ec35b5f27962506"",""weighted_score"":0.344159,""diversity_score"":3.172414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.427348,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""7b3ab5434bfa1585"",""weighted_score"":0.427348,""diversity_score"":3.206897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.446147,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""ff7e7214ae4bc3bb"",""weighted_score"":0.446147,""diversity_score"":3.206897}]"
prism_cc_time,hybrid_hetero,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,91.837000,0.427348,0.507908,117.111320,0.000000,0.000000,true,38.489000,31,392.129000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":8,""h4d-standard-192-7"":46}","{""bora011"":0.000597,""diablo03"":0.00021,""h3-standard-88-2"":0.002962,""h4d-standard-192-7"":0.019622}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.427348,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""7b3ab5434bfa1585"",""weighted_score"":0.873656,""diversity_score"":3.206897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.446147,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""ff7e7214ae4bc3bb"",""weighted_score"":0.873656,""diversity_score"":3.206897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.344159,""budget_violation"":0,""makespan"":92.041,""deadline_violation"":0,""machine_signature"":""3ec35b5f27962506"",""weighted_score"":0.875597,""diversity_score"":3.172414},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.127928,""budget_violation"":0,""makespan"":105.118,""deadline_violation"":0,""machine_signature"":""84712634c067b651"",""weighted_score"":1,""diversity_score"":2.586207}]"
heft_colocation,hybrid_homo,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,90.904000,0.622919,0.747528,110.602640,0.000000,0.000000,true,17.968000,16,1.679000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.009595,""h4d-standard-192-6"":0.009754}",[]
prism_cc_cost,hybrid_homo,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,105.430000,0.249215,0.747528,110.602640,0.000000,0.000000,true,31.041000,17,409.593000,"{""bora009"":20,""bora010"":19,""h4d-standard-192-5"":18,""h4d-standard-192-6"":1}","{""bora009"":0.009491,""bora010"":0.009542,""h4d-standard-192-5"":0.014635,""h4d-standard-192-6"":0.001937}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.249215,""budget_violation"":0,""makespan"":105.43,""deadline_violation"":0,""machine_signature"":""a93b15b4ec374547"",""weighted_score"":0.249215,""diversity_score"":3.655172},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.328833,""budget_violation"":0,""makespan"":97.464,""deadline_violation"":0,""machine_signature"":""6e10c93dabe38719"",""weighted_score"":0.328833,""diversity_score"":3.517241},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.437251,""budget_violation"":0,""makespan"":90.973,""deadline_violation"":0,""machine_signature"":""3c97007a616b789d"",""weighted_score"":0.437251,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.613977,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""91b666f3bd1f24f4"",""weighted_score"":0.613977,""diversity_score"":3.482759},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.622919,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""fcf0235eec390ff4"",""weighted_score"":0.622919,""diversity_score"":3.465517}]"
prism_cc_time,hybrid_homo,24,maddid0000037|maddid0000056|mbackgroundid0000032|mbackgroundid0000034|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000028|mdifffitid0000045|mdifffitid0000046|mdifffitid0000047|mimgtblid0000017|mprojectid0000003|mprojectid0000004|mprojectid0000021|mprojectid0000022|mprojectid0000039|mprojectid0000041|mviewerid0000019|mviewerid0000038,0.200000,90.904000,0.613977,0.747528,110.602640,0.000000,0.000000,true,17.968000,16,409.593000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":30,""h4d-standard-192-6"":24}","{""bora009"":0.000604,""bora010"":0.000302,""h4d-standard-192-5"":0.009594,""h4d-standard-192-6"":0.009754}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.613977,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""91b666f3bd1f24f4"",""weighted_score"":0.862221,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.622919,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""fcf0235eec390ff4"",""weighted_score"":0.862221,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.437251,""budget_violation"":0,""makespan"":90.973,""deadline_violation"":0,""machine_signature"":""3c97007a616b789d"",""weighted_score"":0.862876,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.328833,""budget_violation"":0,""makespan"":97.464,""deadline_violation"":0,""machine_signature"":""6e10c93dabe38719"",""weighted_score"":0.924443,""diversity_score"":3.517241},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.249215,""budget_violation"":0,""makespan"":105.43,""deadline_violation"":0,""machine_signature"":""a93b15b4ec374547"",""weighted_score"":1,""diversity_score"":3.655172}]"
heft_colocation,cloud_hetero,25,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,90.960000,0.679387,0.809118,110.678240,0.000000,0.000000,true,15.165000,11,2.153000,"{""h4d-highmem-192-1"":27,""h4d-standard-192-1"":31}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010253,""h4d-standard-192-1"":0.008954}",[]
prism_cc_cost,cloud_hetero,25,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,99.047000,0.216078,0.809118,110.678240,0.000000,0.000000,true,43.417000,34,377.730000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.019124}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.216078,""budget_violation"":0,""makespan"":99.047,""deadline_violation"":0,""machine_signature"":""6208013f1b8c86e7"",""weighted_score"":0.216078,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.530945,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""732546e13378a667"",""weighted_score"":0.530945,""diversity_score"":1.258621},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.676013,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""c3a9995cd6d91385"",""weighted_score"":0.676013,""diversity_score"":1.482759},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.679387,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""04825590ca139ea9"",""weighted_score"":0.679387,""diversity_score"":1.465517}]"
prism_cc_time,cloud_hetero,25,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,90.960000,0.530945,0.809118,110.678240,0.000000,0.000000,true,23.790000,17,377.730000,"{""h4d-highmem-192-1"":15,""h4d-standard-192-1"":43}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.002654,""h4d-standard-192-1"":0.017047}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.530945,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""732546e13378a667"",""weighted_score"":0.918352,""diversity_score"":1.258621},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.676013,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""c3a9995cd6d91385"",""weighted_score"":0.918352,""diversity_score"":1.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.679387,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""04825590ca139ea9"",""weighted_score"":0.918352,""diversity_score"":1.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.216078,""budget_violation"":0,""makespan"":99.047,""deadline_violation"":0,""machine_signature"":""6208013f1b8c86e7"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,25,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.121154,1.344726,106.047360,0.000000,0.000000,true,4.099000,4,2.978000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":13,""h4d-standard-192-3"":17,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.003581,""h4d-standard-192-2"":0.00514,""h4d-standard-192-3"":0.004473,""h4d-standard-192-4"":0.005923}",[]
prism_cc_cost,cloud_homo,25,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,97.594000,0.212910,1.344726,106.047360,0.000000,0.000000,true,43.188000,32,378.385000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.019396,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.21291,""budget_violation"":0,""makespan"":97.594,""deadline_violation"":0,""machine_signature"":""6a9d51dafeaaec33"",""weighted_score"":0.189903,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.117803,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""21c81ae73afe2681"",""weighted_score"":0.997011,""diversity_score"":3.706897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.121154,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""c406f5f1b507c16f"",""weighted_score"":1,""diversity_score"":3.706897}]"
prism_cc_time,cloud_homo,25,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000015|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000031|mbgmodelid0000050|mconcatfitid0000011|mdifffitid0000006|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000046|mdifffitid0000047|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000020|mprojectid0000021|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.117803,1.344726,106.047360,0.000000,0.000000,true,4.099000,4,378.385000,"{""h4d-standard-192-1"":15,""h4d-standard-192-2"":13,""h4d-standard-192-3"":17,""h4d-standard-192-4"":13}","{""h4d-standard-192-1"":0.00358,""h4d-standard-192-2"":0.00514,""h4d-standard-192-3"":0.004473,""h4d-standard-192-4"":0.005924}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.117803,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""21c81ae73afe2681"",""weighted_score"":0.905496,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.121154,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""c406f5f1b507c16f"",""weighted_score"":0.905496,""diversity_score"":3.706897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.21291,""budget_violation"":0,""makespan"":97.594,""deadline_violation"":0,""machine_signature"":""6a9d51dafeaaec33"",""weighted_score"":1,""diversity_score"":0}]"
