algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,cluster_hetero,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,281.883000,0.000000,0.000000,346.902440,0.000000,0.000000,true,15.524000,1,197.212000,"{""bora005"":23,""bora006"":20,""diablo01"":8,""diablo02"":7}","{""bora005"":0.112067,""bora006"":0.05668,""diablo01"":0.004772,""diablo02"":0.000556}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""7ed9d8fde9896473"",""weighted_score"":1,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.883,""deadline_violation"":0,""machine_signature"":""41a6ee9d05878bbe"",""weighted_score"":1,""diversity_score"":3.568966}]"
heft_colocation,cluster_homo,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,1.387000,4,0.962000,"{""bora001"":16,""bora002"":16,""bora003"":14,""bora004"":12}","{""bora001"":0.040624,""bora002"":0.034284,""bora003"":0.045609,""bora004"":0.054773}",[]
prism_cc_cost,cluster_homo,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,0.344000,1,157.412000,"{""bora001"":15,""bora002"":15,""bora003"":15,""bora004"":13}","{""bora001"":0.040323,""bora002"":0.033869,""bora003"":0.045999,""bora004"":0.054996}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""d43d1ca1b1ff98f4"",""weighted_score"":0,""diversity_score"":3.741379},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""1e60f8ed88270e8a"",""weighted_score"":0,""diversity_score"":3.724138}]"
prism_cc_time,cluster_homo,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,0.344000,1,157.412000,"{""bora001"":15,""bora002"":15,""bora003"":15,""bora004"":13}","{""bora001"":0.040323,""bora002"":0.033869,""bora003"":0.045999,""bora004"":0.054996}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""d43d1ca1b1ff98f4"",""weighted_score"":1,""diversity_score"":3.741379},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""1e60f8ed88270e8a"",""weighted_score"":1,""diversity_score"":3.724138}]"
heft_colocation,hybrid_hetero,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,92.184000,0.201108,0.507908,117.111320,0.000000,0.000000,true,16.006000,10,1.868000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018967}",[]
prism_cc_cost,hybrid_hetero,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,104.982000,0.127927,0.507908,117.111320,0.000000,0.000000,true,18.299000,12,326.621000,"{""bora011"":23,""diablo03"":16,""h4d-standard-192-7"":19}","{""bora011"":0.010792,""diablo03"":0.005571,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.016058}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":104.982,""deadline_violation"":0,""machine_signature"":""a88318a70bd70b9b"",""weighted_score"":0.127927,""diversity_score"":2.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.201108,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""ea8f43430d9fdba9"",""weighted_score"":0.201108,""diversity_score"":2.103448}]"
prism_cc_time,hybrid_hetero,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,92.184000,0.201108,0.507908,117.111320,0.000000,0.000000,true,16.006000,10,326.621000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018967}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.201108,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""ea8f43430d9fdba9"",""weighted_score"":0.878093,""diversity_score"":2.103448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":104.982,""deadline_violation"":0,""machine_signature"":""a88318a70bd70b9b"",""weighted_score"":1,""diversity_score"":2.603448}]"
heft_colocation,hybrid_homo,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,90.904000,0.606585,0.747528,110.602640,0.000000,0.000000,true,5.306000,7,1.653000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":23}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.008751,""h4d-standard-192-6"":0.009873}",[]
prism_cc_cost,hybrid_homo,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,104.905000,0.128078,0.747528,110.602640,0.000000,0.000000,true,18.983000,12,372.020000,"{""bora009"":19,""bora010"":20,""h4d-standard-192-5"":19}","{""bora009"":0.006969,""bora010"":0.011995,""h4d-standard-192-5"":0.01607,""h4d-standard-192-6"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.128078,""budget_violation"":0,""makespan"":104.905,""deadline_violation"":0,""machine_signature"":""0b4fa119cddb622c"",""weighted_score"":0.128078,""diversity_score"":2.655172},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.162883,""budget_violation"":0,""makespan"":99.032,""deadline_violation"":0,""machine_signature"":""b6918e751e2a3107"",""weighted_score"":0.162883,""diversity_score"":2.37931},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.552689,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""507568beb437dff3"",""weighted_score"":0.552689,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.606585,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""82021126cd59de03"",""weighted_score"":0.606585,""diversity_score"":3.448276}]"
prism_cc_time,hybrid_homo,26,maddid0000018|maddid0000037|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbgmodelid0000012|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000025|mdifffitid0000026|mdifffitid0000029|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mimgtblid0000017|mprojectid0000002|mprojectid0000003|mprojectid0000022|mprojectid0000041|mviewerid0000038|mviewerid0000058,0.200000,90.904000,0.552689,0.747528,110.602640,0.000000,0.000000,true,5.307000,7,372.020000,"{""bora009"":3,""bora010"":3,""h4d-standard-192-5"":31,""h4d-standard-192-6"":21}","{""bora009"":0.000733,""bora010"":0.001207,""h4d-standard-192-5"":0.008747,""h4d-standard-192-6"":0.009841}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.552689,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""507568beb437dff3"",""weighted_score"":0.866536,""diversity_score"":3.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.606585,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""82021126cd59de03"",""weighted_score"":0.866536,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.162883,""budget_violation"":0,""makespan"":99.032,""deadline_violation"":0,""machine_signature"":""b6918e751e2a3107"",""weighted_score"":0.944016,""diversity_score"":2.37931},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.128078,""budget_violation"":0,""makespan"":104.905,""deadline_violation"":0,""machine_signature"":""0b4fa119cddb622c"",""weighted_score"":1,""diversity_score"":2.655172}]"
heft_colocation,cloud_hetero,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,90.960000,0.671685,0.809118,110.678240,0.000000,0.000000,true,14.218000,15,1.975000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010633,""h4d-standard-192-1"":0.008519}",[]
prism_cc_cost,cloud_hetero,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,94.739000,0.206689,0.809118,110.678240,0.000000,0.000000,true,36.868000,33,348.296000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.019633}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.206689,""budget_violation"":0,""makespan"":94.739,""deadline_violation"":0,""machine_signature"":""741fc4578fcb6f71"",""weighted_score"":0.206689,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.636767,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""6ef83172583d59f7"",""weighted_score"":0.636767,""diversity_score"":1.396552},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.671685,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""fa2e4842f31be7ef"",""weighted_score"":0.671685,""diversity_score"":1.431034}]"
prism_cc_time,cloud_hetero,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,90.960000,0.636767,0.809118,110.678240,0.000000,0.000000,true,14.218000,15,348.296000,"{""h4d-highmem-192-1"":23,""h4d-standard-192-1"":35}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010607,""h4d-standard-192-1"":0.008545}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.636767,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""6ef83172583d59f7"",""weighted_score"":0.960111,""diversity_score"":1.396552},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.671685,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""fa2e4842f31be7ef"",""weighted_score"":0.960111,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.206689,""budget_violation"":0,""makespan"":94.739,""deadline_violation"":0,""machine_signature"":""741fc4578fcb6f71"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,88.371000,1.121132,1.344726,106.047360,0.000000,0.000000,true,4.409000,7,4.087000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":12,""h4d-standard-192-3"":18,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.003587,""h4d-standard-192-2"":0.005105,""h4d-standard-192-3"":0.005647,""h4d-standard-192-4"":0.004796}",[]
prism_cc_cost,cloud_homo,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,93.032000,0.202954,1.344726,106.047360,0.000000,0.000000,true,36.459000,31,335.996000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.019971,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.202954,""budget_violation"":0,""makespan"":93.032,""deadline_violation"":0,""machine_signature"":""61f11cf1a234611d"",""weighted_score"":0.181026,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.090582,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""0513b283c3f529ec"",""weighted_score"":0.972751,""diversity_score"":3.706897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.121132,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""cf0f2e67e3f180f4"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,88.371000,1.090582,1.344726,106.047360,0.000000,0.000000,true,4.409000,7,335.996000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":12,""h4d-standard-192-3"":16,""h4d-standard-192-4"":13}","{""h4d-standard-192-1"":0.003563,""h4d-standard-192-2"":0.005124,""h4d-standard-192-3"":0.00561,""h4d-standard-192-4"":0.004838}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.090582,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""0513b283c3f529ec"",""weighted_score"":0.949899,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.121132,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""cf0f2e67e3f180f4"",""weighted_score"":0.949899,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.202954,""budget_violation"":0,""makespan"":93.032,""deadline_violation"":0,""machine_signature"":""61f11cf1a234611d"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.936000,0.000000,0.000000,346.902440,0.000000,0.000000,true,32.898000,7,1.030000,"{""bora005"":20,""bora006"":27,""diablo01"":5,""diablo02"":6}","{""bora005"":0.089551,""bora006"":0.076596,""diablo01"":0.004322,""diablo02"":0.00401}",[]
prism_cc_cost,cluster_hetero,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.936000,0.000000,0.000000,346.902440,0.000000,0.000000,true,32.898000,7,186.009000,"{""bora005"":20,""bora006"":27,""diablo01"":5,""diablo02"":6}","{""bora005"":0.089551,""bora006"":0.076596,""diablo01"":0.004322,""diablo02"":0.00401}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.936,""deadline_violation"":0,""machine_signature"":""290a9a7c86cec951"",""weighted_score"":0,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":282.73,""deadline_violation"":0,""machine_signature"":""0ccf888dfd6ea503"",""weighted_score"":0,""diversity_score"":3.551724}]"
prism_cc_time,cluster_hetero,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.936000,0.000000,0.000000,346.902440,0.000000,0.000000,true,32.898000,7,186.009000,"{""bora005"":20,""bora006"":27,""diablo01"":5,""diablo02"":6}","{""bora005"":0.089551,""bora006"":0.076596,""diablo01"":0.004322,""diablo02"":0.00401}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.936,""deadline_violation"":0,""machine_signature"":""290a9a7c86cec951"",""weighted_score"":0.997192,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":282.73,""deadline_violation"":0,""machine_signature"":""0ccf888dfd6ea503"",""weighted_score"":1,""diversity_score"":3.551724}]"
heft_colocation,cluster_homo,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,22.121000,3,1.370000,"{""bora001"":16,""bora002"":17,""bora003"":15,""bora004"":10}","{""bora001"":0.033493,""bora002"":0.048141,""bora003"":0.051751,""bora004"":0.043952}",[]
prism_cc_cost,cluster_homo,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,22.121000,3,160.815000,"{""bora001"":16,""bora002"":17,""bora003"":15,""bora004"":10}","{""bora001"":0.033493,""bora002"":0.048141,""bora003"":0.051751,""bora004"":0.043952}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""5f27351ff6b2417a"",""weighted_score"":0,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":282.605,""deadline_violation"":0,""machine_signature"":""64099fc9fbdc5f6c"",""weighted_score"":0,""diversity_score"":3.706897}]"
