algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_time,cluster_homo,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,22.121000,3,160.815000,"{""bora001"":16,""bora002"":17,""bora003"":15,""bora004"":10}","{""bora001"":0.033493,""bora002"":0.048141,""bora003"":0.051751,""bora004"":0.043952}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""5f27351ff6b2417a"",""weighted_score"":0.995474,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":282.605,""deadline_violation"":0,""machine_signature"":""64099fc9fbdc5f6c"",""weighted_score"":1,""diversity_score"":3.706897}]"
heft_colocation,hybrid_hetero,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,91.837000,0.445763,0.507908,117.111320,0.000000,0.000000,true,26.970000,21,1.461000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":8,""h4d-standard-192-7"":47}","{""bora011"":0.000555,""diablo03"":0.00021,""h3-standard-88-2"":0.00285,""h4d-standard-192-7"":0.018991}",[]
prism_cc_cost,hybrid_hetero,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,107.130000,0.127927,0.507908,117.111320,0.000000,0.000000,true,31.197000,19,386.189000,"{""bora011"":23,""diablo03"":20,""h4d-standard-192-7"":15}","{""bora011"":0.023903,""diablo03"":0.00756,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.015704}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":107.13,""deadline_violation"":0,""machine_signature"":""27b362e5214f0883"",""weighted_score"":0.127927,""diversity_score"":2.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.202642,""budget_violation"":0,""makespan"":92.889,""deadline_violation"":0,""machine_signature"":""5f66903f3aebd8ce"",""weighted_score"":0.202642,""diversity_score"":2.310345},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.427103,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""3a12e8385b8fb7a5"",""weighted_score"":0.427103,""diversity_score"":3.189655},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.445763,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""d914671988fcd2df"",""weighted_score"":0.445763,""diversity_score"":3.189655}]"
prism_cc_time,hybrid_hetero,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,91.837000,0.427103,0.507908,117.111320,0.000000,0.000000,true,26.970000,21,386.189000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":7,""h4d-standard-192-7"":47}","{""bora011"":0.000597,""diablo03"":0.00021,""h3-standard-88-2"":0.002843,""h4d-standard-192-7"":0.018991}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.427103,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""3a12e8385b8fb7a5"",""weighted_score"":0.857248,""diversity_score"":3.189655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.445763,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""d914671988fcd2df"",""weighted_score"":0.857248,""diversity_score"":3.189655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.202642,""budget_violation"":0,""makespan"":92.889,""deadline_violation"":0,""machine_signature"":""5f66903f3aebd8ce"",""weighted_score"":0.867068,""diversity_score"":2.310345},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":107.13,""deadline_violation"":0,""machine_signature"":""27b362e5214f0883"",""weighted_score"":1,""diversity_score"":2.603448}]"
heft_colocation,hybrid_homo,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,90.904000,0.616807,0.747528,110.602640,0.000000,0.000000,true,14.264000,16,1.568000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.008516,""h4d-standard-192-6"":0.010622}",[]
prism_cc_cost,hybrid_homo,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,106.197000,0.249218,0.747528,110.602640,0.000000,0.000000,true,27.139000,17,340.010000,"{""bora009"":21,""bora010"":15,""h4d-standard-192-5"":21,""h4d-standard-192-6"":1}","{""bora009"":0.00954,""bora010"":0.008514,""h4d-standard-192-5"":0.014291,""h4d-standard-192-6"":0.001923}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.249218,""budget_violation"":0,""makespan"":106.197,""deadline_violation"":0,""machine_signature"":""08b666b64b33eeef"",""weighted_score"":0.249218,""diversity_score"":3.637931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.340887,""budget_violation"":0,""makespan"":97.77,""deadline_violation"":0,""machine_signature"":""966d9585424e7475"",""weighted_score"":0.340887,""diversity_score"":3.482759},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.607869,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""516143a650835fc2"",""weighted_score"":0.607869,""diversity_score"":3.482759},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.616807,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""ed95c434807027f7"",""weighted_score"":0.616807,""diversity_score"":3.465517}]"
prism_cc_time,hybrid_homo,27,maddid0000037|mbackgroundid0000013|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbgmodelid0000012|mbgmodelid0000050|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000026|mdifffitid0000027|mdifffitid0000028|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000002|mprojectid0000003|mprojectid0000020|mprojectid0000021|mprojectid0000039|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,90.904000,0.607869,0.747528,110.602640,0.000000,0.000000,true,14.264000,16,340.010000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":30,""h4d-standard-192-6"":24}","{""bora009"":0.000604,""bora010"":0.000302,""h4d-standard-192-5"":0.008514,""h4d-standard-192-6"":0.010622}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.607869,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""516143a650835fc2"",""weighted_score"":0.855994,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.616807,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""ed95c434807027f7"",""weighted_score"":0.855994,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.340887,""budget_violation"":0,""makespan"":97.77,""deadline_violation"":0,""machine_signature"":""966d9585424e7475"",""weighted_score"":0.920647,""diversity_score"":3.482759},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.249218,""budget_violation"":0,""makespan"":106.197,""deadline_violation"":0,""machine_signature"":""08b666b64b33eeef"",""weighted_score"":1,""diversity_score"":3.637931}]"
heft_colocation,cloud_hetero,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,94.304000,0.673219,0.809118,110.678240,0.000000,0.000000,true,24.884000,20,2.070000,"{""h4d-highmem-192-1"":25,""h4d-standard-192-1"":33}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010098,""h4d-standard-192-1"":0.008964}",[]
prism_cc_cost,cloud_hetero,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,106.921000,0.233262,0.809118,110.678240,0.000000,0.000000,true,65.156000,50,392.892000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.018775}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.233262,""budget_violation"":0,""makespan"":106.921,""deadline_violation"":0,""machine_signature"":""0045bc90d77a7af3"",""weighted_score"":0.233262,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.591072,""budget_violation"":0,""makespan"":94.776,""deadline_violation"":0,""machine_signature"":""fbe3b9b642eaf357"",""weighted_score"":0.591072,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.656843,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""1eb13e62d843a59b"",""weighted_score"":0.656843,""diversity_score"":1.396552},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.673219,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""48d53084d419c4f9"",""weighted_score"":0.673219,""diversity_score"":1.431034}]"
prism_cc_time,cloud_hetero,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,94.304000,0.656843,0.809118,110.678240,0.000000,0.000000,true,24.884000,20,392.892000,"{""h4d-highmem-192-1"":23,""h4d-standard-192-1"":35}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.010074,""h4d-standard-192-1"":0.008988}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.656843,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""1eb13e62d843a59b"",""weighted_score"":0.881997,""diversity_score"":1.396552},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.673219,""budget_violation"":0,""makespan"":94.304,""deadline_violation"":0,""machine_signature"":""48d53084d419c4f9"",""weighted_score"":0.881997,""diversity_score"":1.431034},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.591072,""budget_violation"":0,""makespan"":94.776,""deadline_violation"":0,""machine_signature"":""fbe3b9b642eaf357"",""weighted_score"":0.886411,""diversity_score"":1.431034},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.233262,""budget_violation"":0,""makespan"":106.921,""deadline_violation"":0,""machine_signature"":""0045bc90d77a7af3"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cloud_homo,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,88.371000,1.133959,1.344726,106.047360,0.000000,0.000000,true,6.355000,7,3.273000,"{""h4d-standard-192-1"":18,""h4d-standard-192-2"":13,""h4d-standard-192-3"":15,""h4d-standard-192-4"":12}","{""h4d-standard-192-1"":0.004384,""h4d-standard-192-2"":0.005584,""h4d-standard-192-3"":0.003129,""h4d-standard-192-4"":0.006152}",[]
prism_cc_cost,cloud_homo,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,105.468000,0.230087,1.344726,106.047360,0.000000,0.000000,true,64.385000,43,404.460000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.018995,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.230087,""budget_violation"":0,""makespan"":105.468,""deadline_violation"":0,""machine_signature"":""33d35bb44e259c74"",""weighted_score"":0.202906,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.747596,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""4543aef6f5c293a4"",""weighted_score"":0.65928,""diversity_score"":2.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.130611,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""bf7402896c4d570c"",""weighted_score"":0.997048,""diversity_score"":3.706897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":1.133959,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""e5c95d25c962e4b4"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,88.371000,1.130611,1.344726,106.047360,0.000000,0.000000,true,6.355000,7,404.460000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":13,""h4d-standard-192-3"":15,""h4d-standard-192-4"":13}","{""h4d-standard-192-1"":0.004383,""h4d-standard-192-2"":0.005584,""h4d-standard-192-3"":0.003129,""h4d-standard-192-4"":0.006154}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.130611,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""bf7402896c4d570c"",""weighted_score"":0.837894,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.133959,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""e5c95d25c962e4b4"",""weighted_score"":0.837894,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.747596,""budget_violation"":0,""makespan"":88.924,""deadline_violation"":0,""machine_signature"":""4543aef6f5c293a4"",""weighted_score"":0.843137,""diversity_score"":2.413793},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.230087,""budget_violation"":0,""makespan"":105.468,""deadline_violation"":0,""machine_signature"":""33d35bb44e259c74"",""weighted_score"":1,""diversity_score"":0}]"
heft_colocation,cluster_hetero,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,302.525000,0.000000,0.000000,346.902440,0.000000,0.000000,true,68.583000,8,0.998000,"{""bora005"":23,""bora006"":20,""diablo01"":9,""diablo02"":6}","{""bora005"":0.075981,""bora006"":0.076217,""diablo01"":0.004619,""diablo02"":0.007302}",[]
prism_cc_cost,cluster_hetero,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,302.525000,0.000000,0.000000,346.902440,0.000000,0.000000,true,68.330000,7,163.731000,"{""bora005"":22,""bora006"":20,""diablo01"":10,""diablo02"":6}","{""bora005"":0.075841,""bora006"":0.076217,""diablo01"":0.004701,""diablo02"":0.007302}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""b89b3ec048249dea"",""weighted_score"":0,""diversity_score"":3.62069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""b4223c4c788a8703"",""weighted_score"":0,""diversity_score"":3.603448}]"
prism_cc_time,cluster_hetero,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,302.525000,0.000000,0.000000,346.902440,0.000000,0.000000,true,68.330000,7,163.731000,"{""bora005"":22,""bora006"":20,""diablo01"":10,""diablo02"":6}","{""bora005"":0.075841,""bora006"":0.076217,""diablo01"":0.004701,""diablo02"":0.007302}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""b89b3ec048249dea"",""weighted_score"":1,""diversity_score"":3.62069},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":302.525,""deadline_violation"":0,""machine_signature"":""b4223c4c788a8703"",""weighted_score"":1,""diversity_score"":3.603448}]"
heft_colocation,cluster_homo,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,34.645000,6,0.805000,"{""bora001"":16,""bora002"":23,""bora003"":9,""bora004"":10}","{""bora001"":0.040763,""bora002"":0.053759,""bora003"":0.027641,""bora004"":0.056411}",[]
prism_cc_cost,cluster_homo,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,34.645000,6,154.640000,"{""bora001"":16,""bora002"":23,""bora003"":9,""bora004"":10}","{""bora001"":0.040763,""bora002"":0.053759,""bora003"":0.027641,""bora004"":0.056411}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""4edba1cec7de4af5"",""weighted_score"":0,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""e98dea39a0bae54d"",""weighted_score"":0,""diversity_score"":3.603448}]"
prism_cc_time,cluster_homo,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,34.645000,6,154.640000,"{""bora001"":16,""bora002"":23,""bora003"":9,""bora004"":10}","{""bora001"":0.040763,""bora002"":0.053759,""bora003"":0.027641,""bora004"":0.056411}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""4edba1cec7de4af5"",""weighted_score"":0.998584,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""e98dea39a0bae54d"",""weighted_score"":1,""diversity_score"":3.603448}]"
heft_colocation,hybrid_hetero,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,103.142000,0.472203,0.507908,117.111320,0.000000,0.000000,true,53.337000,34,1.652000,"{""bora011"":2,""diablo03"":2,""h3-standard-88-2"":10,""h4d-standard-192-7"":44}","{""bora011"":0.000494,""diablo03"":0.00048,""h3-standard-88-2"":0.002996,""h4d-standard-192-7"":0.018124}",[]
