algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_cost,hybrid_hetero,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,111.172000,0.263224,0.507908,117.111320,0.000000,0.000000,true,53.203000,32,337.200000,"{""bora011"":18,""diablo03"":11,""h3-standard-88-2"":3,""h4d-standard-192-7"":26}","{""bora011"":0.005744,""diablo03"":0.003069,""h3-standard-88-2"":0.002412,""h4d-standard-192-7"":0.016591}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.263224,""budget_violation"":0,""makespan"":111.172,""deadline_violation"":0,""machine_signature"":""fae66d0ce5948fa0"",""weighted_score"":0.263224,""diversity_score"":3.551724},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.314484,""budget_violation"":0,""makespan"":105.158,""deadline_violation"":0,""machine_signature"":""1e9950772b6dcf50"",""weighted_score"":0.314484,""diversity_score"":3.293103},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.33269,""budget_violation"":0,""makespan"":103.497,""deadline_violation"":0,""machine_signature"":""ad8a362afe2e1b1a"",""weighted_score"":0.33269,""diversity_score"":3.258621},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.433124,""budget_violation"":0,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""e1a7d3b9d2f578ba"",""weighted_score"":0.433124,""diversity_score"":3.241379},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.472203,""budget_violation"":0,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""8f0f4194b8c40c74"",""weighted_score"":0.472203,""diversity_score"":3.241379}]"
prism_cc_time,hybrid_hetero,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,103.142000,0.433124,0.507908,117.111320,0.000000,0.000000,true,53.337000,34,337.200000,"{""bora011"":3,""diablo03"":2,""h3-standard-88-2"":9,""h4d-standard-192-7"":44}","{""bora011"":0.000532,""diablo03"":0.00048,""h3-standard-88-2"":0.00299,""h4d-standard-192-7"":0.018124}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.433124,""budget_violation"":0,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""e1a7d3b9d2f578ba"",""weighted_score"":0.92777,""diversity_score"":3.241379},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.472203,""budget_violation"":0,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""8f0f4194b8c40c74"",""weighted_score"":0.92777,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.33269,""budget_violation"":0,""makespan"":103.497,""deadline_violation"":0,""machine_signature"":""ad8a362afe2e1b1a"",""weighted_score"":0.930963,""diversity_score"":3.258621},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.314484,""budget_violation"":0,""makespan"":105.158,""deadline_violation"":0,""machine_signature"":""1e9950772b6dcf50"",""weighted_score"":0.945904,""diversity_score"":3.293103},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.263224,""budget_violation"":0,""makespan"":111.172,""deadline_violation"":0,""machine_signature"":""fae66d0ce5948fa0"",""weighted_score"":1,""diversity_score"":3.551724}]"
heft_colocation,hybrid_homo,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,94.227000,0.623198,0.747528,110.602640,0.000000,0.000000,true,25.011000,21,1.713000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":24}","{""bora009"":0.000541,""bora010"":0.000291,""h4d-standard-192-5"":0.008967,""h4d-standard-192-6"":0.01009}",[]
prism_cc_cost,hybrid_homo,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,95.702000,0.468221,0.747528,110.602640,0.000000,0.000000,true,24.746000,17,407.082000,"{""bora009"":8,""bora010"":4,""h4d-standard-192-5"":23,""h4d-standard-192-6"":23}","{""bora009"":0.001433,""bora010"":0.001883,""h4d-standard-192-5"":0.008735,""h4d-standard-192-6"":0.009929}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.468221,""budget_violation"":0,""makespan"":95.702,""deadline_violation"":0,""machine_signature"":""edf5f305957a01da"",""weighted_score"":0.468221,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.475771,""budget_violation"":0,""makespan"":94.594,""deadline_violation"":0,""machine_signature"":""ac2c79cd5d23332b"",""weighted_score"":0.475771,""diversity_score"":3.586207},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.614257,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""e18025e3b0f4a947"",""weighted_score"":0.614257,""diversity_score"":3.482759},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.623198,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""931cfb690662628e"",""weighted_score"":0.623198,""diversity_score"":3.465517}]"
prism_cc_time,hybrid_homo,28,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000015|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000035|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000012|mbgmodelid0000050|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000028|mdifffitid0000044|mdifffitid0000046|mimgtblid0000036|mprojectid0000001|mprojectid0000002|mprojectid0000004|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000019|mviewerid0000057,0.200000,94.227000,0.614257,0.747528,110.602640,0.000000,0.000000,true,25.011000,21,407.082000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":30,""h4d-standard-192-6"":24}","{""bora009"":0.000582,""bora010"":0.000291,""h4d-standard-192-5"":0.008965,""h4d-standard-192-6"":0.01009}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.614257,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""e18025e3b0f4a947"",""weighted_score"":0.984588,""diversity_score"":3.482759},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.623198,""budget_violation"":0,""makespan"":94.227,""deadline_violation"":0,""machine_signature"":""931cfb690662628e"",""weighted_score"":0.984588,""diversity_score"":3.465517},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.475771,""budget_violation"":0,""makespan"":94.594,""deadline_violation"":0,""machine_signature"":""ac2c79cd5d23332b"",""weighted_score"":0.988422,""diversity_score"":3.586207},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.468221,""budget_violation"":0,""makespan"":95.702,""deadline_violation"":0,""machine_signature"":""edf5f305957a01da"",""weighted_score"":1,""diversity_score"":3.603448}]"
heft_colocation,cloud_hetero,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.081000,0.679286,0.809118,110.678240,0.000000,0.000000,true,28.595000,28,1.945000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.008971,""h4d-standard-192-1"":0.010138}",[]
prism_cc_cost,cloud_hetero,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.955000,0.574220,0.809118,110.678240,0.000000,0.000000,true,28.555000,27,340.506000,"{""h4d-highmem-192-1"":23,""h4d-standard-192-1"":35}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.008847,""h4d-standard-192-1"":0.010086}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.57422,""budget_violation"":0,""makespan"":95.955,""deadline_violation"":0,""machine_signature"":""9f20115163b6aba4"",""weighted_score"":0.57422,""diversity_score"":1.396552},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.604816,""budget_violation"":0,""makespan"":95.456,""deadline_violation"":0,""machine_signature"":""0e390f22a80d4406"",""weighted_score"":0.604816,""diversity_score"":1.37931},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.662902,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""c7c0cb899fec5960"",""weighted_score"":0.662902,""diversity_score"":1.37931},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.679286,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""21731008c4366651"",""weighted_score"":0.679286,""diversity_score"":1.413793}]"
prism_cc_time,cloud_hetero,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.081000,0.662902,0.809118,110.678240,0.000000,0.000000,true,28.555000,27,340.506000,"{""h4d-highmem-192-1"":22,""h4d-standard-192-1"":36}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.008945,""h4d-standard-192-1"":0.010162}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.662902,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""c7c0cb899fec5960"",""weighted_score"":0.990892,""diversity_score"":1.37931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.679286,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""21731008c4366651"",""weighted_score"":0.990892,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.604816,""budget_violation"":0,""makespan"":95.456,""deadline_violation"":0,""machine_signature"":""0e390f22a80d4406"",""weighted_score"":0.9948,""diversity_score"":1.37931},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.57422,""budget_violation"":0,""makespan"":95.955,""deadline_violation"":0,""machine_signature"":""9f20115163b6aba4"",""weighted_score"":1,""diversity_score"":1.396552}]"
