algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,cloud_homo,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.110582,1.344726,106.047360,0.000000,0.000000,true,6.201000,11,3.596000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":19,""h4d-standard-192-3"":13,""h4d-standard-192-4"":10}","{""h4d-standard-192-1"":0.003746,""h4d-standard-192-2"":0.00665,""h4d-standard-192-3"":0.005249,""h4d-standard-192-4"":0.003596}",[]
prism_cc_cost,cloud_homo,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.485000,0.991714,1.344726,106.047360,0.000000,0.000000,true,6.201000,11,368.202000,"{""h4d-standard-192-1"":14,""h4d-standard-192-2"":18,""h4d-standard-192-3"":11,""h4d-standard-192-4"":15}","{""h4d-standard-192-1"":0.003719,""h4d-standard-192-2"":0.006647,""h4d-standard-192-3"":0.005205,""h4d-standard-192-4"":0.003645}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.991714,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""e54c12b2635adb9b"",""weighted_score"":0.892968,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.107231,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""652b9332c8cb1de5"",""weighted_score"":0.996983,""diversity_score"":3.672414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.110582,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""6c46c549d0d71817"",""weighted_score"":1,""diversity_score"":3.672414}]"
prism_cc_time,cloud_homo,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,88.371000,1.107231,1.344726,106.047360,0.000000,0.000000,true,6.201000,11,368.202000,"{""h4d-standard-192-1"":15,""h4d-standard-192-2"":19,""h4d-standard-192-3"":13,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.003745,""h4d-standard-192-2"":0.00665,""h4d-standard-192-3"":0.005249,""h4d-standard-192-4"":0.003597}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.107231,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""652b9332c8cb1de5"",""weighted_score"":0.998712,""diversity_score"":3.672414},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.110582,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""6c46c549d0d71817"",""weighted_score"":0.998712,""diversity_score"":3.672414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.991714,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""e54c12b2635adb9b"",""weighted_score"":1,""diversity_score"":3.689655}]"
heft_colocation,cluster_hetero,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,91.940000,14,1.972000,"{""bora005"":19,""bora006"":22,""diablo01"":8,""diablo02"":9}","{""bora005"":0.063125,""bora006"":0.0912,""diablo01"":0.005545,""diablo02"":0.005762}",[]
prism_cc_cost,cluster_hetero,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,91.940000,14,191.355000,"{""bora005"":19,""bora006"":22,""diablo01"":8,""diablo02"":9}","{""bora005"":0.063125,""bora006"":0.0912,""diablo01"":0.005545,""diablo02"":0.005762}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""bdda40f45296e9bf"",""weighted_score"":0,""diversity_score"":3.62069}]"
prism_cc_time,cluster_hetero,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,91.940000,14,191.355000,"{""bora005"":19,""bora006"":22,""diablo01"":8,""diablo02"":9}","{""bora005"":0.063125,""bora006"":0.0912,""diablo01"":0.005545,""diablo02"":0.005762}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""bdda40f45296e9bf"",""weighted_score"":1,""diversity_score"":3.62069}]"
heft_colocation,cluster_homo,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,35.349000,15,0.829000,"{""bora001"":15,""bora002"":18,""bora003"":14,""bora004"":11}","{""bora001"":0.03475,""bora002"":0.061661,""bora003"":0.048748,""bora004"":0.033485}",[]
prism_cc_cost,cluster_homo,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,35.349000,15,167.308000,"{""bora001"":15,""bora002"":18,""bora003"":14,""bora004"":11}","{""bora001"":0.03475,""bora002"":0.061661,""bora003"":0.048748,""bora004"":0.033485}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""6b0b6bd82b6139f7"",""weighted_score"":0,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""56e7908906a9c9dc"",""weighted_score"":0,""diversity_score"":3.689655}]"
prism_cc_time,cluster_homo,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,35.349000,15,167.308000,"{""bora001"":15,""bora002"":18,""bora003"":14,""bora004"":11}","{""bora001"":0.03475,""bora002"":0.061661,""bora003"":0.048748,""bora004"":0.033485}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""6b0b6bd82b6139f7"",""weighted_score"":1,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""56e7908906a9c9dc"",""weighted_score"":1,""diversity_score"":3.689655}]"
heft_colocation,hybrid_hetero,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,110.970000,0.539209,0.507908,117.111320,0.031300,0.000000,false,61.846000,54,1.621000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":12,""h4d-standard-192-7"":43}","{""bora011"":0.000459,""diablo03"":0.000173,""h3-standard-88-2"":0.003543,""h4d-standard-192-7"":0.017083}",[]
prism_cc_cost,hybrid_hetero,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,112.631000,0.348366,0.507908,117.111320,0.000000,0.000000,true,61.630000,51,263.782000,"{""bora011"":9,""diablo03"":4,""h3-standard-88-2"":3,""h4d-standard-192-7"":42}","{""bora011"":0.002296,""diablo03"":0.000879,""h3-standard-88-2"":0.002956,""h4d-standard-192-7"":0.01685}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.348366,""budget_violation"":0,""makespan"":112.631,""deadline_violation"":0,""machine_signature"":""69904cf0d1b6ac8a"",""weighted_score"":0.348366,""diversity_score"":3.275862},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.366582,""budget_violation"":0,""makespan"":110.97,""deadline_violation"":0,""machine_signature"":""752c8b7aaad261d5"",""weighted_score"":0.366582,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.539209,""budget_violation"":0.0313,""makespan"":110.97,""deadline_violation"":0,""machine_signature"":""54fced1fb051e663"",""weighted_score"":0.539209,""diversity_score"":3.258621}]"
prism_cc_time,hybrid_hetero,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,110.970000,0.366582,0.507908,117.111320,0.000000,0.000000,true,61.630000,51,263.782000,"{""bora011"":7,""diablo03"":4,""h3-standard-88-2"":3,""h4d-standard-192-7"":44}","{""bora011"":0.002013,""diablo03"":0.000893,""h3-standard-88-2"":0.003,""h4d-standard-192-7"":0.017112}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.366582,""budget_violation"":0,""makespan"":110.97,""deadline_violation"":0,""machine_signature"":""752c8b7aaad261d5"",""weighted_score"":0.985253,""diversity_score"":3.241379},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.348366,""budget_violation"":0,""makespan"":112.631,""deadline_violation"":0,""machine_signature"":""69904cf0d1b6ac8a"",""weighted_score"":1,""diversity_score"":3.275862},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.539209,""budget_violation"":0.0313,""makespan"":110.97,""deadline_violation"":0,""machine_signature"":""54fced1fb051e663"",""weighted_score"":0.985253,""diversity_score"":3.258621}]"
