algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,hybrid_homo,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.004000,0.629044,0.747528,110.602640,0.000000,0.000000,true,28.595000,28,1.678000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":23}","{""bora009"":0.000536,""bora010"":0.000289,""h4d-standard-192-5"":0.010135,""h4d-standard-192-6"":0.008962}",[]
prism_cc_cost,hybrid_homo,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,97.689000,0.454172,0.747528,110.602640,0.000000,0.000000,true,28.300000,25,344.162000,"{""bora009"":8,""bora010"":4,""h4d-standard-192-5"":24,""h4d-standard-192-6"":22}","{""bora009"":0.001243,""bora010"":0.002005,""h4d-standard-192-5"":0.009742,""h4d-standard-192-6"":0.008732}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.454172,""budget_violation"":0,""makespan"":97.689,""deadline_violation"":0,""machine_signature"":""804536c218dc0bb7"",""weighted_score"":0.454172,""diversity_score"":3.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.455074,""budget_violation"":0,""makespan"":97.434,""deadline_violation"":0,""machine_signature"":""8424e2f2259f1041"",""weighted_score"":0.455074,""diversity_score"":3.586207},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.465282,""budget_violation"":0,""makespan"":96.226,""deadline_violation"":0,""machine_signature"":""95f32eefa8af2799"",""weighted_score"":0.465282,""diversity_score"":3.586207},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.605077,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""da10603485b5f8b6"",""weighted_score"":0.605077,""diversity_score"":3.448276},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.629044,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""2d76e52aa99b6270"",""weighted_score"":0.629044,""diversity_score"":3.448276}]"
prism_cc_time,hybrid_homo,29,maddid0000037|maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000033|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000049|mdifffitid0000006|mdifffitid0000007|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000024|mdifffitid0000025|mdifffitid0000027|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mdifffitid0000047|mimgtblid0000017|mprojectid0000001|mprojectid0000003|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000042|mviewerid0000019|mviewerid0000038,0.200000,95.004000,0.605077,0.747528,110.602640,0.000000,0.000000,true,28.554000,27,344.162000,"{""bora009"":2,""bora010"":2,""h4d-standard-192-5"":32,""h4d-standard-192-6"":22}","{""bora009"":0.000536,""bora010"":0.000618,""h4d-standard-192-5"":0.010131,""h4d-standard-192-6"":0.008953}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.605077,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""da10603485b5f8b6"",""weighted_score"":0.972515,""diversity_score"":3.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.629044,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""2d76e52aa99b6270"",""weighted_score"":0.972515,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.465282,""budget_violation"":0,""makespan"":96.226,""deadline_violation"":0,""machine_signature"":""95f32eefa8af2799"",""weighted_score"":0.985024,""diversity_score"":3.586207},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.455074,""budget_violation"":0,""makespan"":97.434,""deadline_violation"":0,""machine_signature"":""8424e2f2259f1041"",""weighted_score"":0.99739,""diversity_score"":3.586207},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.454172,""budget_violation"":0,""makespan"":97.689,""deadline_violation"":0,""machine_signature"":""804536c218dc0bb7"",""weighted_score"":1,""diversity_score"":3.586207}]"
heft_colocation,cloud_hetero,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,95.081000,0.679283,0.809118,110.678240,0.000000,0.000000,true,37.153000,35,1.910000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.00908,""h4d-standard-192-1"":0.010498}",[]
prism_cc_cost,cloud_hetero,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,96.683000,0.567105,0.809118,110.678240,0.000000,0.000000,true,37.239000,36,308.693000,"{""h4d-highmem-192-1"":24,""h4d-standard-192-1"":34}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.00892,""h4d-standard-192-1"":0.010339}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.567105,""budget_violation"":0,""makespan"":96.683,""deadline_violation"":0,""machine_signature"":""8f5e8dbf0d6f0d87"",""weighted_score"":0.567105,""diversity_score"":1.413793},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.662907,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""dca908bea0b0603e"",""weighted_score"":0.662907,""diversity_score"":1.37931},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.679283,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""946a0a53b563a0cb"",""weighted_score"":0.679283,""diversity_score"":1.413793}]"
prism_cc_time,cloud_hetero,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,95.081000,0.662907,0.809118,110.678240,0.000000,0.000000,true,37.153000,35,308.693000,"{""h4d-highmem-192-1"":22,""h4d-standard-192-1"":36}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.009056,""h4d-standard-192-1"":0.010522}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.662907,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""dca908bea0b0603e"",""weighted_score"":0.98343,""diversity_score"":1.37931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.679283,""budget_violation"":0,""makespan"":95.081,""deadline_violation"":0,""machine_signature"":""946a0a53b563a0cb"",""weighted_score"":0.98343,""diversity_score"":1.413793},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.567105,""budget_violation"":0,""makespan"":96.683,""deadline_violation"":0,""machine_signature"":""8f5e8dbf0d6f0d87"",""weighted_score"":1,""diversity_score"":1.413793}]"
heft_colocation,cloud_homo,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,88.371000,1.109004,1.344726,106.047360,0.000000,0.000000,true,9.054000,8,2.989000,"{""h4d-standard-192-1"":17,""h4d-standard-192-2"":18,""h4d-standard-192-3"":13,""h4d-standard-192-4"":10}","{""h4d-standard-192-1"":0.004532,""h4d-standard-192-2"":0.006727,""h4d-standard-192-3"":0.004328,""h4d-standard-192-4"":0.003822}",[]
prism_cc_cost,cloud_homo,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,88.485000,1.008490,1.344726,106.047360,0.000000,0.000000,true,9.054000,8,334.461000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":17,""h4d-standard-192-3"":11,""h4d-standard-192-4"":14}","{""h4d-standard-192-1"":0.004522,""h4d-standard-192-2"":0.006724,""h4d-standard-192-3"":0.004285,""h4d-standard-192-4"":0.003853}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.00849,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""3f1fa7d32f779c24"",""weighted_score"":0.909366,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.105656,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""ed18b7e9fd6c7730"",""weighted_score"":0.996981,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.109004,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""cadf3408d72816f9"",""weighted_score"":1,""diversity_score"":3.689655}]"
prism_cc_time,cloud_homo,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,88.371000,1.105656,1.344726,106.047360,0.000000,0.000000,true,9.054000,8,334.461000,"{""h4d-standard-192-1"":16,""h4d-standard-192-2"":18,""h4d-standard-192-3"":13,""h4d-standard-192-4"":11}","{""h4d-standard-192-1"":0.004531,""h4d-standard-192-2"":0.006727,""h4d-standard-192-3"":0.004328,""h4d-standard-192-4"":0.003823}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":1.105656,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""ed18b7e9fd6c7730"",""weighted_score"":0.998712,""diversity_score"":3.689655},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":1.109004,""budget_violation"":0,""makespan"":88.371,""deadline_violation"":0,""machine_signature"":""cadf3408d72816f9"",""weighted_score"":0.998712,""diversity_score"":3.689655},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":1.00849,""budget_violation"":0,""makespan"":88.485,""deadline_violation"":0,""machine_signature"":""3f1fa7d32f779c24"",""weighted_score"":1,""diversity_score"":3.706897}]"
heft_colocation,cluster_hetero,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,116.934000,20,1.003000,"{""bora005"":20,""bora006"":21,""diablo01"":10,""diablo02"":7}","{""bora005"":0.070206,""bora006"":0.083659,""diablo01"":0.005997,""diablo02"":0.007237}",[]
