algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_cost,cluster_hetero,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,116.934000,20,209.046000,"{""bora005"":20,""bora006"":21,""diablo01"":10,""diablo02"":7}","{""bora005"":0.070206,""bora006"":0.083659,""diablo01"":0.005997,""diablo02"":0.007237}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""3a8a811ae1837384"",""weighted_score"":0,""diversity_score"":3.637931}]"
prism_cc_time,cluster_hetero,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,304.107000,0.000000,0.000000,346.902440,0.000000,0.000000,true,116.934000,20,209.046000,"{""bora005"":20,""bora006"":21,""diablo01"":10,""diablo02"":7}","{""bora005"":0.070206,""bora006"":0.083659,""diablo01"":0.005997,""diablo02"":0.007237}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":304.107,""deadline_violation"":0,""machine_signature"":""3a8a811ae1837384"",""weighted_score"":1,""diversity_score"":3.637931}]"
heft_colocation,cluster_homo,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,53.262000,16,0.816000,"{""bora001"":16,""bora002"":17,""bora003"":15,""bora004"":10}","{""bora001"":0.042286,""bora002"":0.062494,""bora003"":0.040543,""bora004"":0.035089}",[]
prism_cc_cost,cluster_homo,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,53.262000,16,180.864000,"{""bora001"":16,""bora002"":17,""bora003"":15,""bora004"":10}","{""bora001"":0.042286,""bora002"":0.062494,""bora003"":0.040543,""bora004"":0.035089}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""f818e5ed6262913c"",""weighted_score"":0,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""607f21cf78cff56b"",""weighted_score"":0,""diversity_score"":3.706897}]"
prism_cc_time,cluster_homo,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,53.262000,16,180.864000,"{""bora001"":16,""bora002"":17,""bora003"":15,""bora004"":10}","{""bora001"":0.042286,""bora002"":0.062494,""bora003"":0.040543,""bora004"":0.035089}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""f818e5ed6262913c"",""weighted_score"":0.998584,""diversity_score"":3.706897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.725,""deadline_violation"":0,""machine_signature"":""607f21cf78cff56b"",""weighted_score"":1,""diversity_score"":3.706897}]"
heft_colocation,hybrid_hetero,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,110.970000,0.548672,0.507908,117.111320,0.040800,0.000000,false,76.284000,51,4.148000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":12,""h4d-standard-192-7"":43}","{""bora011"":0.000459,""diablo03"":0.000173,""h3-standard-88-2"":0.00355,""h4d-standard-192-7"":0.017751}",[]
prism_cc_cost,hybrid_hetero,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,114.438000,0.369056,0.507908,117.111320,0.000000,0.000000,true,76.001000,48,229.835000,"{""bora011"":12,""diablo03"":6,""h3-standard-88-2"":5,""h4d-standard-192-7"":35}","{""bora011"":0.0038,""diablo03"":0.001827,""h3-standard-88-2"":0.003076,""h4d-standard-192-7"":0.017094}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.369056,""budget_violation"":0,""makespan"":114.438,""deadline_violation"":0,""machine_signature"":""4035b2a8fcda4c61"",""weighted_score"":0.369056,""diversity_score"":3.396552},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.387266,""budget_violation"":0,""makespan"":112.777,""deadline_violation"":0,""machine_signature"":""ff19f0cf099b8083"",""weighted_score"":0.387266,""diversity_score"":3.362069},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.48913,""budget_violation"":0,""makespan"":110.97,""deadline_violation"":0,""machine_signature"":""5443c7aa8df14035"",""weighted_score"":0.48913,""diversity_score"":3.293103},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.548672,""budget_violation"":0.0408,""makespan"":110.97,""deadline_violation"":0,""machine_signature"":""da9cea1fa0d8e3ef"",""weighted_score"":0.548672,""diversity_score"":3.258621}]"
prism_cc_time,hybrid_hetero,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,110.970000,0.489130,0.507908,117.111320,0.000000,0.000000,true,76.285000,51,229.835000,"{""bora011"":4,""diablo03"":2,""h3-standard-88-2"":11,""h4d-standard-192-7"":41}","{""bora011"":0.000812,""diablo03"":0.000397,""h3-standard-88-2"":0.003545,""h4d-standard-192-7"":0.017729}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.48913,""budget_violation"":0,""makespan"":110.97,""deadline_violation"":0,""machine_signature"":""5443c7aa8df14035"",""weighted_score"":0.969695,""diversity_score"":3.293103},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.387266,""budget_violation"":0,""makespan"":112.777,""deadline_violation"":0,""machine_signature"":""ff19f0cf099b8083"",""weighted_score"":0.985486,""diversity_score"":3.362069},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.369056,""budget_violation"":0,""makespan"":114.438,""deadline_violation"":0,""machine_signature"":""4035b2a8fcda4c61"",""weighted_score"":1,""diversity_score"":3.396552},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.548672,""budget_violation"":0.0408,""makespan"":110.97,""deadline_violation"":0,""machine_signature"":""da9cea1fa0d8e3ef"",""weighted_score"":0.969695,""diversity_score"":3.258621}]"
heft_colocation,hybrid_homo,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,95.004000,0.629048,0.747528,110.602640,0.000000,0.000000,true,37.372000,36,2.414000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":23}","{""bora009"":0.000536,""bora010"":0.000289,""h4d-standard-192-5"":0.010508,""h4d-standard-192-6"":0.009071}",[]
prism_cc_cost,hybrid_homo,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,97.689000,0.447803,0.747528,110.602640,0.000000,0.000000,true,36.506000,26,288.940000,"{""bora009"":10,""bora010"":5,""h4d-standard-192-5"":23,""h4d-standard-192-6"":20}","{""bora009"":0.001644,""bora010"":0.002687,""h4d-standard-192-5"":0.010059,""h4d-standard-192-6"":0.008816}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.447803,""budget_violation"":0,""makespan"":97.689,""deadline_violation"":0,""machine_signature"":""95d665227bba3d07"",""weighted_score"":0.447803,""diversity_score"":3.603448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.466023,""budget_violation"":0,""makespan"":96.226,""deadline_violation"":0,""machine_signature"":""851a140c4d882318"",""weighted_score"":0.466023,""diversity_score"":3.603448},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.605073,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""0c3cda0e4c8a9c89"",""weighted_score"":0.605073,""diversity_score"":3.448276},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.629048,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""3623f5903425c9f0"",""weighted_score"":0.629048,""diversity_score"":3.448276}]"
prism_cc_time,hybrid_homo,30,mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000006|mdifffitid0000007|mdifffitid0000010|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000039|mprojectid0000040|mprojectid0000041|mprojectid0000042|mviewerid0000038|mviewerid0000058,0.200000,95.004000,0.605073,0.747528,110.602640,0.000000,0.000000,true,37.372000,36,288.940000,"{""bora009"":2,""bora010"":2,""h4d-standard-192-5"":32,""h4d-standard-192-6"":22}","{""bora009"":0.000536,""bora010"":0.000618,""h4d-standard-192-5"":0.010504,""h4d-standard-192-6"":0.009064}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.605073,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""0c3cda0e4c8a9c89"",""weighted_score"":0.972515,""diversity_score"":3.448276},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.629048,""budget_violation"":0,""makespan"":95.004,""deadline_violation"":0,""machine_signature"":""3623f5903425c9f0"",""weighted_score"":0.972515,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.466023,""budget_violation"":0,""makespan"":96.226,""deadline_violation"":0,""machine_signature"":""851a140c4d882318"",""weighted_score"":0.985024,""diversity_score"":3.603448},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.447803,""budget_violation"":0,""makespan"":97.689,""deadline_violation"":0,""machine_signature"":""95d665227bba3d07"",""weighted_score"":1,""diversity_score"":3.603448}]"
